nodeId,pos_x,pos_y,pos_z,nodeType,elevation,isVisibleFromSpawn,strategicType,dangerScore,visibilityScore,avgSurroundingHeight,neighborCount
90,-24.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.556,0.200,9.448,4
91,-24.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.482,0.200,8.828,4
92,-24.000,0.000,26.000,BuildingCorner,0.000,False,CoverPoint,0.247,0.200,8.211,4
93,-24.000,0.000,30.000,BuildingCorner,0.000,False,CoverPoint,0.250,0.200,7.649,4
94,-24.000,0.000,34.000,BuildingCorner,0.000,False,CoverPoint,0.252,0.200,7.074,3
95,-20.000,0.000,-38.000,AlleyEntrance,0.000,False,CoverPoint,0.235,0.200,8.781,3
96,-20.000,0.000,-34.000,AlleyEntrance,0.000,False,CoverPoint,0.252,0.200,8.619,4
97,-20.000,0.000,-30.000,AlleyEntrance,0.000,False,CoverPoint,0.108,0.200,8.273,4
98,-20.000,0.000,-26.000,AlleyEntrance,0.000,False,CoverPoint,0.124,0.200,7.179,4
99,-20.000,0.000,-22.000,AlleyEntrance,0.000,False,CoverPoint,0.140,0.200,6.622,4
100,-20.000,0.000,-18.000,Intersection,0.000,False,Intersection,0.315,0.200,7.189,4
101,-20.000,0.000,-14.000,AlleyEntrance,0.000,False,CoverPoint,0.169,0.200,7.570,4
102,-20.000,0.000,-10.000,AlleyEntrance,0.000,False,CoverPoint,0.183,0.200,6.826,4
103,-20.000,0.000,-6.000,AlleyEntrance,0.000,False,CoverPoint,0.197,0.200,7.063,4
104,-20.000,0.000,-2.000,AlleyEntrance,0.000,False,CoverPoint,0.369,0.200,7.119,4
105,-20.000,0.000,2.000,Intersection,0.000,False,Intersection,0.381,0.200,8.121,4
106,-20.000,0.000,6.000,AlleyEntrance,0.000,False,CoverPoint,0.471,0.200,8.554,4
107,-20.000,0.000,10.000,AlleyEntrance,0.000,False,CoverPoint,0.481,0.200,8.894,4
108,-20.000,0.000,14.000,AlleyEntrance,0.000,False,CoverPoint,0.570,0.200,8.814,4
109,-20.000,0.000,18.000,AlleyEntrance,0.000,False,CoverPoint,0.497,0.200,8.337,4
110,-20.000,0.000,22.000,Intersection,0.000,False,Intersection,0.503,0.200,8.034,4
111,-20.000,0.000,26.000,AlleyEntrance,0.000,False,CoverPoint,0.348,0.200,8.630,4
112,-20.000,0.000,30.000,AlleyEntrance,0.000,False,CoverPoint,0.272,0.200,7.960,4
113,-20.000,0.000,34.000,AlleyEntrance,0.000,False,CoverPoint,0.354,0.200,7.457,3
114,-16.000,0.000,-38.000,BuildingCorner,0.000,False,CoverPoint,0.168,0.200,7.466,3
115,-16.000,0.000,-34.000,BuildingCorner,0.000,False,CoverPoint,0.105,0.200,7.189,4
116,-16.000,0.000,-30.000,BuildingCorner,0.000,False,CoverPoint,0.122,0.200,6.594,4
117,-16.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.139,0.200,6.027,4
118,-16.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.235,0.200,5.916,4
119,-16.000,0.000,-18.000,AlleyEntrance,0.000,False,CoverPoint,0.251,0.200,6.901,4
120,-16.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.186,0.200,7.859,4
121,-16.000,0.000,-10.000,BuildingCorner,0.000,False,CoverPoint,0.280,0.200,7.939,4
122,-16.000,0.000,-6.000,BuildingCorner,0.000,False,CoverPoint,0.214,0.200,7.832,4
123,-16.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.387,0.200,6.967,4
124,-16.000,0.000,2.000,AlleyEntrance,0.000,False,CoverPoint,0.479,0.200,8.441,4
125,-16.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.330,0.200,8.320,4
126,-16.000,0.000,10.000,BuildingCorner,0.000,False,CoverPoint,0.261,0.200,8.000,4
127,-16.000,0.000,14.000,BuildingCorner,0.000,False,CoverPoint,0.270,0.200,7.337,4
128,-16.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.358,0.200,8.484,4
129,-16.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.524,0.200,7.668,4
130,-16.000,0.000,26.000,BuildingCorner,0.000,False,CoverPoint,0.289,0.200,8.328,4
131,-16.000,0.000,30.000,BuildingCorner,0.000,False,CoverPoint,0.293,0.200,7.481,4
132,-16.000,0.000,34.000,BuildingCorner,0.000,False,CoverPoint,0.456,0.200,8.074,3
133,-12.000,0.000,-38.000,BuildingCorner,0.000,False,CoverPoint,0.101,0.200,6.886,3
134,-12.000,0.000,-34.000,BuildingCorner,0.000,False,CoverPoint,0.118,0.200,7.263,4
135,-12.000,0.000,-30.000,BuildingCorner,0.000,False,CoverPoint,0.136,0.200,7.148,4
136,-12.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.153,0.200,6.730,4
137,-12.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.169,0.200,6.577,4
138,-12.000,0.000,-18.000,AlleyEntrance,0.000,False,CoverPoint,0.266,0.200,6.897,4
139,-12.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.201,0.200,7.336,4
140,-12.000,0.000,-10.000,BuildingCorner,0.000,False,CoverPoint,0.216,0.200,7.224,4
141,-12.000,0.000,-6.000,BuildingCorner,0.000,False,CoverPoint,0.231,0.200,6.913,4
142,-12.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.244,0.200,7.443,4
143,-12.000,0.000,2.000,AlleyEntrance,0.000,False,CoverPoint,0.337,0.200,8.079,4
144,-12.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.269,0.200,7.623,4
145,-12.000,0.000,10.000,BuildingCorner,0.000,False,CoverPoint,0.280,0.200,8.313,4
146,-12.000,0.000,14.000,BuildingCorner,0.000,False,CoverPoint,0.289,0.200,7.888,4
147,-12.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.298,0.200,7.761,4
148,-12.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.305,0.200,7.817,4
149,-12.000,0.000,26.000,BuildingCorner,0.000,False,CoverPoint,0.311,0.200,8.064,4
150,-12.000,0.000,30.000,BuildingCorner,0.000,False,CoverPoint,0.315,0.200,7.249,4
151,-12.000,0.000,34.000,BuildingCorner,0.000,False,CoverPoint,0.317,0.200,7.389,3
152,-8.000,0.000,-38.000,BuildingCorner,0.000,False,CoverPoint,0.113,0.200,6.645,3
153,-8.000,0.000,-34.000,BuildingCorner,0.000,False,CoverPoint,0.131,0.200,7.029,4
154,-8.000,0.000,-30.000,BuildingCorner,0.000,False,CoverPoint,0.149,0.200,7.218,4
155,-8.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.166,0.200,6.681,4
156,-8.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.183,0.200,7.193,4
157,-8.000,0.000,-18.000,AlleyEntrance,0.000,False,CoverPoint,0.200,0.200,7.492,4
158,-8.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.296,0.200,7.866,4
159,-8.000,0.000,-10.000,BuildingCorner,0.000,False,CoverPoint,0.232,0.200,7.956,4
160,-8.000,0.000,-6.000,BuildingCorner,0.000,False,CoverPoint,0.247,0.200,7.520,4
161,-8.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.341,0.200,7.569,4
162,-8.000,0.000,2.000,AlleyEntrance,0.000,False,CoverPoint,0.355,0.200,8.129,4
163,-8.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.287,0.200,7.785,4
164,-8.000,0.000,10.000,BuildingCorner,0.000,False,CoverPoint,0.299,0.200,7.475,4
165,-8.000,0.000,14.000,BuildingCorner,0.000,False,CoverPoint,0.309,0.200,7.772,4
166,-8.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.318,0.200,8.002,4
167,-8.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.326,0.200,7.817,4
168,-8.000,0.000,26.000,BuildingCorner,0.000,False,CoverPoint,0.332,0.200,7.138,4
169,-8.000,0.000,30.000,BuildingCorner,0.000,False,CoverPoint,0.336,0.200,7.090,4
170,-8.000,0.000,34.000,BuildingCorner,0.000,False,CoverPoint,0.339,0.200,6.917,3
171,-4.000,0.000,-38.000,BuildingCorner,0.000,False,CoverPoint,0.204,0.200,6.224,3
172,-4.000,0.000,-34.000,BuildingCorner,0.000,False,CoverPoint,0.142,0.200,7.041,4
173,-4.000,0.000,-30.000,BuildingCorner,0.000,False,CoverPoint,0.161,0.200,7.642,4
174,-4.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.179,0.200,7.565,4
175,-4.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.197,0.200,8.110,4
176,-4.000,0.000,-18.000,AlleyEntrance,0.000,False,CoverPoint,0.374,0.200,7.534,4
177,-4.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.311,0.200,6.735,4
178,-4.000,0.000,-10.000,BuildingCorner,0.000,False,CoverPoint,0.247,0.200,7.686,4
179,-4.000,0.000,-6.000,BuildingCorner,0.000,False,CoverPoint,0.263,0.200,6.758,4
180,-4.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.278,0.200,7.049,4
181,-4.000,0.000,2.000,AlleyEntrance,0.000,False,CoverPoint,0.452,0.200,8.176,4
182,-4.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.385,0.200,7.260,4
183,-4.000,0.000,10.000,BuildingCorner,0.000,False,CoverPoint,0.317,0.200,7.606,4
184,-4.000,0.000,14.000,BuildingCorner,0.000,False,CoverPoint,0.328,0.200,8.228,4
185,-4.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.418,0.200,7.846,4
186,-4.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.586,0.200,7.823,4
187,-4.000,0.000,26.000,BuildingCorner,0.000,False,CoverPoint,0.433,0.200,7.051,4
188,-4.000,0.000,30.000,BuildingCorner,0.000,False,CoverPoint,0.358,0.200,6.263,4
189,-4.000,0.000,34.000,BuildingCorner,0.000,False,CoverPoint,0.360,0.200,7.452,3
190,0.000,0.000,-38.000,AlleyEntrance,0.000,False,CoverPoint,0.214,0.200,7.810,3
191,0.000,0.000,-34.000,AlleyEntrance,0.000,False,CoverPoint,0.153,0.200,7.903,4
192,0.000,0.000,-30.000,AlleyEntrance,0.000,False,CoverPoint,0.332,0.200,8.208,4
193,0.000,0.000,-26.000,AlleyEntrance,0.000,False,CoverPoint,0.191,0.200,7.587,4
194,0.000,0.000,-22.000,AlleyEntrance,0.000,False,CoverPoint,0.289,0.200,7.336,4
195,0.000,0.000,-18.000,Intersection,0.000,False,Intersection,0.387,0.200,7.295,4
196,0.000,0.000,-14.000,AlleyEntrance,0.000,False,CoverPoint,0.404,0.200,7.130,4
197,0.000,0.000,-10.000,AlleyEntrance,0.000,False,CoverPoint,0.261,0.200,7.565,4
198,0.000,0.000,-6.000,AlleyEntrance,0.000,False,CoverPoint,0.278,0.200,7.779,4
199,0.000,0.000,-2.000,AlleyEntrance,0.000,False,CoverPoint,0.533,0.200,8.775,4
200,0.000,0.000,2.000,Intersection,0.000,False,Intersection,0.628,0.200,8.080,4
201,0.000,0.000,6.000,AlleyEntrance,0.000,False,CoverPoint,0.482,0.200,6.788,4
202,0.000,0.000,10.000,AlleyEntrance,0.000,False,CoverPoint,0.335,0.200,6.952,4
203,0.000,0.000,14.000,AlleyEntrance,0.000,False,CoverPoint,0.347,0.200,7.053,4
204,0.000,0.000,18.000,AlleyEntrance,0.000,False,CoverPoint,0.518,0.200,7.314,4
205,0.000,0.000,22.000,Intersection,0.000,False,Intersection,0.606,0.200,6.885,4
206,0.000,0.000,26.000,AlleyEntrance,0.000,False,CoverPoint,0.534,0.200,7.019,4
207,0.000,0.000,30.000,AlleyEntrance,0.000,False,CoverPoint,0.379,0.200,6.899,4
208,0.000,0.000,34.000,AlleyEntrance,0.000,False,CoverPoint,0.462,0.200,7.136,3
209,4.000,0.000,-38.000,BuildingCorner,0.000,False,CoverPoint,0.304,0.200,8.129,3
210,4.000,0.000,-34.000,BuildingCorner,0.000,False,CoverPoint,0.164,0.200,7.369,4
211,4.000,0.000,-30.000,BuildingCorner,0.000,False,CoverPoint,0.183,0.200,7.249,4
212,4.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.202,0.200,6.967,4
213,4.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.221,0.200,7.844,4
214,4.000,0.000,-18.000,AlleyEntrance,0.000,False,CoverPoint,0.319,0.200,7.531,4
215,4.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.257,0.200,6.891,4
216,4.000,0.000,-10.000,BuildingCorner,0.000,False,CoverPoint,0.275,0.200,7.479,4
217,4.000,0.000,-6.000,BuildingCorner,0.000,False,CoverPoint,0.292,0.200,7.791,4
218,4.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.388,0.200,8.611,4
219,4.000,0.000,2.000,AlleyEntrance,0.000,False,CoverPoint,0.404,0.200,8.103,4
220,4.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.499,0.200,8.085,4
221,4.000,0.000,10.000,BuildingCorner,0.000,False,CoverPoint,0.433,0.200,7.826,4
222,4.000,0.000,14.000,BuildingCorner,0.000,False,CoverPoint,0.365,0.200,7.557,4
223,4.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.537,0.200,8.205,4
224,4.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.626,0.200,7.509,4
225,4.000,0.000,26.000,BuildingCorner,0.000,False,CoverPoint,0.394,0.200,8.220,4
226,4.000,0.000,30.000,BuildingCorner,0.000,False,CoverPoint,0.400,0.200,8.365,4
227,4.000,0.000,34.000,BuildingCorner,0.000,False,CoverPoint,0.484,0.200,8.042,3
228,8.000,0.000,-38.000,BuildingCorner,0.000,False,CoverPoint,0.313,0.200,8.427,3
229,8.000,0.000,-34.000,BuildingCorner,0.000,False,CoverPoint,0.173,0.200,8.011,4
230,8.000,0.000,-30.000,BuildingCorner,0.000,False,CoverPoint,0.192,0.200,7.536,4
231,8.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.212,0.200,7.136,4
232,8.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.311,0.200,6.948,4
233,8.000,0.000,-18.000,AlleyEntrance,0.000,False,CoverPoint,0.250,0.200,7.234,4
234,8.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.269,0.200,7.443,4
235,8.000,0.000,-10.000,BuildingCorner,0.000,False,CoverPoint,0.287,0.200,7.706,4
236,8.000,0.000,-6.000,BuildingCorner,0.000,False,CoverPoint,0.305,0.200,7.729,4
237,8.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.322,0.200,7.408,4
238,8.000,0.000,2.000,AlleyEntrance,0.000,False,CoverPoint,0.499,0.200,7.648,4
239,8.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.355,0.200,6.958,4
240,8.000,0.000,10.000,BuildingCorner,0.000,False,CoverPoint,0.369,0.200,6.902,4
241,8.000,0.000,14.000,BuildingCorner,0.000,False,CoverPoint,0.383,0.200,7.284,4
242,8.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.475,0.200,7.262,4
243,8.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.406,0.200,7.683,4
244,8.000,0.000,26.000,BuildingCorner,0.000,False,CoverPoint,0.415,0.200,7.463,4
245,8.000,0.000,30.000,BuildingCorner,0.000,False,CoverPoint,0.421,0.200,7.329,4
246,8.000,0.000,34.000,BuildingCorner,0.000,False,CoverPoint,0.425,0.200,7.424,3
247,12.000,0.000,-38.000,BuildingCorner,0.000,False,CoverPoint,0.161,0.200,8.110,3
248,12.000,0.000,-34.000,BuildingCorner,0.000,False,CoverPoint,0.181,0.200,7.575,4
249,12.000,0.000,-30.000,BuildingCorner,0.000,False,CoverPoint,0.201,0.200,7.657,4
250,12.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.221,0.200,7.246,4
251,12.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.241,0.200,8.237,4
252,12.000,0.000,-18.000,AlleyEntrance,0.000,False,CoverPoint,0.421,0.200,7.744,4
253,12.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.280,0.200,7.770,4
254,12.000,0.000,-10.000,BuildingCorner,0.000,False,CoverPoint,0.299,0.200,6.969,4
255,12.000,0.000,-6.000,BuildingCorner,0.000,False,CoverPoint,0.317,0.200,7.459,4
256,12.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.415,0.200,7.707,4
257,12.000,0.000,2.000,AlleyEntrance,0.000,False,CoverPoint,0.353,0.200,8.091,4
258,12.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.369,0.200,7.859,4
259,12.000,0.000,10.000,BuildingCorner,0.000,False,CoverPoint,0.385,0.200,8.027,4
260,12.000,0.000,14.000,BuildingCorner,0.000,False,CoverPoint,0.400,0.200,8.073,4
261,12.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.413,0.200,7.451,4
262,12.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.505,0.200,8.266,4
263,12.000,0.000,26.000,BuildingCorner,0.000,False,CoverPoint,0.515,0.200,8.470,4
264,12.000,0.000,30.000,BuildingCorner,0.000,False,CoverPoint,0.522,0.200,7.877,4
265,12.000,0.000,34.000,BuildingCorner,0.000,False,CoverPoint,0.447,0.200,8.055,3
266,16.000,0.000,-38.000,BuildingCorner,0.000,False,CoverPoint,0.408,0.200,8.558,3
267,16.000,0.000,-34.000,BuildingCorner,0.000,False,CoverPoint,0.268,0.200,8.273,4
268,16.000,0.000,-30.000,BuildingCorner,0.000,False,CoverPoint,0.209,0.200,7.960,4
269,16.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.229,0.200,7.115,4
270,16.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.410,0.200,7.881,4
271,16.000,0.000,-18.000,AlleyEntrance,0.000,False,CoverPoint,0.270,0.200,7.291,4
272,16.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.369,0.200,8.001,4
273,16.000,0.000,-10.000,BuildingCorner,0.000,False,CoverPoint,0.309,0.200,7.489,4
