nodeId,pos_x,pos_y,pos_z,nodeType,elevation,isVisibleFromSpawn,strategicType,dangerScore,visibilityScore,avgSurroundingHeight,neighborCount
62,-3.606,0.000,3.614,BuildingCorner,0.000,False,CoverPoint,0.291,0.200,13.730,4
63,-3.606,0.000,5.614,BuildingCorner,0.000,False,CoverPoint,0.303,0.200,14.384,4
64,-3.606,0.000,7.614,BuildingCorner,0.000,False,CoverPoint,0.311,0.200,12.181,4
65,-3.606,0.000,9.614,BuildingCorner,0.000,False,CoverPoint,0.316,0.200,14.442,3
66,-1.606,0.000,-10.386,BuildingCorner,0.000,False,CoverPoint,0.159,0.200,8.853,3
67,-1.606,0.000,-8.386,OpenSpace,0.000,False,DetourPath,0.187,0.200,11.421,4
68,-1.606,0.000,-6.386,BuildingCorner,0.000,False,CoverPoint,0.213,0.200,8.574,4
69,-1.606,0.000,-4.386,OpenSpace,0.000,False,DetourPath,0.239,0.200,11.961,4
70,-1.606,0.000,-2.386,BuildingCorner,0.000,False,CoverPoint,0.263,0.200,12.130,4
71,-1.606,0.000,-0.386,BuildingCorner,0.000,False,CoverPoint,0.285,0.200,12.925,4
72,-1.606,0.000,1.614,BuildingCorner,0.000,False,CoverPoint,0.304,0.200,13.349,4
73,-1.606,0.000,3.614,BuildingCorner,0.000,False,CoverPoint,0.321,0.200,12.503,4
74,-1.606,0.000,5.614,BuildingCorner,0.000,False,CoverPoint,0.335,0.200,14.354,4
75,-1.606,0.000,7.614,BuildingCorner,0.000,False,CoverPoint,0.345,0.200,13.774,4
76,-1.606,0.000,9.614,OpenSpace,0.000,False,DetourPath,0.350,0.200,14.760,3
77,0.394,0.000,-10.386,OpenSpace,0.000,False,DetourPath,0.177,0.200,10.389,3
78,0.394,0.000,-8.386,BuildingCorner,0.000,False,CoverPoint,0.206,0.200,12.903,4
79,0.394,0.000,-6.386,BuildingCorner,0.000,False,CoverPoint,0.234,0.200,11.955,4
80,0.394,0.000,-4.386,BuildingCorner,0.000,False,CoverPoint,0.261,0.200,14.923,4
81,0.394,0.000,-2.386,BuildingCorner,0.000,False,CoverPoint,0.287,0.200,13.384,4
82,0.394,0.000,-0.386,BuildingCorner,0.000,False,CoverPoint,0.311,0.200,13.884,4
83,0.394,0.000,1.614,OpenSpace,0.000,False,DetourPath,0.332,0.200,14.235,4
84,0.394,0.000,3.614,BuildingCorner,0.000,False,CoverPoint,0.351,0.200,12.413,4
85,0.394,0.000,5.614,BuildingCorner,0.000,False,CoverPoint,0.367,0.200,13.954,4
86,0.394,0.000,7.614,BuildingCorner,0.000,False,CoverPoint,0.378,0.200,13.828,4
87,0.394,0.000,9.614,BuildingCorner,0.000,False,CoverPoint,0.384,0.200,14.301,3
88,2.394,0.000,-10.386,BuildingCorner,0.000,False,CoverPoint,0.194,0.200,8.521,3
89,2.394,0.000,-8.386,BuildingCorner,0.000,False,CoverPoint,0.224,0.200,14.027,4
90,2.394,0.000,-6.386,BuildingCorner,0.000,False,CoverPoint,0.253,0.200,12.086,4
91,2.394,0.000,-4.386,OpenSpace,0.000,False,DetourPath,0.282,0.200,14.298,4
92,2.394,0.000,-2.386,OpenSpace,0.000,False,DetourPath,0.309,0.200,14.190,4
93,2.394,0.000,-0.386,BuildingCorner,0.000,False,CoverPoint,0.335,0.200,14.298,4
94,2.394,0.000,1.614,BuildingCorner,0.000,False,CoverPoint,0.359,0.200,13.743,4
95,2.394,0.000,3.614,OpenSpace,0.000,False,DetourPath,0.380,0.200,12.181,4
96,2.394,0.000,5.614,BuildingCorner,0.000,False,CoverPoint,0.397,0.200,11.389,4
97,2.394,0.000,7.614,BuildingCorner,0.000,False,CoverPoint,0.410,0.200,13.533,4
98,2.394,0.000,9.614,BuildingCorner,0.000,False,CoverPoint,0.418,0.200,14.361,3
99,4.394,0.000,-10.386,AlleyEntrance,0.000,False,CoverPoint,0.207,0.200,13.840,3
100,4.394,0.000,-8.386,OpenSpace,0.000,False,DetourPath,0.239,0.200,15.769,4
101,4.394,0.000,-6.386,BuildingCorner,0.000,False,CoverPoint,0.270,0.200,15.729,4
102,4.394,0.000,-4.386,BuildingCorner,0.000,False,CoverPoint,0.300,0.200,16.459,4
103,4.394,0.000,-2.386,BuildingCorner,0.000,False,CoverPoint,0.329,0.200,16.271,4
104,4.394,0.000,-0.386,OpenSpace,0.000,False,DetourPath,0.357,0.200,12.630,4
105,4.394,0.000,1.614,BuildingCorner,0.000,False,CoverPoint,0.383,0.200,12.331,4
106,4.394,0.000,3.614,BuildingCorner,0.000,False,CoverPoint,0.407,0.200,12.186,4
107,4.394,0.000,5.614,BuildingCorner,0.000,False,CoverPoint,0.427,0.200,13.253,4
108,4.394,0.000,7.614,OpenSpace,0.000,False,DetourPath,0.443,0.200,13.894,4
109,4.394,0.000,9.614,BuildingCorner,0.000,False,CoverPoint,0.452,0.200,14.501,3
110,6.394,0.000,-10.386,AlleyEntrance,0.000,False,CoverPoint,0.219,0.200,12.753,3
111,6.394,0.000,-8.386,BuildingCorner,0.000,False,CoverPoint,0.251,0.200,14.116,4
112,6.394,0.000,-6.386,BuildingCorner,0.000,False,CoverPoint,0.283,0.200,15.113,4
113,6.394,0.000,-4.386,AlleyEntrance,0.000,False,CoverPoint,0.315,0.200,15.083,4
114,6.394,0.000,-2.386,OpenSpace,0.000,False,DetourPath,0.346,0.200,13.702,4
115,6.394,0.000,-0.386,BuildingCorner,0.000,False,CoverPoint,0.376,0.200,11.489,4
116,6.394,0.000,1.614,BuildingCorner,0.000,False,CoverPoint,0.405,0.200,13.503,4
117,6.394,0.000,3.614,BuildingCorner,0.000,False,CoverPoint,0.431,0.200,10.648,4
118,6.394,0.000,5.614,OpenSpace,0.000,False,DetourPath,0.455,0.200,11.488,4
119,6.394,0.000,7.614,BuildingCorner,0.000,False,CoverPoint,0.474,0.200,9.926,4
120,6.394,0.000,9.614,OpenSpace,0.000,False,DetourPath,0.485,0.200,11.898,3
121,8.394,0.000,-10.386,BuildingCorner,0.000,False,CoverPoint,0.228,0.200,9.594,3
122,8.394,0.000,-8.386,BuildingCorner,0.000,False,CoverPoint,0.261,0.200,12.775,4
123,8.394,0.000,-6.386,BuildingCorner,0.000,False,CoverPoint,0.294,0.200,12.054,4
124,8.394,0.000,-4.386,AlleyEntrance,0.000,False,CoverPoint,0.327,0.200,11.358,4
125,8.394,0.000,-2.386,BuildingCorner,0.000,False,CoverPoint,0.359,0.200,12.546,4
126,8.394,0.000,-0.386,BuildingCorner,0.000,False,CoverPoint,0.391,0.200,11.500,4
127,8.394,0.000,1.614,BuildingCorner,0.000,False,CoverPoint,0.422,0.200,13.209,4
128,8.394,0.000,3.614,BuildingCorner,0.000,False,CoverPoint,0.452,0.200,11.812,4
129,8.394,0.000,5.614,OpenSpace,0.000,False,DetourPath,0.479,0.200,12.210,4
130,8.394,0.000,7.614,BuildingCorner,0.000,False,CoverPoint,0.503,0.200,11.474,4
131,8.394,0.000,9.614,BuildingCorner,0.000,False,CoverPoint,0.518,0.200,12.390,3
132,10.394,0.000,-10.386,BuildingCorner,0.000,False,CoverPoint,0.233,0.200,10.290,2
133,10.394,0.000,-8.386,OpenSpace,0.000,False,DetourPath,0.267,0.200,9.543,3
134,10.394,0.000,-6.386,BuildingCorner,0.000,False,CoverPoint,0.301,0.200,9.642,3
135,10.394,0.000,-4.386,AlleyEntrance,0.000,False,CoverPoint,0.334,0.200,9.976,3
136,10.394,0.000,-2.386,BuildingCorner,0.000,False,CoverPoint,0.368,0.200,10.873,3
137,10.394,0.000,-0.386,OpenSpace,0.000,False,DetourPath,0.401,0.200,12.324,3
138,10.394,0.000,1.614,BuildingCorner,0.000,False,CoverPoint,0.434,0.200,13.672,3
139,10.394,0.000,3.614,OpenSpace,0.000,False,DetourPath,0.467,0.922,12.229,3
140,10.394,0.000,5.614,BuildingCorner,0.000,False,CoverPoint,0.498,0.200,11.012,3
141,10.394,0.000,7.614,BuildingCorner,0.000,False,CoverPoint,0.527,0.200,6.257,3
142,10.394,0.000,9.614,AlleyEntrance,0.000,False,CoverPoint,0.550,0.970,9.371,2
