startNodeId,endNodeId,travelCost,visibilityScore,pathType
51,50,2.000,0.500,Concealed
51,62,2.000,0.500,Concealed
51,52,2.000,0.500,Detour
52,41,2.000,0.500,Detour
52,51,2.000,0.500,Detour
52,63,2.000,0.500,Detour
52,53,2.000,0.500,Direct
53,42,2.000,0.500,Detour
53,52,2.000,0.500,Direct
53,64,2.000,0.500,Detour
53,54,2.000,0.500,Detour
54,43,2.000,0.500,Concealed
54,53,2.000,0.500,Detour
54,65,2.000,0.500,Concealed
55,44,2.000,0.500,Detour
55,66,2.000,0.500,Detour
55,56,2.000,0.500,Direct
56,45,2.000,0.500,Direct
56,55,2.000,0.500,Direct
56,67,2.000,0.500,Direct
56,57,2.000,0.500,Direct
57,46,2.000,0.500,Detour
57,56,2.000,0.500,Direct
57,68,2.000,0.500,Detour
57,58,2.000,0.500,Direct
58,47,2.000,0.500,Direct
58,57,2.000,0.500,Direct
58,69,2.000,0.500,Direct
58,59,2.000,0.500,Detour
59,48,2.000,0.500,Concealed
59,58,2.000,0.500,Detour
59,70,2.000,0.500,Concealed
59,60,2.000,0.500,Concealed
60,49,2.000,0.500,Detour
60,59,2.000,0.500,Concealed
60,71,2.000,0.500,Concealed
60,61,2.000,0.500,Concealed
61,50,2.000,0.500,Concealed
61,60,2.000,0.500,Concealed
61,72,2.000,0.500,Concealed
61,62,2.000,0.500,Concealed
62,51,2.000,0.500,Concealed
62,61,2.000,0.500,Concealed
62,73,2.000,0.500,Concealed
62,63,2.000,0.500,Concealed
63,52,2.000,0.500,Detour
63,62,2.000,0.500,Concealed
63,74,2.000,0.500,Concealed
63,64,2.000,0.500,Concealed
64,53,2.000,0.500,Detour
64,63,2.000,0.500,Concealed
64,75,2.000,0.500,Concealed
64,65,2.000,0.500,Concealed
65,54,2.000,0.500,Concealed
65,64,2.000,0.500,Concealed
65,76,2.000,0.500,Detour
66,55,2.000,0.500,Detour
66,77,2.000,0.500,Detour
66,67,2.000,0.500,Detour
67,56,2.000,0.500,Direct
67,66,2.000,0.500,Detour
67,78,2.000,0.500,Detour
67,68,2.000,0.500,Detour
68,57,2.000,0.500,Detour
68,67,2.000,0.500,Detour
68,79,2.000,0.500,Concealed
68,69,2.000,0.500,Detour
69,58,2.000,0.500,Direct
69,68,2.000,0.500,Detour
69,80,2.000,0.500,Detour
69,70,2.000,0.500,Detour
70,59,2.000,0.500,Concealed
70,69,2.000,0.500,Detour
70,81,2.000,0.500,Concealed
70,71,2.000,0.500,Concealed
71,60,2.000,0.500,Concealed
71,70,2.000,0.500,Concealed
71,82,2.000,0.500,Concealed
71,72,2.000,0.500,Concealed
72,61,2.000,0.500,Concealed
72,71,2.000,0.500,Concealed
72,83,2.000,0.500,Detour
72,73,2.000,0.500,Concealed
73,62,2.000,0.500,Concealed
73,72,2.000,0.500,Concealed
73,84,2.000,0.500,Concealed
73,74,2.000,0.500,Concealed
74,63,2.000,0.500,Concealed
74,73,2.000,0.500,Concealed
74,85,2.000,0.500,Concealed
74,75,2.000,0.500,Concealed
75,64,2.000,0.500,Concealed
75,74,2.000,0.500,Concealed
75,86,2.000,0.500,Concealed
75,76,2.000,0.500,Detour
76,65,2.000,0.500,Detour
76,75,2.000,0.500,Detour
76,87,2.000,0.500,Detour
77,66,2.000,0.500,Detour
77,88,2.000,0.500,Detour
77,78,2.000,0.500,Detour
78,67,2.000,0.500,Detour
78,77,2.000,0.500,Detour
78,89,2.000,0.500,Concealed
78,79,2.000,0.500,Concealed
79,68,2.000,0.500,Concealed
79,78,2.000,0.500,Concealed
79,90,2.000,0.500,Concealed
79,80,2.000,0.500,Concealed
80,69,2.000,0.500,Detour
80,79,2.000,0.500,Concealed
80,91,2.000,0.500,Detour
80,81,2.000,0.500,Concealed
81,70,2.000,0.500,Concealed
81,80,2.000,0.500,Concealed
81,92,2.000,0.500,Detour
81,82,2.000,0.500,Concealed
82,71,2.000,0.500,Concealed
82,81,2.000,0.500,Concealed
82,93,2.000,0.500,Concealed
82,83,2.000,0.500,Detour
83,72,2.000,0.500,Detour
83,82,2.000,0.500,Detour
83,94,2.000,0.500,Detour
83,84,2.000,0.500,Detour
84,73,2.000,0.500,Concealed
84,83,2.000,0.500,Detour
84,95,2.000,0.500,Detour
84,85,2.000,0.500,Concealed
85,74,2.000,0.500,Concealed
85,84,2.000,0.500,Concealed
85,96,2.000,0.500,Concealed
85,86,2.000,0.500,Concealed
86,75,2.000,0.500,Concealed
86,85,2.000,0.500,Concealed
86,97,2.000,0.500,Concealed
86,87,2.000,0.500,Concealed
87,76,2.000,0.500,Detour
87,86,2.000,0.500,Concealed
87,98,2.000,0.500,Concealed
88,77,2.000,0.500,Detour
88,99,2.000,0.500,Detour
88,89,2.000,0.500,Concealed
89,78,2.000,0.500,Concealed
89,88,2.000,0.500,Concealed
89,100,2.000,0.500,Detour
89,90,2.000,0.500,Concealed
90,79,2.000,0.500,Concealed
90,89,2.000,0.500,Concealed
90,101,2.000,0.500,Concealed
90,91,2.000,0.500,Detour
91,80,2.000,0.500,Detour
91,90,2.000,0.500,Detour
91,102,2.000,0.500,Detour
91,92,2.000,0.500,Direct
92,81,2.000,0.500,Detour
92,91,2.000,0.500,Direct
92,103,2.000,0.500,Detour
92,93,2.000,0.500,Detour
93,82,2.000,0.500,Concealed
93,92,2.000,0.500,Detour
93,104,2.000,0.500,Detour
93,94,2.000,0.500,Concealed
94,83,2.000,0.500,Detour
94,93,2.000,0.500,Concealed
94,105,2.000,0.500,Concealed
94,95,2.000,0.500,Detour
95,84,2.000,0.500,Detour
95,94,2.000,0.500,Detour
95,106,2.000,0.500,Detour
95,96,2.000,0.500,Detour
96,85,2.000,0.500,Concealed
96,95,2.000,0.500,Detour
96,107,2.000,0.500,Concealed
96,97,2.000,0.500,Concealed
97,86,2.000,0.500,Concealed
97,96,2.000,0.500,Concealed
97,108,2.000,0.500,Detour
97,98,2.000,0.500,Concealed
98,87,2.000,0.500,Concealed
98,97,2.000,0.500,Concealed
98,109,2.000,0.500,Concealed
99,88,2.000,0.500,Detour
99,110,2.000,0.500,Direct
99,100,2.000,0.500,Direct
100,89,2.000,0.500,Detour
100,99,2.000,0.500,Direct
100,111,2.000,0.500,Detour
100,101,2.000,0.500,Detour
101,90,2.000,0.500,Concealed
101,100,2.000,0.500,Detour
101,112,2.000,0.500,Concealed
101,102,2.000,0.500,Concealed
102,91,2.000,0.500,Detour
102,101,2.000,0.500,Concealed
102,113,2.000,0.500,Detour
102,103,2.000,0.500,Concealed
103,92,2.000,0.500,Detour
103,102,2.000,0.500,Concealed
103,114,2.000,0.500,Detour
103,104,2.000,0.500,Detour
104,93,2.000,0.500,Detour
104,103,2.000,0.500,Detour
104,115,2.000,0.500,Detour
104,105,2.000,0.500,Detour
105,94,2.000,0.500,Concealed
105,104,2.000,0.500,Detour
105,116,2.000,0.500,Concealed
105,106,2.000,0.500,Concealed
106,95,2.000,0.500,Detour
106,105,2.000,0.500,Concealed
106,117,2.000,0.500,Concealed
106,107,2.000,0.500,Concealed
107,96,2.000,0.500,Concealed
107,106,2.000,0.500,Concealed
107,118,2.000,0.500,Detour
107,108,2.000,0.500,Detour
108,97,2.000,0.500,Detour
108,107,2.000,0.500,Detour
108,119,2.000,0.500,Detour
108,109,2.000,0.500,Detour
109,98,2.000,0.500,Concealed
109,108,2.000,0.500,Detour
109,120,2.000,0.500,Detour
110,99,2.000,0.500,Direct
110,121,2.000,0.500,Detour
110,111,2.000,0.500,Detour
111,100,2.000,0.500,Detour
111,110,2.000,0.500,Detour
111,122,2.000,0.500,Concealed
111,112,2.000,0.500,Concealed
112,101,2.000,0.500,Concealed
112,111,2.000,0.500,Concealed
112,123,2.000,0.500,Concealed
112,113,2.000,0.500,Detour
113,102,2.000,0.500,Detour
113,112,2.000,0.500,Detour
113,124,2.000,0.500,Direct
113,114,2.000,0.500,Direct
114,103,2.000,0.500,Detour
114,113,2.000,0.500,Direct
114,125,2.000,0.500,Detour
114,115,2.000,0.500,Detour
115,104,2.000,0.500,Detour
115,114,2.000,0.500,Detour
115,126,2.000,0.500,Concealed
115,116,2.000,0.500,Concealed
116,105,2.000,0.500,Concealed
116,115,2.000,0.500,Concealed
116,127,2.000,0.500,Concealed
116,117,2.000,0.500,Concealed
117,106,2.000,0.500,Concealed
117,116,2.000,0.500,Concealed
117,128,2.000,0.500,Concealed
117,118,2.000,0.500,Detour
118,107,2.000,0.500,Detour
118,117,2.000,0.500,Detour
118,129,2.000,0.500,Direct
118,119,2.000,0.500,Detour
119,108,2.000,0.500,Detour
119,118,2.000,0.500,Detour
119,130,2.000,0.500,Concealed
119,120,2.000,0.500,Detour
120,109,2.000,0.500,Detour
120,119,2.000,0.500,Detour
120,131,2.000,0.500,Detour
121,110,2.000,0.500,Detour
121,132,2.000,0.500,Concealed
121,122,2.000,0.500,Concealed
122,111,2.000,0.500,Concealed
122,121,2.000,0.500,Concealed
122,133,2.000,0.500,Detour
122,123,2.000,0.500,Concealed
123,112,2.000,0.500,Concealed
123,122,2.000,0.500,Concealed
123,134,2.000,0.500,Concealed
123,124,2.000,0.500,Detour
124,113,2.000,0.500,Direct
124,123,2.000,0.500,Detour
124,135,2.000,0.500,Direct
124,125,2.000,0.500,Detour
125,114,2.000,0.500,Detour
125,124,2.000,0.500,Detour
125,136,2.000,0.500,Concealed
125,126,2.000,0.500,Concealed
126,115,2.000,0.500,Concealed
126,125,2.000,0.500,Concealed
126,137,2.000,0.500,Detour
126,127,2.000,0.500,Concealed
127,116,2.000,0.500,Concealed
127,126,2.000,0.500,Concealed
127,138,2.000,0.500,Concealed
127,128,2.000,0.500,Concealed
128,117,2.000,0.500,Concealed
128,127,2.000,0.500,Concealed
128,139,2.000,0.500,Detour
128,129,2.000,0.500,Detour
129,118,2.000,0.500,Direct
129,128,2.000,0.500,Detour
129,140,2.000,0.500,Detour
129,130,2.000,0.500,Detour
130,119,2.000,0.500,Concealed
130,129,2.000,0.500,Detour
130,141,2.000,0.500,Concealed
130,131,2.000,0.500,Concealed
131,120,2.000,0.500,Detour
131,130,2.000,0.500,Concealed
131,142,2.000,0.500,Detour
132,121,2.000,0.500,Concealed
132,133,2.000,0.500,Detour
133,122,2.000,0.500,Detour
133,132,2.000,0.500,Detour
133,134,2.000,0.500,Detour
134,123,2.000,0.500,Concealed
134,133,2.000,0.500,Detour
134,135,2.000,0.500,Detour
135,124,2.000,0.500,Direct
135,134,2.000,0.500,Detour
135,136,2.000,0.500,Detour
136,125,2.000,0.500,Concealed
136,135,2.000,0.500,Detour
136,137,2.000,0.500,Detour
137,126,2.000,0.500,Detour
137,136,2.000,0.500,Detour
137,138,2.000,0.500,Detour
138,127,2.000,0.500,Concealed
138,137,2.000,0.500,Detour
138,139,2.000,0.500,Detour
139,128,2.000,0.500,Detour
139,138,2.000,0.500,Detour
139,140,2.000,0.500,Detour
140,129,2.000,0.500,Detour
140,139,2.000,0.500,Detour
140,141,2.000,0.500,Concealed
141,130,2.000,0.500,Concealed
141,140,2.000,0.500,Concealed
141,142,2.000,0.500,Detour
142,131,2.000,0.500,Detour
142,141,2.000,0.500,Detour
