nodeId,pos_x,pos_y,pos_z,nodeType,elevation,isVisibleFromSpawn,strategicType,dangerScore,visibilityScore,avgSurroundingHeight,neighborCount
116,-6.601,0.000,11.616,BuildingCorner,0.000,False,CoverPoint,0.300,0.200,13.250,4
117,-6.601,0.000,13.616,OpenSpace,0.000,False,DetourPath,0.304,0.200,14.772,4
118,-6.601,0.000,15.616,BuildingCorner,0.000,False,CoverPoint,0.307,0.200,17.498,3
119,-4.601,0.000,-16.384,AlleyEntrance,0.000,False,CoverPoint,0.120,0.200,18.085,3
120,-4.601,0.000,-14.384,BuildingCorner,0.000,False,CoverPoint,0.139,0.200,10.573,4
121,-4.601,0.000,-12.384,BuildingCorner,0.000,False,CoverPoint,0.159,0.200,10.437,4
122,-4.601,0.000,-10.384,BuildingCorner,0.000,False,CoverPoint,0.177,0.200,10.808,4
123,-4.601,0.000,-8.384,OpenSpace,0.000,False,DetourPath,0.195,0.200,11.890,4
124,-4.601,0.000,-6.384,BuildingCorner,0.000,False,CoverPoint,0.213,0.200,14.315,4
125,-4.601,0.000,-4.384,BuildingCorner,0.000,False,CoverPoint,0.229,0.200,11.506,4
126,-4.601,0.000,-2.384,OpenSpace,0.000,False,DetourPath,0.245,0.200,13.087,4
127,-4.601,0.000,-0.384,OpenSpace,0.000,False,DetourPath,0.260,0.200,11.773,4
128,-4.601,0.000,1.616,BuildingCorner,0.000,False,CoverPoint,0.274,0.200,13.241,4
129,-4.601,0.000,3.616,BuildingCorner,0.000,False,CoverPoint,0.287,0.200,9.693,4
130,-4.601,0.000,5.616,BuildingCorner,0.000,False,CoverPoint,0.299,0.200,11.807,4
131,-4.601,0.000,7.616,BuildingCorner,0.000,False,CoverPoint,0.309,0.200,10.867,4
132,-4.601,0.000,9.616,BuildingCorner,0.000,False,CoverPoint,0.317,0.200,11.914,4
133,-4.601,0.000,11.616,BuildingCorner,0.000,False,CoverPoint,0.323,0.200,13.452,4
134,-4.601,0.000,13.616,AlleyEntrance,0.000,False,CoverPoint,0.328,0.200,13.855,4
135,-4.601,0.000,15.616,AlleyEntrance,0.000,False,CoverPoint,0.330,0.200,16.700,3
136,-2.601,0.000,-16.384,BuildingCorner,0.000,False,CoverPoint,0.133,0.200,11.082,3
137,-2.601,0.000,-14.384,OpenSpace,0.000,False,DetourPath,0.153,0.200,11.045,4
138,-2.601,0.000,-12.384,BuildingCorner,0.000,False,CoverPoint,0.173,0.200,11.345,4
139,-2.601,0.000,-10.384,BuildingCorner,0.000,False,CoverPoint,0.192,0.200,12.790,4
140,-2.601,0.000,-8.384,BuildingCorner,0.000,False,CoverPoint,0.211,0.200,12.215,4
141,-2.601,0.000,-6.384,OpenSpace,0.000,False,DetourPath,0.229,0.200,13.584,4
142,-2.601,0.000,-4.384,BuildingCorner,0.000,False,CoverPoint,0.246,0.200,13.768,4
143,-2.601,0.000,-2.384,BuildingCorner,0.000,False,CoverPoint,0.263,0.200,14.901,4
144,-2.601,0.000,-0.384,BuildingCorner,0.000,False,CoverPoint,0.279,0.200,14.077,4
145,-2.601,0.000,1.616,AlleyEntrance,0.000,False,CoverPoint,0.294,0.200,12.547,4
146,-2.601,0.000,3.616,OpenSpace,0.000,False,DetourPath,0.307,0.200,9.770,4
147,-2.601,0.000,5.616,BuildingCorner,0.000,False,CoverPoint,0.320,0.200,11.013,4
148,-2.601,0.000,7.616,OpenSpace,0.000,False,DetourPath,0.330,0.200,10.341,4
149,-2.601,0.000,9.616,BuildingCorner,0.000,False,CoverPoint,0.339,0.200,10.279,4
150,-2.601,0.000,11.616,BuildingCorner,0.000,False,CoverPoint,0.346,0.200,11.394,4
151,-2.601,0.000,13.616,BuildingCorner,0.000,False,CoverPoint,0.351,0.200,13.463,4
152,-2.601,0.000,15.616,BuildingCorner,0.000,False,CoverPoint,0.354,0.200,18.040,3
153,-0.601,0.000,-16.384,BuildingCorner,0.000,False,CoverPoint,0.145,0.200,11.264,3
154,-0.601,0.000,-14.384,BuildingCorner,0.000,False,CoverPoint,0.166,0.200,11.077,4
155,-0.601,0.000,-12.384,BuildingCorner,0.000,False,CoverPoint,0.186,0.200,12.037,4
156,-0.601,0.000,-10.384,BuildingCorner,0.000,False,CoverPoint,0.206,0.200,12.980,4
157,-0.601,0.000,-8.384,BuildingCorner,0.000,False,CoverPoint,0.225,0.200,15.238,4
158,-0.601,0.000,-6.384,OpenSpace,0.000,False,DetourPath,0.244,0.200,12.993,4
159,-0.601,0.000,-4.384,BuildingCorner,0.000,False,CoverPoint,0.262,0.200,12.974,4
160,-0.601,0.000,-2.384,BuildingCorner,0.000,False,CoverPoint,0.280,0.200,12.530,4
161,-0.601,0.000,-0.384,BuildingCorner,0.000,False,CoverPoint,0.297,0.200,17.662,4
162,-0.601,0.000,1.616,OpenSpace,0.000,False,DetourPath,0.313,0.200,13.844,4
163,-0.601,0.000,3.616,BuildingCorner,0.000,False,CoverPoint,0.327,0.200,13.594,4
164,-0.601,0.000,5.616,BuildingCorner,0.000,False,CoverPoint,0.340,0.200,10.250,4
165,-0.601,0.000,7.616,AlleyEntrance,0.000,False,CoverPoint,0.352,0.200,11.687,4
166,-0.601,0.000,9.616,BuildingCorner,0.000,False,CoverPoint,0.362,0.200,13.106,4
167,-0.601,0.000,11.616,BuildingCorner,0.000,False,CoverPoint,0.369,0.200,11.802,4
168,-0.601,0.000,13.616,OpenSpace,0.000,False,DetourPath,0.375,0.200,14.922,4
169,-0.601,0.000,15.616,BuildingCorner,0.000,False,CoverPoint,0.378,0.200,15.042,3
170,1.399,0.000,-16.384,OpenSpace,0.000,False,DetourPath,0.156,0.200,7.865,3
171,1.399,0.000,-14.384,BuildingCorner,0.000,False,CoverPoint,0.177,0.200,9.209,4
172,1.399,0.000,-12.384,BuildingCorner,0.000,False,CoverPoint,0.198,0.200,11.391,4
173,1.399,0.000,-10.384,BuildingCorner,0.000,False,CoverPoint,0.219,0.200,13.076,4
174,1.399,0.000,-8.384,OpenSpace,0.000,False,DetourPath,0.239,0.200,14.433,4
175,1.399,0.000,-6.384,BuildingCorner,0.000,False,CoverPoint,0.258,0.200,9.155,4
176,1.399,0.000,-4.384,BuildingCorner,0.000,False,CoverPoint,0.278,0.200,11.543,4
177,1.399,0.000,-2.384,OpenSpace,0.000,False,DetourPath,0.296,0.200,10.762,4
178,1.399,0.000,-0.384,OpenSpace,0.000,False,DetourPath,0.314,0.200,15.020,4
179,1.399,0.000,1.616,BuildingCorner,0.000,False,CoverPoint,0.330,0.200,12.414,4
180,1.399,0.000,3.616,BuildingCorner,0.000,False,CoverPoint,0.346,0.200,13.464,4
181,1.399,0.000,5.616,BuildingCorner,0.000,False,CoverPoint,0.360,0.200,9.609,4
182,1.399,0.000,7.616,AlleyEntrance,0.000,False,CoverPoint,0.373,0.200,11.849,4
183,1.399,0.000,9.616,AlleyEntrance,0.000,False,CoverPoint,0.384,0.200,11.341,4
184,1.399,0.000,11.616,OpenSpace,0.000,False,DetourPath,0.392,0.200,9.575,4
185,1.399,0.000,13.616,BuildingCorner,0.000,False,CoverPoint,0.398,0.200,13.598,4
186,1.399,0.000,15.616,BuildingCorner,0.000,False,CoverPoint,0.402,0.200,10.945,3
187,3.399,0.000,-16.384,BuildingCorner,0.000,False,CoverPoint,0.166,0.200,8.083,3
188,3.399,0.000,-14.384,OpenSpace,0.000,False,DetourPath,0.188,0.200,10.226,4
189,3.399,0.000,-12.384,AlleyEntrance,0.000,False,CoverPoint,0.209,0.200,12.835,4
190,3.399,0.000,-10.384,OpenSpace,0.000,False,DetourPath,0.230,0.200,12.528,4
191,3.399,0.000,-8.384,BuildingCorner,0.000,False,CoverPoint,0.251,0.200,15.157,4
192,3.399,0.000,-6.384,OpenSpace,0.000,False,DetourPath,0.272,0.200,9.927,4
193,3.399,0.000,-4.384,BuildingCorner,0.000,False,CoverPoint,0.292,0.200,10.657,4
194,3.399,0.000,-2.384,BuildingCorner,0.000,False,CoverPoint,0.311,0.200,8.215,4
195,3.399,0.000,-0.384,BuildingCorner,0.000,False,CoverPoint,0.330,0.200,13.366,4
196,3.399,0.000,1.616,BuildingCorner,0.000,False,CoverPoint,0.347,0.200,13.726,4
197,3.399,0.000,3.616,OpenSpace,0.000,False,DetourPath,0.364,0.200,14.969,4
198,3.399,0.000,5.616,BuildingCorner,0.000,False,CoverPoint,0.380,0.200,14.898,4
199,3.399,0.000,7.616,BuildingCorner,0.000,False,CoverPoint,0.393,0.200,13.494,4
200,3.399,0.000,9.616,BuildingCorner,0.000,False,CoverPoint,0.405,0.200,12.665,4
201,3.399,0.000,11.616,BuildingCorner,0.000,False,CoverPoint,0.415,0.200,10.539,4
202,3.399,0.000,13.616,BuildingCorner,0.000,False,CoverPoint,0.422,0.200,14.054,4
203,3.399,0.000,15.616,OpenSpace,0.000,False,DetourPath,0.425,0.200,12.231,3
204,5.399,0.000,-16.384,BuildingCorner,0.000,False,CoverPoint,0.175,0.200,8.789,3
205,5.399,0.000,-14.384,BuildingCorner,0.000,False,CoverPoint,0.197,0.200,9.728,4
206,5.399,0.000,-12.384,BuildingCorner,0.000,False,CoverPoint,0.219,0.200,12.887,4
207,5.399,0.000,-10.384,BuildingCorner,0.000,False,CoverPoint,0.241,0.200,10.633,4
208,5.399,0.000,-8.384,BuildingCorner,0.000,False,CoverPoint,0.263,0.200,13.814,4
209,5.399,0.000,-6.384,BuildingCorner,0.000,False,CoverPoint,0.284,0.200,8.835,4
210,5.399,0.000,-4.384,BuildingCorner,0.000,False,CoverPoint,0.304,0.200,9.742,4
211,5.399,0.000,-2.384,BuildingCorner,0.000,False,CoverPoint,0.325,0.200,8.150,4
212,5.399,0.000,-0.384,AlleyEntrance,0.000,False,CoverPoint,0.344,0.200,11.936,4
213,5.399,0.000,1.616,OpenSpace,0.000,False,DetourPath,0.363,0.200,14.825,4
214,5.399,0.000,3.616,BuildingCorner,0.000,False,CoverPoint,0.381,0.200,15.225,4
215,5.399,0.000,5.616,BuildingCorner,0.000,False,CoverPoint,0.398,0.200,12.380,4
216,5.399,0.000,7.616,BuildingCorner,0.000,False,CoverPoint,0.413,0.200,12.728,4
217,5.399,0.000,9.616,BuildingCorner,0.000,False,CoverPoint,0.426,0.200,14.305,4
218,5.399,0.000,11.616,BuildingCorner,0.000,False,CoverPoint,0.437,0.200,10.756,4
219,5.399,0.000,13.616,BuildingCorner,0.000,False,CoverPoint,0.445,0.200,13.616,4
220,5.399,0.000,15.616,BuildingCorner,0.000,False,CoverPoint,0.449,0.200,12.559,3
221,7.399,0.000,-16.384,BuildingCorner,0.000,False,CoverPoint,0.183,0.200,7.400,3
222,7.399,0.000,-14.384,AlleyEntrance,0.000,False,CoverPoint,0.206,0.200,10.712,4
223,7.399,0.000,-12.384,AlleyEntrance,0.000,False,CoverPoint,0.228,0.200,15.426,4
224,7.399,0.000,-10.384,OpenSpace,0.000,False,DetourPath,0.250,0.200,14.452,4
225,7.399,0.000,-8.384,BuildingCorner,0.000,False,CoverPoint,0.272,0.200,14.550,4
226,7.399,0.000,-6.384,BuildingCorner,0.000,False,CoverPoint,0.294,0.200,11.924,4
227,7.399,0.000,-4.384,BuildingCorner,0.000,False,CoverPoint,0.316,0.200,12.653,4
228,7.399,0.000,-2.384,BuildingCorner,0.000,False,CoverPoint,0.337,0.200,12.262,4
229,7.399,0.000,-0.384,OpenSpace,0.000,False,DetourPath,0.358,0.200,14.331,4
230,7.399,0.000,1.616,BuildingCorner,0.000,False,CoverPoint,0.378,0.200,12.635,4
231,7.399,0.000,3.616,OpenSpace,0.000,False,DetourPath,0.397,0.200,14.706,4
232,7.399,0.000,5.616,BuildingCorner,0.000,False,CoverPoint,0.415,0.200,13.344,4
233,7.399,0.000,7.616,BuildingCorner,0.000,False,CoverPoint,0.431,0.200,13.309,4
234,7.399,0.000,9.616,BuildingCorner,0.000,False,CoverPoint,0.446,0.200,12.735,4
235,7.399,0.000,11.616,OpenSpace,0.000,False,DetourPath,0.458,0.200,12.951,4
236,7.399,0.000,13.616,OpenSpace,0.000,False,DetourPath,0.467,0.200,14.382,4
237,7.399,0.000,15.616,BuildingCorner,0.000,False,CoverPoint,0.473,0.200,11.075,3
238,9.399,0.000,-16.384,BuildingCorner,0.000,False,CoverPoint,0.189,0.200,12.846,3
239,9.399,0.000,-14.384,AlleyEntrance,0.000,False,CoverPoint,0.212,0.200,13.521,4
240,9.399,0.000,-12.384,BuildingCorner,0.000,False,CoverPoint,0.235,0.200,15.589,4
241,9.399,0.000,-10.384,BuildingCorner,0.000,False,CoverPoint,0.258,0.200,14.203,4
242,9.399,0.000,-8.384,BuildingCorner,0.000,False,CoverPoint,0.281,0.200,14.722,4
243,9.399,0.000,-6.384,BuildingCorner,0.000,False,CoverPoint,0.303,0.200,11.612,4
244,9.399,0.000,-4.384,BuildingCorner,0.000,False,CoverPoint,0.326,0.200,12.541,4
245,9.399,0.000,-2.384,BuildingCorner,0.000,False,CoverPoint,0.347,0.200,11.859,4
246,9.399,0.000,-0.384,BuildingCorner,0.000,False,CoverPoint,0.369,0.200,14.029,4
247,9.399,0.000,1.616,OpenSpace,0.000,False,DetourPath,0.390,0.200,13.594,4
248,9.399,0.000,3.616,BuildingCorner,0.000,False,CoverPoint,0.411,0.200,14.057,4
249,9.399,0.000,5.616,BuildingCorner,0.000,False,CoverPoint,0.430,0.200,10.166,4
250,9.399,0.000,7.616,BuildingCorner,0.000,False,CoverPoint,0.448,0.200,12.944,4
251,9.399,0.000,9.616,BuildingCorner,0.000,False,CoverPoint,0.465,0.200,13.497,4
252,9.399,0.000,11.616,BuildingCorner,0.000,False,CoverPoint,0.479,0.200,10.980,4
253,9.399,0.000,13.616,BuildingCorner,0.000,False,CoverPoint,0.490,0.200,12.683,4
254,9.399,0.000,15.616,BuildingCorner,0.000,False,CoverPoint,0.496,0.200,11.404,3
255,11.399,0.000,-16.384,BuildingCorner,0.000,False,CoverPoint,0.195,0.200,8.945,3
256,11.399,0.000,-14.384,OpenSpace,0.000,False,DetourPath,0.218,0.200,13.781,4
257,11.399,0.000,-12.384,BuildingCorner,0.000,False,CoverPoint,0.241,0.200,13.190,4
258,11.399,0.000,-10.384,BuildingCorner,0.000,False,CoverPoint,0.265,0.200,14.660,4
259,11.399,0.000,-8.384,BuildingCorner,0.000,False,CoverPoint,0.288,0.200,13.669,4
260,11.399,0.000,-6.384,OpenSpace,0.000,False,DetourPath,0.311,0.200,14.123,4
261,11.399,0.000,-4.384,BuildingCorner,0.000,False,CoverPoint,0.333,0.200,15.392,4
262,11.399,0.000,-2.384,BuildingCorner,0.000,False,CoverPoint,0.356,0.200,14.134,4
263,11.399,0.000,-0.384,BuildingCorner,0.000,False,CoverPoint,0.379,0.200,15.893,4
264,11.399,0.000,1.616,BuildingCorner,0.000,False,CoverPoint,0.401,0.200,12.528,4
265,11.399,0.000,3.616,BuildingCorner,0.000,False,CoverPoint,0.422,0.200,12.762,4
266,11.399,0.000,5.616,BuildingCorner,0.000,False,CoverPoint,0.443,0.200,11.711,4
267,11.399,0.000,7.616,BuildingCorner,0.000,False,CoverPoint,0.463,0.200,12.340,4
268,11.399,0.000,9.616,BuildingCorner,0.000,False,CoverPoint,0.482,0.200,12.776,4
269,11.399,0.000,11.616,OpenSpace,0.000,False,DetourPath,0.499,0.200,12.913,4
270,11.399,0.000,13.616,BuildingCorner,0.000,False,CoverPoint,0.512,0.200,13.506,4
271,11.399,0.000,15.616,AlleyEntrance,0.000,False,CoverPoint,0.520,0.933,9.872,3
272,13.399,0.000,-16.384,OpenSpace,0.000,False,DetourPath,0.199,0.200,14.718,3
273,13.399,0.000,-14.384,BuildingCorner,0.000,False,CoverPoint,0.222,0.200,16.066,4
274,13.399,0.000,-12.384,OpenSpace,0.000,False,DetourPath,0.246,0.200,11.786,4
275,13.399,0.000,-10.384,BuildingCorner,0.000,False,CoverPoint,0.269,0.200,13.183,4
276,13.399,0.000,-8.384,BuildingCorner,0.000,False,CoverPoint,0.293,0.200,9.947,4
