nodeId,pos_x,pos_y,pos_z,nodeType,elevation,isVisibleFromSpawn,strategicType,dangerScore,visibilityScore,avgSurroundingHeight,neighborCount
255,17.500,0.000,38.500,Intersection,0.000,False,Intersection,0.801,0.388,0.000,4
256,17.500,0.000,45.500,Intersection,0.000,False,Intersection,0.812,0.421,0.000,4
257,17.500,0.000,52.500,Intersection,0.000,False,Intersection,0.821,0.447,0.000,4
258,17.500,0.000,59.500,Intersection,0.000,False,Intersection,0.826,0.465,0.000,4
259,17.500,0.000,66.500,Intersection,0.000,False,Intersection,0.829,0.474,0.000,3
260,24.500,0.000,-66.500,AlleyEntrance,0.000,False,CoverPoint,0.533,0.200,7.323,3
261,24.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.555,0.200,7.323,4
262,24.500,0.000,-52.500,Intersection,0.000,False,Intersection,0.496,0.200,2.161,4
263,24.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.518,0.200,2.161,4
264,24.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.619,0.200,2.161,4
265,24.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.639,0.200,0.000,4
266,24.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.580,0.200,5.663,4
267,24.500,0.000,-17.500,BuildingCorner,0.000,False,DetourPath,0.600,0.200,0.000,4
268,24.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.620,0.200,5.663,4
269,24.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.720,0.200,0.000,4
270,24.500,0.000,3.500,Intersection,0.000,False,Intersection,0.739,0.200,0.000,4
271,24.500,0.000,10.500,Intersection,0.000,False,Intersection,0.757,0.200,0.000,4
272,24.500,0.000,17.500,Intersection,0.000,False,Intersection,0.775,0.200,0.000,4
273,24.500,0.000,24.500,Intersection,0.000,False,Intersection,0.791,0.200,0.000,4
274,24.500,0.000,31.500,Intersection,0.000,False,Intersection,0.807,0.200,0.000,4
275,24.500,0.000,38.500,Intersection,0.000,False,Intersection,0.821,0.200,0.000,4
276,24.500,0.000,45.500,Intersection,0.000,False,Intersection,0.832,0.483,0.000,4
277,24.500,0.000,52.500,Intersection,0.000,False,Intersection,0.842,0.513,0.000,4
278,24.500,0.000,59.500,Intersection,0.000,False,Intersection,0.849,0.533,0.000,4
279,24.500,0.000,66.500,Intersection,0.000,False,Intersection,0.852,0.544,0.000,3
280,31.500,0.000,-66.500,Intersection,0.000,False,Intersection,0.540,0.200,0.000,3
281,31.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.562,0.200,0.000,4
282,31.500,0.000,-52.500,Intersection,0.000,False,Intersection,0.504,0.200,2.161,4
283,31.500,0.000,-45.500,BuildingCorner,0.000,False,DetourPath,0.525,0.200,0.000,4
284,31.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.547,0.200,2.161,4
285,31.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.648,0.200,0.000,4
286,31.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.669,0.200,5.663,4
287,31.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.610,0.200,5.663,4
288,31.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.631,0.200,4.503,4
289,31.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.651,0.200,3.343,4
290,31.500,0.000,3.500,Intersection,0.000,False,Intersection,0.671,0.200,3.343,4
291,31.500,0.000,10.500,Intersection,0.000,False,Intersection,0.770,0.200,0.000,4
292,31.500,0.000,17.500,Intersection,0.000,False,Intersection,0.789,0.200,0.000,4
293,31.500,0.000,24.500,Intersection,0.000,False,Intersection,0.807,0.200,0.000,4
294,31.500,0.000,31.500,Intersection,0.000,False,Intersection,0.823,0.200,0.000,4
295,31.500,0.000,38.500,Intersection,0.000,False,Intersection,0.839,0.200,13.032,4
296,31.500,0.000,45.500,Intersection,0.000,False,Intersection,0.852,0.200,13.032,4
297,31.500,0.000,52.500,Intersection,0.000,False,Intersection,0.863,0.577,13.032,4
298,31.500,0.000,59.500,Intersection,0.000,False,Intersection,0.871,0.601,0.000,4
