nodeId,pos_x,pos_y,pos_z,nodeType,elevation,isVisibleFromSpawn,strategicType,dangerScore,visibilityScore,avgSurroundingHeight,neighborCount
23,-59.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.442,0.200,9.839,4
24,-59.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.457,0.200,0.000,4
25,-59.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.471,0.200,7.141,4
26,-59.500,0.000,-24.500,BuildingCorner,0.000,False,DetourPath,0.405,0.200,0.000,4
27,-59.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.418,0.200,7.141,4
28,-59.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.430,0.200,6.653,4
29,-59.500,0.000,-3.500,BuildingCorner,0.000,False,DetourPath,0.441,0.200,0.000,4
30,-59.500,0.000,3.500,Intersection,0.000,False,Intersection,0.452,0.000,6.653,4
31,-59.500,0.000,10.500,Intersection,0.000,False,Intersection,0.542,0.200,0.000,4
32,-59.500,0.000,17.500,Intersection,0.000,False,Intersection,0.551,0.200,0.000,4
33,-59.500,0.000,24.500,Intersection,0.000,False,Intersection,0.559,0.200,6.737,4
34,-59.500,0.000,31.500,Intersection,0.000,False,Intersection,0.486,0.200,7.761,4
35,-59.500,0.000,38.500,Intersection,0.000,False,Intersection,0.572,0.000,7.845,4
36,-59.500,0.000,45.500,Intersection,0.000,False,Intersection,0.576,0.200,8.399,4
37,-59.500,0.000,52.500,Intersection,0.000,False,Intersection,0.580,0.200,8.012,4
38,-59.500,0.000,59.500,Intersection,0.000,False,Intersection,0.582,0.200,0.000,4
39,-59.500,0.000,66.500,Intersection,0.000,False,Intersection,0.584,0.000,0.000,3
40,-52.500,0.000,-66.500,Intersection,0.000,False,Intersection,0.410,0.200,0.000,3
41,-52.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.427,0.200,2.848,4
42,-52.500,0.000,-52.500,Intersection,0.000,False,Intersection,0.363,0.200,2.848,4
43,-52.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.459,0.200,2.848,4
44,-52.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.474,0.200,0.000,4
45,-52.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.489,0.200,7.141,4
46,-52.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.503,0.200,7.141,4
47,-52.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.516,0.200,7.141,4
48,-52.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.529,0.200,6.653,4
49,-52.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.461,0.000,6.653,4
50,-52.500,0.000,3.500,Intersection,0.000,False,Intersection,0.552,0.000,6.653,4
51,-52.500,0.000,10.500,Intersection,0.000,False,Intersection,0.562,0.200,0.000,4
52,-52.500,0.000,17.500,Intersection,0.000,False,Intersection,0.572,0.200,9.526,4
53,-52.500,0.000,24.500,Intersection,0.000,False,Intersection,0.580,0.200,9.526,4
54,-52.500,0.000,31.500,Intersection,0.000,False,Intersection,0.587,0.200,9.526,4
55,-52.500,0.000,38.500,Intersection,0.000,False,Intersection,0.593,0.000,0.000,4
56,-52.500,0.000,45.500,Intersection,0.000,False,Intersection,0.598,0.200,0.000,4
57,-52.500,0.000,52.500,Intersection,0.000,False,Intersection,0.602,0.200,0.000,4
58,-52.500,0.000,59.500,Intersection,0.000,False,Intersection,0.605,0.200,0.000,4
59,-52.500,0.000,66.500,Intersection,0.000,False,Intersection,0.606,0.000,0.000,3
60,-45.500,0.000,-66.500,Intersection,0.000,False,Intersection,0.425,0.200,0.000,3
61,-45.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.362,0.200,4.451,4
62,-45.500,0.000,-52.500,BuildingCorner,0.000,False,DetourPath,0.299,0.200,3.844,4
63,-45.500,0.000,-45.500,AlleyEntrance,0.000,False,DetourPath,0.315,0.200,3.512,4
64,-45.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.491,0.200,1.635,4
65,-45.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.506,0.200,2.519,4
66,-45.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.440,0.200,6.310,4
67,-45.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.454,0.200,6.310,4
68,-45.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.547,0.200,11.766,4
69,-45.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.560,0.200,13.431,4
70,-45.500,0.000,3.500,Intersection,0.000,False,Intersection,0.572,0.000,13.431,4
71,-45.500,0.000,10.500,Intersection,0.000,False,Intersection,0.582,0.000,0.000,4
72,-45.500,0.000,17.500,Intersection,0.000,False,Intersection,0.592,0.200,9.526,4
73,-45.500,0.000,24.500,BuildingCorner,0.000,False,DetourPath,0.521,0.200,0.000,4
74,-45.500,0.000,31.500,Intersection,0.000,False,Intersection,0.609,0.200,9.526,4
75,-45.500,0.000,38.500,Intersection,0.000,False,Intersection,0.615,0.000,0.000,4
76,-45.500,0.000,45.500,Intersection,0.000,False,Intersection,0.620,0.000,0.000,4
77,-45.500,0.000,52.500,Intersection,0.000,False,Intersection,0.624,0.200,0.000,4
78,-45.500,0.000,59.500,Intersection,0.000,False,Intersection,0.627,0.200,0.000,4
79,-45.500,0.000,66.500,Intersection,0.000,False,Intersection,0.628,0.000,0.000,3
80,-38.500,0.000,-66.500,Intersection,0.000,False,Intersection,0.439,0.200,0.000,3
81,-38.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.297,0.200,4.451,4
82,-38.500,0.000,-52.500,BuildingCorner,0.000,False,DetourPath,0.234,0.200,2.241,4
83,-38.500,0.000,-45.500,BuildingCorner,0.000,False,DetourPath,0.251,0.200,4.451,4
84,-38.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.427,0.200,5.047,4
85,-38.500,0.000,-31.500,AlleyEntrance,0.000,False,CoverPoint,0.442,0.200,5.489,4
86,-38.500,0.000,-24.500,BuildingCorner,0.000,False,CoverPoint,0.457,0.200,10.918,4
87,-38.500,0.000,-17.500,BuildingCorner,0.000,False,CoverPoint,0.472,0.200,8.357,4
88,-38.500,0.000,-10.500,AlleyEntrance,0.000,False,CoverPoint,0.566,0.200,12.576,4
89,-38.500,0.000,-3.500,BuildingCorner,0.000,False,DetourPath,0.579,0.200,0.000,4
90,-38.500,0.000,3.500,Intersection,0.000,False,Intersection,0.591,0.000,13.431,4
91,-38.500,0.000,10.500,Intersection,0.000,False,Intersection,0.602,0.000,0.000,4
92,-38.500,0.000,17.500,Intersection,0.000,False,Intersection,0.612,0.200,9.526,4
93,-38.500,0.000,24.500,Intersection,0.000,False,Intersection,0.622,0.200,9.526,4
94,-38.500,0.000,31.500,Intersection,0.000,False,Intersection,0.630,0.200,6.595,4
95,-38.500,0.000,38.500,Intersection,0.000,False,Intersection,0.557,0.000,3.665,4
96,-38.500,0.000,45.500,Intersection,0.000,False,Intersection,0.642,0.000,3.665,4
97,-38.500,0.000,52.500,Intersection,0.000,False,Intersection,0.647,0.200,3.826,4
98,-38.500,0.000,59.500,Intersection,0.000,False,Intersection,0.570,0.200,3.826,4
99,-38.500,0.000,66.500,Intersection,0.000,False,Intersection,0.651,0.000,3.826,3
100,-31.500,0.000,-66.500,Intersection,0.000,False,Intersection,0.453,0.000,0.000,3
101,-31.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.471,0.200,6.054,4
102,-31.500,0.000,-52.500,Intersection,0.000,False,Intersection,0.329,0.200,3.844,4
103,-31.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.426,0.200,3.844,4
104,-31.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.522,0.200,5.047,4
105,-31.500,0.000,-31.500,BuildingCorner,0.000,False,DetourPath,0.459,0.200,2.519,4
106,-31.500,0.000,-24.500,OpenSpace,0.000,False,DetourPath,0.474,0.200,8.818,4
107,-31.500,0.000,-17.500,BuildingCorner,0.000,False,CoverPoint,0.489,0.200,6.310,4
108,-31.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.584,0.000,12.576,4
109,-31.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.597,0.200,13.431,4
110,-31.500,0.000,3.500,Intersection,0.000,False,Intersection,0.610,0.200,13.431,4
111,-31.500,0.000,10.500,Intersection,0.000,False,Intersection,0.622,0.000,0.000,4
112,-31.500,0.000,17.500,Intersection,0.000,False,Intersection,0.633,0.000,0.000,4
113,-31.500,0.000,24.500,Intersection,0.000,False,Intersection,0.642,0.200,0.000,4
114,-31.500,0.000,31.500,Intersection,0.000,False,Intersection,0.571,0.000,3.665,4
115,-31.500,0.000,38.500,BuildingCorner,0.000,False,DetourPath,0.578,0.200,0.000,4
116,-31.500,0.000,45.500,Intersection,0.000,False,Intersection,0.584,0.000,3.665,4
117,-31.500,0.000,52.500,Intersection,0.000,False,Intersection,0.589,0.200,3.826,4
118,-31.500,0.000,59.500,BuildingCorner,0.000,False,DetourPath,0.592,0.200,0.000,4
119,-31.500,0.000,66.500,AlleyEntrance,0.000,False,DetourPath,0.593,0.000,3.826,3
120,-24.500,0.000,-66.500,AlleyEntrance,0.000,False,CoverPoint,0.466,0.200,12.124,3
121,-24.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.485,0.000,12.124,4
122,-24.500,0.000,-52.500,Intersection,0.000,False,Intersection,0.503,0.200,0.000,4
123,-24.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.520,0.200,0.000,4
124,-24.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.537,0.200,8.459,4
125,-24.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.554,0.200,8.459,4
126,-24.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.570,0.200,11.327,4
127,-24.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.586,0.200,14.194,4
128,-24.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.601,0.200,14.194,4
129,-24.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.615,0.000,0.000,4
130,-24.500,0.000,3.500,Intersection,0.000,False,Intersection,0.628,0.200,0.000,4
131,-24.500,0.000,10.500,Intersection,0.000,False,Intersection,0.641,0.200,0.000,4
132,-24.500,0.000,17.500,Intersection,0.000,False,Intersection,0.652,0.000,0.000,4
133,-24.500,0.000,24.500,Intersection,0.000,False,Intersection,0.583,0.200,4.955,4
134,-24.500,0.000,31.500,Intersection,0.000,False,Intersection,0.512,0.200,4.310,4
135,-24.500,0.000,38.500,Intersection,0.000,False,Intersection,0.600,0.004,4.310,4
136,-24.500,0.000,45.500,Intersection,0.000,False,Intersection,0.686,0.024,3.665,4
137,-24.500,0.000,52.500,Intersection,0.000,False,Intersection,0.611,0.200,3.826,4
138,-24.500,0.000,59.500,Intersection,0.000,False,Intersection,0.614,0.200,3.826,4
139,-24.500,0.000,66.500,Intersection,0.000,False,Intersection,0.616,0.054,3.826,3
140,-17.500,0.000,-66.500,BuildingCorner,0.000,False,DetourPath,0.479,0.200,0.000,3
141,-17.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.498,0.200,12.124,4
142,-17.500,0.000,-52.500,Intersection,0.000,False,Intersection,0.516,0.000,0.000,4
143,-17.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.534,0.200,0.000,4
144,-17.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.552,0.200,0.000,4
145,-17.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.569,0.200,14.379,4
146,-17.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.586,0.200,14.379,4
147,-17.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.602,0.200,14.379,4
148,-17.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.618,0.200,0.000,4
149,-17.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.633,0.200,0.000,4
150,-17.500,0.000,3.500,Intersection,0.000,False,Intersection,0.647,0.200,5.509,4
151,-17.500,0.000,10.500,Intersection,0.000,False,Intersection,0.580,0.200,5.509,4
152,-17.500,0.000,17.500,Intersection,0.000,False,Intersection,0.672,0.000,5.509,4
153,-17.500,0.000,24.500,Intersection,0.000,False,Intersection,0.603,0.014,4.955,4
154,-17.500,0.000,31.500,BuildingCorner,0.000,False,DetourPath,0.613,0.200,0.000,4
155,-17.500,0.000,38.500,Intersection,0.000,False,Intersection,0.621,0.070,4.955,4
156,-17.500,0.000,45.500,Intersection,0.000,False,Intersection,0.708,0.091,0.000,4
157,-17.500,0.000,52.500,Intersection,0.000,False,Intersection,0.713,0.200,0.000,4
158,-17.500,0.000,59.500,Intersection,0.000,False,Intersection,0.717,0.200,0.000,4
159,-17.500,0.000,66.500,Intersection,0.000,False,Intersection,0.718,0.124,0.000,3
160,-10.500,0.000,-66.500,AlleyEntrance,0.000,False,CoverPoint,0.491,0.200,12.124,3
161,-10.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.510,0.200,12.124,4
162,-10.500,0.000,-52.500,Intersection,0.000,False,Intersection,0.529,0.200,14.703,4
163,-10.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.547,0.000,14.703,4
164,-10.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.566,0.000,14.703,4
165,-10.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.584,0.200,14.379,4
166,-10.500,0.000,-24.500,BuildingCorner,0.000,False,DetourPath,0.601,0.200,0.000,4
167,-10.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.618,0.200,14.379,4
168,-10.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.634,0.200,0.000,4
169,-10.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.650,0.200,0.000,4
170,-10.500,0.000,3.500,Intersection,0.000,False,Intersection,0.664,0.200,5.509,4
171,-10.500,0.000,10.500,BuildingCorner,0.000,False,DetourPath,0.598,0.200,0.000,4
172,-10.500,0.000,17.500,Intersection,0.000,False,Intersection,0.611,0.200,5.509,4
173,-10.500,0.000,24.500,Intersection,0.000,False,Intersection,0.703,0.075,4.955,4
174,-10.500,0.000,31.500,Intersection,0.000,False,Intersection,0.633,0.108,4.955,4
175,-10.500,0.000,38.500,Intersection,0.000,False,Intersection,0.722,0.136,4.955,4
176,-10.500,0.000,45.500,Intersection,0.000,False,Intersection,0.729,0.159,0.000,4
177,-10.500,0.000,52.500,Intersection,0.000,False,Intersection,0.735,0.176,0.000,4
178,-10.500,0.000,59.500,Intersection,0.000,False,Intersection,0.739,0.200,0.000,4
179,-10.500,0.000,66.500,Intersection,0.000,False,Intersection,0.741,0.194,0.000,3
180,-3.500,0.000,-66.500,Intersection,0.000,False,Intersection,0.502,0.000,0.000,3
181,-3.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.521,0.000,0.000,4
182,-3.500,0.000,-52.500,Intersection,0.000,False,Intersection,0.541,0.200,14.703,4
183,-3.500,0.000,-45.500,BuildingCorner,0.000,False,DetourPath,0.560,0.200,0.000,4
184,-3.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.579,0.000,14.703,4
185,-3.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.597,0.000,14.379,4
186,-3.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.615,0.000,14.379,4
187,-3.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.633,0.200,14.379,4
188,-3.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.650,0.200,12.159,4
189,-3.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.666,0.200,12.159,4
190,-3.500,0.000,3.500,Intersection,0.000,False,Intersection,0.681,0.200,8.834,4
191,-3.500,0.000,10.500,Intersection,0.000,False,Intersection,0.616,0.200,5.509,4
192,-3.500,0.000,17.500,Intersection,0.000,False,Intersection,0.710,0.200,6.358,4
193,-3.500,0.000,24.500,Intersection,0.000,False,Intersection,0.722,0.136,7.206,4
194,-3.500,0.000,31.500,Intersection,0.000,False,Intersection,0.733,0.170,7.206,4
195,-3.500,0.000,38.500,Intersection,0.000,False,Intersection,0.743,0.200,0.000,4
196,-3.500,0.000,45.500,Intersection,0.000,False,Intersection,0.751,0.225,0.000,4
197,-3.500,0.000,52.500,Intersection,0.000,False,Intersection,0.757,0.244,0.000,4
198,-3.500,0.000,59.500,Intersection,0.000,False,Intersection,0.761,0.200,0.000,4
199,-3.500,0.000,66.500,Intersection,0.000,False,Intersection,0.763,0.264,0.000,3
200,3.500,0.000,-66.500,AlleyEntrance,0.000,False,DetourPath,0.432,0.200,2.109,3
201,3.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.452,0.200,2.109,4
202,3.500,0.000,-52.500,Intersection,0.000,False,Intersection,0.552,0.000,14.703,4
203,3.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.572,0.000,14.703,4
204,3.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.591,0.000,14.703,4
205,3.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.610,0.000,0.000,4
206,3.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.628,0.000,0.000,4
207,3.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.647,0.000,0.000,4
208,3.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.664,0.200,12.159,4
209,3.500,0.000,-3.500,BuildingCorner,0.000,False,DetourPath,0.681,0.200,0.000,4
210,3.500,0.000,3.500,Intersection,0.000,False,Intersection,0.698,0.200,12.159,4
211,3.500,0.000,10.500,Intersection,0.000,False,Intersection,0.713,0.200,0.000,4
212,3.500,0.000,17.500,Intersection,0.000,False,Intersection,0.728,0.153,7.206,4
213,3.500,0.000,24.500,BuildingCorner,0.000,False,DetourPath,0.661,0.200,0.000,4
214,3.500,0.000,31.500,Intersection,0.000,False,Intersection,0.673,0.232,7.206,4
215,3.500,0.000,38.500,Intersection,0.000,False,Intersection,0.763,0.264,0.000,4
216,3.500,0.000,45.500,Intersection,0.000,False,Intersection,0.772,0.291,0.000,4
217,3.500,0.000,52.500,Intersection,0.000,False,Intersection,0.779,0.312,9.491,4
218,3.500,0.000,59.500,Intersection,0.000,False,Intersection,0.784,0.200,9.491,4
219,3.500,0.000,66.500,Intersection,0.000,False,Intersection,0.786,0.334,9.491,3
220,10.500,0.000,-66.500,BuildingCorner,0.000,False,CoverPoint,0.441,0.200,9.395,3
221,10.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.462,0.200,8.510,4
222,10.500,0.000,-52.500,Intersection,0.000,False,Intersection,0.562,0.200,14.027,4
223,10.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.582,0.200,14.027,4
224,10.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.602,0.000,0.000,4
225,10.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.622,0.000,0.000,4
226,10.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.641,0.000,0.000,4
227,10.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.660,0.000,0.000,4
228,10.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.678,0.000,12.159,4
229,10.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.696,0.054,12.159,4
230,10.500,0.000,3.500,Intersection,0.000,False,Intersection,0.713,0.200,12.159,4
231,10.500,0.000,10.500,Intersection,0.000,False,Intersection,0.729,0.200,0.000,4
232,10.500,0.000,17.500,Intersection,0.000,False,Intersection,0.745,0.200,7.206,4
233,10.500,0.000,24.500,Intersection,0.000,False,Intersection,0.679,0.251,7.206,4
234,10.500,0.000,31.500,Intersection,0.000,False,Intersection,0.772,0.291,7.206,4
235,10.500,0.000,38.500,Intersection,0.000,False,Intersection,0.784,0.327,0.000,4
236,10.500,0.000,45.500,Intersection,0.000,False,Intersection,0.793,0.357,0.000,4
237,10.500,0.000,52.500,Intersection,0.000,False,Intersection,0.801,0.380,9.491,4
238,10.500,0.000,59.500,BuildingCorner,0.000,False,DetourPath,0.726,0.200,0.000,4
239,10.500,0.000,66.500,AlleyEntrance,0.000,False,CoverPoint,0.808,0.404,9.491,3
240,17.500,0.000,-66.500,BuildingCorner,0.000,False,DetourPath,0.370,0.200,2.109,3
241,17.500,0.000,-59.500,AlleyEntrance,0.000,False,CoverPoint,0.551,0.200,8.510,4
242,17.500,0.000,-52.500,BuildingCorner,0.000,False,DetourPath,0.572,0.200,0.000,4
243,17.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.592,0.200,14.027,4
244,17.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.612,0.200,0.000,4
245,17.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.633,0.200,0.000,4
246,17.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.652,0.000,0.000,4
247,17.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.672,0.000,0.000,4
248,17.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.691,0.039,0.000,4
249,17.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.710,0.097,0.000,4
250,17.500,0.000,3.500,Intersection,0.000,False,Intersection,0.728,0.153,0.000,4
251,17.500,0.000,10.500,Intersection,0.000,False,Intersection,0.745,0.200,0.000,4
252,17.500,0.000,17.500,Intersection,0.000,False,Intersection,0.761,0.200,10.208,4
253,17.500,0.000,24.500,Intersection,0.000,False,Intersection,0.777,0.200,10.208,4
254,17.500,0.000,31.500,Intersection,0.000,False,Intersection,0.791,0.349,10.208,4
255,17.500,0.000,38.500,Intersection,0.000,False,Intersection,0.803,0.388,0.000,4
256,17.500,0.000,45.500,Intersection,0.000,False,Intersection,0.814,0.421,0.000,4
257,17.500,0.000,52.500,Intersection,0.000,False,Intersection,0.822,0.447,9.491,4
258,17.500,0.000,59.500,Intersection,0.000,False,Intersection,0.828,0.465,8.276,4
259,17.500,0.000,66.500,AlleyEntrance,0.000,False,CoverPoint,0.831,0.474,8.276,3
260,24.500,0.000,-66.500,AlleyEntrance,0.000,False,CoverPoint,0.537,0.200,9.395,3
261,24.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.559,0.200,11.711,4
262,24.500,0.000,-52.500,Intersection,0.000,False,Intersection,0.580,0.200,14.027,4
263,24.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.601,0.200,14.027,4
264,24.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.622,0.200,0.000,4
265,24.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.642,0.200,0.000,4
266,24.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.663,0.200,0.000,4
267,24.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.683,0.200,0.000,4
268,24.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.703,0.075,0.000,4
269,24.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.722,0.136,0.000,4
270,24.500,0.000,3.500,Intersection,0.000,False,Intersection,0.741,0.194,0.000,4
271,24.500,0.000,10.500,Intersection,0.000,False,Intersection,0.759,0.251,0.000,4
272,24.500,0.000,17.500,Intersection,0.000,False,Intersection,0.777,0.200,8.071,4
273,24.500,0.000,24.500,BuildingCorner,0.000,False,CoverPoint,0.713,0.200,9.562,4
274,24.500,0.000,31.500,AlleyEntrance,0.000,False,CoverPoint,0.728,0.200,9.777,4
275,24.500,0.000,38.500,Intersection,0.000,False,Intersection,0.822,0.447,13.189,4
276,24.500,0.000,45.500,Intersection,0.000,False,Intersection,0.834,0.483,0.000,4
277,24.500,0.000,52.500,Intersection,0.000,False,Intersection,0.843,0.513,0.000,4
278,24.500,0.000,59.500,Intersection,0.000,False,Intersection,0.770,0.533,7.062,4
279,24.500,0.000,66.500,BuildingCorner,0.000,False,DetourPath,0.773,0.544,0.000,3
280,31.500,0.000,-66.500,Intersection,0.000,False,Intersection,0.544,0.200,0.000,3
281,31.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.566,0.200,10.997,4
282,31.500,0.000,-52.500,Intersection,0.000,False,Intersection,0.587,0.200,10.997,4
283,31.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.609,0.200,10.997,4
284,31.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.630,0.200,3.321,4
285,31.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.571,0.200,3.321,4
286,31.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.592,0.200,3.321,4
287,31.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.693,0.200,0.000,4
288,31.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.713,0.200,0.000,4
289,31.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.733,0.200,0.000,4
290,31.500,0.000,3.500,Intersection,0.000,False,Intersection,0.753,0.232,0.000,4
291,31.500,0.000,10.500,Intersection,0.000,False,Intersection,0.772,0.291,0.000,4
292,31.500,0.000,17.500,Intersection,0.000,False,Intersection,0.791,0.349,8.071,4
293,31.500,0.000,24.500,BuildingCorner,0.000,False,CoverPoint,0.728,0.200,11.698,4
294,31.500,0.000,31.500,BuildingCorner,0.000,False,CoverPoint,0.745,0.200,8.071,4
295,31.500,0.000,38.500,Intersection,0.000,False,Intersection,0.840,0.503,13.189,4
296,31.500,0.000,45.500,Intersection,0.000,False,Intersection,0.853,0.544,0.000,4
297,31.500,0.000,52.500,Intersection,0.000,False,Intersection,0.864,0.577,0.000,4
298,31.500,0.000,59.500,Intersection,0.000,False,Intersection,0.872,0.601,7.062,4
299,31.500,0.000,66.500,AlleyEntrance,0.000,False,CoverPoint,0.796,0.613,7.062,3
