startNodeId,endNodeId,travelCost,visibilityScore,pathType
51,68,2.000,0.500,Concealed
51,52,2.000,0.500,Concealed
52,35,2.000,0.500,Concealed
52,51,2.000,0.500,Concealed
52,69,2.000,0.500,Detour
52,53,2.000,0.500,Concealed
53,36,2.000,0.500,Concealed
53,52,2.000,0.500,Concealed
53,70,2.000,0.500,Detour
53,54,2.000,0.500,Detour
54,37,2.000,0.500,Detour
54,53,2.000,0.500,Detour
54,71,2.000,0.500,Detour
54,55,2.000,0.500,Detour
55,38,2.000,0.500,Concealed
55,54,2.000,0.500,Detour
55,72,2.000,0.500,Concealed
55,56,2.000,0.500,Concealed
56,39,2.000,0.500,Concealed
56,55,2.000,0.500,Concealed
56,73,2.000,0.500,Concealed
56,57,2.000,0.500,Concealed
57,40,2.000,0.500,Detour
57,56,2.000,0.500,Concealed
57,74,2.000,0.500,Concealed
57,58,2.000,0.500,Concealed
58,41,2.000,0.500,Concealed
58,57,2.000,0.500,Concealed
58,75,2.000,0.500,Concealed
58,59,2.000,0.500,Concealed
59,42,2.000,0.500,Concealed
59,58,2.000,0.500,Concealed
59,76,2.000,0.500,Detour
59,60,2.000,0.500,Concealed
60,43,2.000,0.500,Concealed
60,59,2.000,0.500,Concealed
60,77,2.000,0.500,Detour
60,61,2.000,0.500,Concealed
61,44,2.000,0.500,Concealed
61,60,2.000,0.500,Concealed
61,78,2.000,0.500,Detour
61,62,2.000,0.500,Concealed
62,45,2.000,0.500,Concealed
62,61,2.000,0.500,Concealed
62,79,2.000,0.500,Detour
62,63,2.000,0.500,Concealed
63,46,2.000,0.500,Concealed
63,62,2.000,0.500,Concealed
63,80,2.000,0.500,Detour
63,64,2.000,0.500,Concealed
64,47,2.000,0.500,Concealed
64,63,2.000,0.500,Concealed
64,81,2.000,0.500,Concealed
64,65,2.000,0.500,Concealed
65,48,2.000,0.500,Detour
65,64,2.000,0.500,Concealed
65,82,2.000,0.500,Detour
65,66,2.000,0.500,Concealed
66,49,2.000,0.500,Concealed
66,65,2.000,0.500,Concealed
66,83,2.000,0.500,Concealed
66,67,2.000,0.500,Detour
67,50,2.000,0.500,Detour
67,66,2.000,0.500,Detour
67,84,2.000,0.500,Detour
68,51,2.000,0.500,Concealed
68,85,2.000,0.500,Detour
68,69,2.000,0.500,Detour
69,52,2.000,0.500,Detour
69,68,2.000,0.500,Detour
69,86,2.000,0.500,Direct
69,70,2.000,0.500,Direct
70,53,2.000,0.500,Detour
70,69,2.000,0.500,Direct
70,87,2.000,0.500,Detour
70,71,2.000,0.500,Detour
71,54,2.000,0.500,Detour
71,70,2.000,0.500,Detour
71,88,2.000,0.500,Concealed
71,72,2.000,0.500,Concealed
72,55,2.000,0.500,Concealed
72,71,2.000,0.500,Concealed
72,89,2.000,0.500,Concealed
72,73,2.000,0.500,Concealed
73,56,2.000,0.500,Concealed
73,72,2.000,0.500,Concealed
73,90,2.000,0.500,Concealed
73,74,2.000,0.500,Concealed
74,57,2.000,0.500,Concealed
74,73,2.000,0.500,Concealed
74,91,2.000,0.500,Concealed
74,75,2.000,0.500,Concealed
75,58,2.000,0.500,Concealed
75,74,2.000,0.500,Concealed
75,92,2.000,0.500,Concealed
75,76,2.000,0.500,Detour
76,59,2.000,0.500,Detour
76,75,2.000,0.500,Detour
76,93,2.000,0.500,Detour
76,77,2.000,0.500,Direct
77,60,2.000,0.500,Detour
77,76,2.000,0.500,Direct
77,94,2.000,0.500,Detour
77,78,2.000,0.500,Direct
78,61,2.000,0.500,Detour
78,77,2.000,0.500,Direct
78,95,2.000,0.500,Detour
78,79,2.000,0.500,Direct
79,62,2.000,0.500,Detour
79,78,2.000,0.500,Direct
79,96,2.000,0.500,Detour
79,80,2.000,0.500,Direct
80,63,2.000,0.500,Detour
80,79,2.000,0.500,Direct
80,97,2.000,0.500,Detour
80,81,2.000,0.500,Detour
81,64,2.000,0.500,Concealed
81,80,2.000,0.500,Detour
81,98,2.000,0.500,Concealed
81,82,2.000,0.500,Detour
82,65,2.000,0.500,Detour
82,81,2.000,0.500,Detour
82,99,2.000,0.500,Detour
82,83,2.000,0.500,Detour
83,66,2.000,0.500,Concealed
83,82,2.000,0.500,Detour
83,100,2.000,0.500,Concealed
83,84,2.000,0.500,Concealed
84,67,2.000,0.500,Detour
84,83,2.000,0.500,Concealed
84,101,2.000,0.500,Concealed
85,68,2.000,0.500,Detour
85,102,2.000,0.500,Direct
85,86,2.000,0.500,Direct
86,69,2.000,0.500,Direct
86,85,2.000,0.500,Direct
86,103,2.000,0.500,Direct
86,87,2.000,0.500,Detour
87,70,2.000,0.500,Detour
87,86,2.000,0.500,Detour
87,104,2.000,0.500,Concealed
87,88,2.000,0.500,Concealed
88,71,2.000,0.500,Concealed
88,87,2.000,0.500,Concealed
88,105,2.000,0.500,Detour
88,89,2.000,0.500,Concealed
89,72,2.000,0.500,Concealed
89,88,2.000,0.500,Concealed
89,106,2.000,0.500,Concealed
89,90,2.000,0.500,Concealed
90,73,2.000,0.500,Concealed
90,89,2.000,0.500,Concealed
90,107,2.000,0.500,Concealed
90,91,2.000,0.500,Concealed
91,74,2.000,0.500,Concealed
91,90,2.000,0.500,Concealed
91,108,2.000,0.500,Concealed
91,92,2.000,0.500,Concealed
92,75,2.000,0.500,Concealed
92,91,2.000,0.500,Concealed
92,109,2.000,0.500,Concealed
92,93,2.000,0.500,Concealed
93,76,2.000,0.500,Detour
93,92,2.000,0.500,Concealed
93,110,2.000,0.500,Concealed
93,94,2.000,0.500,Concealed
94,77,2.000,0.500,Detour
94,93,2.000,0.500,Concealed
94,111,2.000,0.500,Concealed
94,95,2.000,0.500,Concealed
95,78,2.000,0.500,Detour
95,94,2.000,0.500,Concealed
95,112,2.000,0.500,Concealed
95,96,2.000,0.500,Concealed
96,79,2.000,0.500,Detour
96,95,2.000,0.500,Concealed
96,113,2.000,0.500,Detour
96,97,2.000,0.500,Concealed
97,80,2.000,0.500,Detour
97,96,2.000,0.500,Concealed
97,114,2.000,0.500,Concealed
97,98,2.000,0.500,Concealed
98,81,2.000,0.500,Concealed
98,97,2.000,0.500,Concealed
98,115,2.000,0.500,Detour
98,99,2.000,0.500,Concealed
99,82,2.000,0.500,Detour
99,98,2.000,0.500,Concealed
99,116,2.000,0.500,Concealed
99,100,2.000,0.500,Concealed
100,83,2.000,0.500,Concealed
100,99,2.000,0.500,Concealed
100,117,2.000,0.500,Detour
100,101,2.000,0.500,Concealed
101,84,2.000,0.500,Concealed
101,100,2.000,0.500,Concealed
101,118,2.000,0.500,Concealed
102,85,2.000,0.500,Direct
102,119,2.000,0.500,Direct
102,103,2.000,0.500,Direct
103,86,2.000,0.500,Direct
103,102,2.000,0.500,Direct
103,120,2.000,0.500,Detour
103,104,2.000,0.500,Detour
104,87,2.000,0.500,Concealed
104,103,2.000,0.500,Detour
104,121,2.000,0.500,Concealed
104,105,2.000,0.500,Detour
105,88,2.000,0.500,Detour
105,104,2.000,0.500,Detour
105,122,2.000,0.500,Detour
105,106,2.000,0.500,Detour
106,89,2.000,0.500,Concealed
106,105,2.000,0.500,Detour
106,123,2.000,0.500,Detour
106,107,2.000,0.500,Concealed
107,90,2.000,0.500,Concealed
107,106,2.000,0.500,Concealed
107,124,2.000,0.500,Concealed
107,108,2.000,0.500,Concealed
108,91,2.000,0.500,Concealed
108,107,2.000,0.500,Concealed
108,125,2.000,0.500,Concealed
108,109,2.000,0.500,Concealed
109,92,2.000,0.500,Concealed
109,108,2.000,0.500,Concealed
109,126,2.000,0.500,Detour
109,110,2.000,0.500,Concealed
110,93,2.000,0.500,Concealed
110,109,2.000,0.500,Concealed
110,127,2.000,0.500,Detour
110,111,2.000,0.500,Concealed
111,94,2.000,0.500,Concealed
111,110,2.000,0.500,Concealed
111,128,2.000,0.500,Concealed
111,112,2.000,0.500,Concealed
112,95,2.000,0.500,Concealed
112,111,2.000,0.500,Concealed
112,129,2.000,0.500,Concealed
112,113,2.000,0.500,Detour
113,96,2.000,0.500,Detour
113,112,2.000,0.500,Detour
113,130,2.000,0.500,Detour
113,114,2.000,0.500,Detour
114,97,2.000,0.500,Concealed
114,113,2.000,0.500,Detour
114,131,2.000,0.500,Concealed
114,115,2.000,0.500,Detour
115,98,2.000,0.500,Detour
115,114,2.000,0.500,Detour
115,132,2.000,0.500,Detour
115,116,2.000,0.500,Detour
116,99,2.000,0.500,Concealed
116,115,2.000,0.500,Detour
116,133,2.000,0.500,Concealed
116,117,2.000,0.500,Detour
117,100,2.000,0.500,Detour
117,116,2.000,0.500,Detour
117,134,2.000,0.500,Direct
117,118,2.000,0.500,Detour
118,101,2.000,0.500,Concealed
118,117,2.000,0.500,Detour
118,135,2.000,0.500,Detour
119,102,2.000,0.500,Direct
119,136,2.000,0.500,Detour
119,120,2.000,0.500,Detour
120,103,2.000,0.500,Detour
120,119,2.000,0.500,Detour
120,137,2.000,0.500,Detour
120,121,2.000,0.500,Concealed
121,104,2.000,0.500,Concealed
121,120,2.000,0.500,Concealed
121,138,2.000,0.500,Concealed
121,122,2.000,0.500,Concealed
122,105,2.000,0.500,Detour
122,121,2.000,0.500,Concealed
122,139,2.000,0.500,Concealed
122,123,2.000,0.500,Detour
123,106,2.000,0.500,Detour
123,122,2.000,0.500,Detour
123,140,2.000,0.500,Detour
123,124,2.000,0.500,Detour
124,107,2.000,0.500,Concealed
124,123,2.000,0.500,Detour
124,141,2.000,0.500,Detour
124,125,2.000,0.500,Concealed
125,108,2.000,0.500,Concealed
125,124,2.000,0.500,Concealed
125,142,2.000,0.500,Concealed
125,126,2.000,0.500,Detour
126,109,2.000,0.500,Detour
126,125,2.000,0.500,Detour
126,143,2.000,0.500,Detour
126,127,2.000,0.500,Direct
127,110,2.000,0.500,Detour
127,126,2.000,0.500,Direct
127,144,2.000,0.500,Detour
127,128,2.000,0.500,Detour
128,111,2.000,0.500,Concealed
128,127,2.000,0.500,Detour
128,145,2.000,0.500,Detour
128,129,2.000,0.500,Concealed
129,112,2.000,0.500,Concealed
129,128,2.000,0.500,Concealed
129,146,2.000,0.500,Detour
129,130,2.000,0.500,Concealed
130,113,2.000,0.500,Detour
130,129,2.000,0.500,Concealed
130,147,2.000,0.500,Concealed
130,131,2.000,0.500,Concealed
131,114,2.000,0.500,Concealed
131,130,2.000,0.500,Concealed
131,148,2.000,0.500,Detour
131,132,2.000,0.500,Concealed
132,115,2.000,0.500,Detour
132,131,2.000,0.500,Concealed
132,149,2.000,0.500,Concealed
132,133,2.000,0.500,Concealed
133,116,2.000,0.500,Concealed
133,132,2.000,0.500,Concealed
133,150,2.000,0.500,Concealed
133,134,2.000,0.500,Detour
134,117,2.000,0.500,Direct
134,133,2.000,0.500,Detour
134,151,2.000,0.500,Detour
134,135,2.000,0.500,Direct
135,118,2.000,0.500,Detour
135,134,2.000,0.500,Direct
135,152,2.000,0.500,Detour
136,119,2.000,0.500,Detour
136,153,2.000,0.500,Concealed
136,137,2.000,0.500,Detour
137,120,2.000,0.500,Detour
137,136,2.000,0.500,Detour
137,154,2.000,0.500,Detour
137,138,2.000,0.500,Detour
138,121,2.000,0.500,Concealed
138,137,2.000,0.500,Detour
138,155,2.000,0.500,Concealed
138,139,2.000,0.500,Concealed
139,122,2.000,0.500,Concealed
139,138,2.000,0.500,Concealed
139,156,2.000,0.500,Concealed
139,140,2.000,0.500,Concealed
140,123,2.000,0.500,Detour
140,139,2.000,0.500,Concealed
140,157,2.000,0.500,Concealed
140,141,2.000,0.500,Detour
141,124,2.000,0.500,Detour
141,140,2.000,0.500,Detour
141,158,2.000,0.500,Direct
141,142,2.000,0.500,Detour
142,125,2.000,0.500,Concealed
142,141,2.000,0.500,Detour
142,159,2.000,0.500,Concealed
142,143,2.000,0.500,Concealed
143,126,2.000,0.500,Detour
143,142,2.000,0.500,Concealed
143,160,2.000,0.500,Concealed
143,144,2.000,0.500,Concealed
144,127,2.000,0.500,Detour
144,143,2.000,0.500,Concealed
144,161,2.000,0.500,Concealed
144,145,2.000,0.500,Detour
145,128,2.000,0.500,Detour
145,144,2.000,0.500,Detour
145,162,2.000,0.500,Direct
145,146,2.000,0.500,Direct
146,129,2.000,0.500,Detour
146,145,2.000,0.500,Direct
146,163,2.000,0.500,Detour
146,147,2.000,0.500,Detour
147,130,2.000,0.500,Concealed
147,146,2.000,0.500,Detour
147,164,2.000,0.500,Concealed
147,148,2.000,0.500,Detour
148,131,2.000,0.500,Detour
148,147,2.000,0.500,Detour
148,165,2.000,0.500,Direct
148,149,2.000,0.500,Detour
149,132,2.000,0.500,Concealed
149,148,2.000,0.500,Detour
149,166,2.000,0.500,Concealed
149,150,2.000,0.500,Concealed
150,133,2.000,0.500,Concealed
150,149,2.000,0.500,Concealed
150,167,2.000,0.500,Concealed
150,151,2.000,0.500,Concealed
151,134,2.000,0.500,Detour
151,150,2.000,0.500,Concealed
151,168,2.000,0.500,Detour
151,152,2.000,0.500,Concealed
152,135,2.000,0.500,Detour
152,151,2.000,0.500,Concealed
152,169,2.000,0.500,Concealed
153,136,2.000,0.500,Concealed
153,170,2.000,0.500,Detour
153,154,2.000,0.500,Concealed
154,137,2.000,0.500,Detour
154,153,2.000,0.500,Concealed
154,171,2.000,0.500,Concealed
154,155,2.000,0.500,Concealed
155,138,2.000,0.500,Concealed
155,154,2.000,0.500,Concealed
155,172,2.000,0.500,Concealed
155,156,2.000,0.500,Concealed
156,139,2.000,0.500,Concealed
156,155,2.000,0.500,Concealed
156,173,2.000,0.500,Concealed
156,157,2.000,0.500,Concealed
157,140,2.000,0.500,Concealed
157,156,2.000,0.500,Concealed
157,174,2.000,0.500,Detour
157,158,2.000,0.500,Detour
158,141,2.000,0.500,Direct
158,157,2.000,0.500,Detour
158,175,2.000,0.500,Detour
158,159,2.000,0.500,Detour
159,142,2.000,0.500,Concealed
159,158,2.000,0.500,Detour
159,176,2.000,0.500,Concealed
159,160,2.000,0.500,Concealed
160,143,2.000,0.500,Concealed
160,159,2.000,0.500,Concealed
160,177,2.000,0.500,Detour
160,161,2.000,0.500,Concealed
161,144,2.000,0.500,Concealed
161,160,2.000,0.500,Concealed
161,178,2.000,0.500,Detour
161,162,2.000,0.500,Detour
162,145,2.000,0.500,Direct
162,161,2.000,0.500,Detour
162,179,2.000,0.500,Detour
162,163,2.000,0.500,Detour
163,146,2.000,0.500,Detour
163,162,2.000,0.500,Detour
163,180,2.000,0.500,Concealed
163,164,2.000,0.500,Concealed
164,147,2.000,0.500,Concealed
164,163,2.000,0.500,Concealed
164,181,2.000,0.500,Concealed
164,165,2.000,0.500,Detour
165,148,2.000,0.500,Direct
165,164,2.000,0.500,Detour
165,182,2.000,0.500,Direct
165,166,2.000,0.500,Detour
166,149,2.000,0.500,Concealed
166,165,2.000,0.500,Detour
166,183,2.000,0.500,Detour
166,167,2.000,0.500,Concealed
167,150,2.000,0.500,Concealed
167,166,2.000,0.500,Concealed
167,184,2.000,0.500,Detour
167,168,2.000,0.500,Detour
168,151,2.000,0.500,Detour
168,167,2.000,0.500,Detour
168,185,2.000,0.500,Detour
168,169,2.000,0.500,Detour
169,152,2.000,0.500,Concealed
169,168,2.000,0.500,Detour
169,186,2.000,0.500,Concealed
170,153,2.000,0.500,Detour
170,187,2.000,0.500,Detour
170,171,2.000,0.500,Detour
171,154,2.000,0.500,Concealed
171,170,2.000,0.500,Detour
171,188,2.000,0.500,Detour
171,172,2.000,0.500,Concealed
172,155,2.000,0.500,Concealed
172,171,2.000,0.500,Concealed
172,189,2.000,0.500,Detour
172,173,2.000,0.500,Concealed
173,156,2.000,0.500,Concealed
173,172,2.000,0.500,Concealed
173,190,2.000,0.500,Detour
173,174,2.000,0.500,Detour
174,157,2.000,0.500,Detour
174,173,2.000,0.500,Detour
174,191,2.000,0.500,Detour
174,175,2.000,0.500,Detour
175,158,2.000,0.500,Detour
175,174,2.000,0.500,Detour
175,192,2.000,0.500,Detour
175,176,2.000,0.500,Concealed
176,159,2.000,0.500,Concealed
176,175,2.000,0.500,Concealed
176,193,2.000,0.500,Concealed
176,177,2.000,0.500,Detour
177,160,2.000,0.500,Detour
177,176,2.000,0.500,Detour
177,194,2.000,0.500,Detour
177,178,2.000,0.500,Direct
178,161,2.000,0.500,Detour
178,177,2.000,0.500,Direct
178,195,2.000,0.500,Detour
178,179,2.000,0.500,Detour
179,162,2.000,0.500,Detour
179,178,2.000,0.500,Detour
179,196,2.000,0.500,Concealed
179,180,2.000,0.500,Concealed
180,163,2.000,0.500,Concealed
180,179,2.000,0.500,Concealed
180,197,2.000,0.500,Detour
180,181,2.000,0.500,Concealed
181,164,2.000,0.500,Concealed
181,180,2.000,0.500,Concealed
181,198,2.000,0.500,Concealed
181,182,2.000,0.500,Detour
182,165,2.000,0.500,Direct
182,181,2.000,0.500,Detour
182,199,2.000,0.500,Detour
182,183,2.000,0.500,Direct
183,166,2.000,0.500,Detour
183,182,2.000,0.500,Direct
183,200,2.000,0.500,Detour
183,184,2.000,0.500,Direct
184,167,2.000,0.500,Detour
184,183,2.000,0.500,Direct
184,201,2.000,0.500,Detour
184,185,2.000,0.500,Detour
185,168,2.000,0.500,Detour
185,184,2.000,0.500,Detour
185,202,2.000,0.500,Concealed
185,186,2.000,0.500,Concealed
186,169,2.000,0.500,Concealed
186,185,2.000,0.500,Concealed
186,203,2.000,0.500,Detour
187,170,2.000,0.500,Detour
187,204,2.000,0.500,Concealed
187,188,2.000,0.500,Detour
188,171,2.000,0.500,Detour
188,187,2.000,0.500,Detour
188,205,2.000,0.500,Detour
188,189,2.000,0.500,Direct
189,172,2.000,0.500,Detour
189,188,2.000,0.500,Direct
189,206,2.000,0.500,Detour
189,190,2.000,0.500,Direct
190,173,2.000,0.500,Detour
190,189,2.000,0.500,Direct
190,207,2.000,0.500,Detour
190,191,2.000,0.500,Detour
191,174,2.000,0.500,Detour
191,190,2.000,0.500,Detour
191,208,2.000,0.500,Concealed
191,192,2.000,0.500,Detour
192,175,2.000,0.500,Detour
192,191,2.000,0.500,Detour
192,209,2.000,0.500,Detour
192,193,2.000,0.500,Detour
193,176,2.000,0.500,Concealed
193,192,2.000,0.500,Detour
193,210,2.000,0.500,Concealed
193,194,2.000,0.500,Concealed
194,177,2.000,0.500,Detour
194,193,2.000,0.500,Concealed
194,211,2.000,0.500,Concealed
194,195,2.000,0.500,Concealed
195,178,2.000,0.500,Detour
195,194,2.000,0.500,Concealed
195,212,2.000,0.500,Detour
195,196,2.000,0.500,Concealed
196,179,2.000,0.500,Concealed
196,195,2.000,0.500,Concealed
196,213,2.000,0.500,Detour
196,197,2.000,0.500,Detour
197,180,2.000,0.500,Detour
197,196,2.000,0.500,Detour
197,214,2.000,0.500,Detour
197,198,2.000,0.500,Detour
198,181,2.000,0.500,Concealed
198,197,2.000,0.500,Detour
198,215,2.000,0.500,Concealed
198,199,2.000,0.500,Concealed
199,182,2.000,0.500,Detour
199,198,2.000,0.500,Concealed
199,216,2.000,0.500,Concealed
199,200,2.000,0.500,Concealed
200,183,2.000,0.500,Detour
200,199,2.000,0.500,Concealed
200,217,2.000,0.500,Concealed
200,201,2.000,0.500,Concealed
201,184,2.000,0.500,Detour
201,200,2.000,0.500,Concealed
201,218,2.000,0.500,Concealed
201,202,2.000,0.500,Concealed
202,185,2.000,0.500,Concealed
202,201,2.000,0.500,Concealed
202,219,2.000,0.500,Concealed
202,203,2.000,0.500,Detour
203,186,2.000,0.500,Detour
203,202,2.000,0.500,Detour
203,220,2.000,0.500,Detour
204,187,2.000,0.500,Concealed
204,221,2.000,0.500,Concealed
204,205,2.000,0.500,Concealed
205,188,2.000,0.500,Detour
205,204,2.000,0.500,Concealed
205,222,2.000,0.500,Detour
205,206,2.000,0.500,Concealed
206,189,2.000,0.500,Detour
206,205,2.000,0.500,Concealed
206,223,2.000,0.500,Detour
206,207,2.000,0.500,Concealed
207,190,2.000,0.500,Detour
207,206,2.000,0.500,Concealed
207,224,2.000,0.500,Detour
207,208,2.000,0.500,Concealed
208,191,2.000,0.500,Concealed
208,207,2.000,0.500,Concealed
208,225,2.000,0.500,Concealed
208,209,2.000,0.500,Concealed
209,192,2.000,0.500,Detour
209,208,2.000,0.500,Concealed
209,226,2.000,0.500,Concealed
209,210,2.000,0.500,Concealed
210,193,2.000,0.500,Concealed
210,209,2.000,0.500,Concealed
210,227,2.000,0.500,Concealed
210,211,2.000,0.500,Concealed
211,194,2.000,0.500,Concealed
211,210,2.000,0.500,Concealed
211,228,2.000,0.500,Concealed
211,212,2.000,0.500,Detour
212,195,2.000,0.500,Detour
212,211,2.000,0.500,Detour
212,229,2.000,0.500,Direct
212,213,2.000,0.500,Direct
213,196,2.000,0.500,Detour
213,212,2.000,0.500,Direct
213,230,2.000,0.500,Detour
213,214,2.000,0.500,Detour
214,197,2.000,0.500,Detour
214,213,2.000,0.500,Detour
214,231,2.000,0.500,Detour
214,215,2.000,0.500,Concealed
215,198,2.000,0.500,Concealed
215,214,2.000,0.500,Concealed
215,232,2.000,0.500,Concealed
215,216,2.000,0.500,Concealed
216,199,2.000,0.500,Concealed
216,215,2.000,0.500,Concealed
216,233,2.000,0.500,Concealed
216,217,2.000,0.500,Concealed
217,200,2.000,0.500,Concealed
217,216,2.000,0.500,Concealed
217,234,2.000,0.500,Concealed
217,218,2.000,0.500,Concealed
218,201,2.000,0.500,Concealed
218,217,2.000,0.500,Concealed
218,235,2.000,0.500,Detour
218,219,2.000,0.500,Concealed
219,202,2.000,0.500,Concealed
219,218,2.000,0.500,Concealed
219,236,2.000,0.500,Detour
219,220,2.000,0.500,Concealed
220,203,2.000,0.500,Detour
220,219,2.000,0.500,Concealed
220,237,2.000,0.500,Concealed
221,204,2.000,0.500,Concealed
