startNodeId,endNodeId,travelCost,visibilityScore,pathType
36,37,4.000,0.500,Direct
37,24,4.000,0.500,Detour
37,36,4.000,0.500,Direct
37,50,4.000,0.500,Direct
37,38,4.000,0.500,Detour
38,25,4.000,0.500,Concealed
38,37,4.000,0.500,Detour
38,51,4.000,0.500,Concealed
39,26,4.000,0.500,Detour
39,52,4.000,0.500,Direct
39,40,4.000,0.500,Direct
40,27,4.000,0.500,Direct
40,39,4.000,0.500,Direct
40,53,4.000,0.500,Detour
40,41,4.000,0.500,Direct
41,28,4.000,0.500,Detour
41,40,4.000,0.500,Direct
41,54,4.000,0.500,Direct
41,42,4.000,0.500,Direct
42,29,4.000,0.500,Detour
42,41,4.000,0.500,Direct
42,55,4.000,0.500,Detour
42,43,4.000,0.500,Direct
43,30,4.000,0.500,Direct
43,42,4.000,0.500,Direct
43,56,4.000,0.500,Direct
43,44,4.000,0.500,Direct
44,31,4.000,0.500,Direct
44,43,4.000,0.500,Direct
44,57,4.000,0.500,Direct
44,45,4.000,0.500,Direct
45,32,4.000,0.500,Detour
45,44,4.000,0.500,Direct
45,58,4.000,0.500,Direct
45,46,4.000,0.500,Direct
46,33,4.000,0.500,Direct
46,45,4.000,0.500,Direct
46,59,4.000,0.500,Detour
46,47,4.000,0.500,Direct
47,34,4.000,0.500,Detour
47,46,4.000,0.500,Direct
47,60,4.000,0.500,Direct
47,48,4.000,0.500,Direct
48,35,4.000,0.500,Detour
48,47,4.000,0.500,Direct
48,61,4.000,0.500,Direct
48,49,4.000,0.500,Direct
49,36,4.000,0.500,Direct
49,48,4.000,0.500,Direct
49,62,4.000,0.500,Direct
49,50,4.000,0.500,Direct
50,37,4.000,0.500,Direct
50,49,4.000,0.500,Direct
50,63,4.000,0.500,Direct
50,51,4.000,0.500,Detour
51,38,4.000,0.500,Concealed
51,50,4.000,0.500,Detour
51,64,4.000,0.500,Detour
52,39,4.000,0.500,Direct
52,65,4.000,0.500,Detour
52,53,4.000,0.500,Detour
53,40,4.000,0.500,Detour
53,52,4.000,0.500,Detour
53,66,4.000,0.500,Detour
53,54,4.000,0.500,Detour
54,41,4.000,0.500,Direct
54,53,4.000,0.500,Detour
54,67,4.000,0.500,Detour
54,55,4.000,0.500,Detour
55,42,4.000,0.500,Detour
55,54,4.000,0.500,Detour
55,68,4.000,0.500,Detour
55,56,4.000,0.500,Detour
56,43,4.000,0.500,Direct
56,55,4.000,0.500,Detour
56,69,4.000,0.500,Direct
56,57,4.000,0.500,Direct
57,44,4.000,0.500,Direct
57,56,4.000,0.500,Direct
57,70,4.000,0.500,Direct
57,58,4.000,0.500,Direct
58,45,4.000,0.500,Direct
58,57,4.000,0.500,Direct
58,71,4.000,0.500,Direct
58,59,4.000,0.500,Detour
59,46,4.000,0.500,Detour
59,58,4.000,0.500,Detour
59,72,4.000,0.500,Concealed
59,60,4.000,0.500,Detour
60,47,4.000,0.500,Direct
60,59,4.000,0.500,Detour
60,73,4.000,0.500,Detour
60,61,4.000,0.500,Direct
61,48,4.000,0.500,Direct
61,60,4.000,0.500,Direct
61,74,4.000,0.500,Direct
61,62,4.000,0.500,Direct
62,49,4.000,0.500,Direct
62,61,4.000,0.500,Direct
62,75,4.000,0.500,Direct
62,63,4.000,0.500,Direct
63,50,4.000,0.500,Direct
63,62,4.000,0.500,Direct
63,76,4.000,0.500,Detour
63,64,4.000,0.500,Direct
64,51,4.000,0.500,Detour
64,63,4.000,0.500,Direct
64,77,4.000,0.500,Detour
65,52,4.000,0.500,Detour
65,78,4.000,0.500,Detour
65,66,4.000,0.500,Detour
66,53,4.000,0.500,Detour
66,65,4.000,0.500,Detour
66,79,4.000,0.500,Direct
66,67,4.000,0.500,Detour
67,54,4.000,0.500,Detour
67,66,4.000,0.500,Detour
67,80,4.000,0.500,Detour
67,68,4.000,0.500,Detour
68,55,4.000,0.500,Detour
68,67,4.000,0.500,Detour
68,81,4.000,0.500,Direct
68,69,4.000,0.500,Direct
69,56,4.000,0.500,Direct
69,68,4.000,0.500,Direct
69,82,4.000,0.500,Direct
69,70,4.000,0.500,Direct
70,57,4.000,0.500,Direct
70,69,4.000,0.500,Direct
70,83,4.000,0.500,Direct
70,71,4.000,0.500,Direct
71,58,4.000,0.500,Direct
71,70,4.000,0.500,Direct
71,84,4.000,0.500,Direct
71,72,4.000,0.500,Detour
72,59,4.000,0.500,Concealed
72,71,4.000,0.500,Detour
72,85,4.000,0.500,Concealed
72,73,4.000,0.500,Concealed
73,60,4.000,0.500,Detour
73,72,4.000,0.500,Concealed
73,86,4.000,0.500,Concealed
73,74,4.000,0.500,Detour
74,61,4.000,0.500,Direct
74,73,4.000,0.500,Detour
74,87,4.000,0.500,Direct
74,75,4.000,0.500,Direct
75,62,4.000,0.500,Direct
75,74,4.000,0.500,Direct
75,88,4.000,0.500,Direct
75,76,4.000,0.500,Detour
76,63,4.000,0.500,Detour
76,75,4.000,0.500,Detour
76,89,4.000,0.500,Concealed
76,77,4.000,0.500,Concealed
77,64,4.000,0.500,Detour
77,76,4.000,0.500,Concealed
77,90,4.000,0.500,Concealed
78,65,4.000,0.500,Detour
78,91,4.000,0.500,Detour
78,79,4.000,0.500,Direct
79,66,4.000,0.500,Direct
79,78,4.000,0.500,Direct
79,92,4.000,0.500,Detour
79,80,4.000,0.500,Direct
80,67,4.000,0.500,Detour
80,79,4.000,0.500,Direct
80,93,4.000,0.500,Detour
80,81,4.000,0.500,Direct
81,68,4.000,0.500,Direct
81,80,4.000,0.500,Direct
81,94,4.000,0.500,Detour
81,82,4.000,0.500,Direct
82,69,4.000,0.500,Direct
82,81,4.000,0.500,Direct
82,95,4.000,0.500,Direct
82,83,4.000,0.500,Direct
83,70,4.000,0.500,Direct
83,82,4.000,0.500,Direct
83,96,4.000,0.500,Direct
83,84,4.000,0.500,Direct
84,71,4.000,0.500,Direct
84,83,4.000,0.500,Direct
84,97,4.000,0.500,Direct
84,85,4.000,0.500,Detour
85,72,4.000,0.500,Concealed
85,84,4.000,0.500,Detour
85,98,4.000,0.500,Detour
85,86,4.000,0.500,Concealed
86,73,4.000,0.500,Concealed
86,85,4.000,0.500,Concealed
86,99,4.000,0.500,Detour
86,87,4.000,0.500,Detour
87,74,4.000,0.500,Direct
87,86,4.000,0.500,Detour
87,100,4.000,0.500,Direct
87,88,4.000,0.500,Direct
88,75,4.000,0.500,Direct
88,87,4.000,0.500,Direct
88,101,4.000,0.500,Direct
88,89,4.000,0.500,Detour
89,76,4.000,0.500,Concealed
89,88,4.000,0.500,Detour
89,102,4.000,0.500,Detour
89,90,4.000,0.500,Concealed
90,77,4.000,0.500,Concealed
90,89,4.000,0.500,Concealed
90,103,4.000,0.500,Detour
91,78,4.000,0.500,Detour
91,104,4.000,0.500,Detour
91,92,4.000,0.500,Concealed
92,79,4.000,0.500,Detour
92,91,4.000,0.500,Concealed
92,105,4.000,0.500,Concealed
92,93,4.000,0.500,Concealed
93,80,4.000,0.500,Detour
93,92,4.000,0.500,Concealed
93,106,4.000,0.500,Concealed
93,94,4.000,0.500,Concealed
94,81,4.000,0.500,Detour
94,93,4.000,0.500,Concealed
94,107,4.000,0.500,Concealed
94,95,4.000,0.500,Detour
95,82,4.000,0.500,Direct
95,94,4.000,0.500,Detour
95,108,4.000,0.500,Direct
95,96,4.000,0.500,Direct
96,83,4.000,0.500,Direct
96,95,4.000,0.500,Direct
96,109,4.000,0.500,Direct
96,97,4.000,0.500,Direct
97,84,4.000,0.500,Direct
97,96,4.000,0.500,Direct
97,110,4.000,0.500,Detour
97,98,4.000,0.500,Direct
98,85,4.000,0.500,Detour
98,97,4.000,0.500,Direct
98,111,4.000,0.500,Detour
98,99,4.000,0.500,Direct
99,86,4.000,0.500,Detour
99,98,4.000,0.500,Direct
99,112,4.000,0.500,Detour
99,100,4.000,0.500,Direct
100,87,4.000,0.500,Direct
100,99,4.000,0.500,Direct
100,113,4.000,0.500,Detour
100,101,4.000,0.500,Direct
101,88,4.000,0.500,Direct
101,100,4.000,0.500,Direct
101,114,4.000,0.500,Direct
101,102,4.000,0.500,Direct
102,89,4.000,0.500,Detour
102,101,4.000,0.500,Direct
102,115,4.000,0.500,Direct
102,103,4.000,0.500,Direct
103,90,4.000,0.500,Detour
103,102,4.000,0.500,Direct
103,116,4.000,0.500,Detour
104,91,4.000,0.500,Detour
104,117,4.000,0.500,Direct
104,105,4.000,0.500,Detour
105,92,4.000,0.500,Concealed
105,104,4.000,0.500,Detour
105,118,4.000,0.500,Concealed
105,106,4.000,0.500,Concealed
106,93,4.000,0.500,Concealed
106,105,4.000,0.500,Concealed
106,119,4.000,0.500,Concealed
106,107,4.000,0.500,Concealed
107,94,4.000,0.500,Concealed
107,106,4.000,0.500,Concealed
107,120,4.000,0.500,Detour
107,108,4.000,0.500,Detour
108,95,4.000,0.500,Direct
108,107,4.000,0.500,Detour
108,121,4.000,0.500,Detour
108,109,4.000,0.500,Direct
109,96,4.000,0.500,Direct
109,108,4.000,0.500,Direct
109,122,4.000,0.500,Direct
109,110,4.000,0.500,Detour
110,97,4.000,0.500,Detour
110,109,4.000,0.500,Detour
110,123,4.000,0.500,Concealed
110,111,4.000,0.500,Concealed
111,98,4.000,0.500,Detour
111,110,4.000,0.500,Concealed
111,124,4.000,0.500,Concealed
111,112,4.000,0.500,Concealed
112,99,4.000,0.500,Detour
112,111,4.000,0.500,Concealed
112,125,4.000,0.500,Concealed
112,113,4.000,0.500,Concealed
113,100,4.000,0.500,Detour
113,112,4.000,0.500,Concealed
113,126,4.000,0.500,Concealed
113,114,4.000,0.500,Detour
114,101,4.000,0.500,Direct
114,113,4.000,0.500,Detour
114,127,4.000,0.500,Direct
114,115,4.000,0.500,Direct
115,102,4.000,0.500,Direct
115,114,4.000,0.500,Direct
115,128,4.000,0.500,Direct
115,116,4.000,0.500,Detour
116,103,4.000,0.500,Detour
116,115,4.000,0.500,Detour
116,129,4.000,0.500,Concealed
117,104,4.000,0.500,Direct
117,130,4.000,0.500,Direct
117,118,4.000,0.500,Detour
118,105,4.000,0.500,Concealed
118,117,4.000,0.500,Detour
118,131,4.000,0.500,Detour
118,119,4.000,0.500,Concealed
119,106,4.000,0.500,Concealed
119,118,4.000,0.500,Concealed
119,132,4.000,0.500,Detour
119,120,4.000,0.500,Detour
120,107,4.000,0.500,Detour
120,119,4.000,0.500,Detour
120,133,4.000,0.500,Direct
120,121,4.000,0.500,Detour
121,108,4.000,0.500,Detour
121,120,4.000,0.500,Detour
121,134,4.000,0.500,Detour
121,122,4.000,0.500,Detour
122,109,4.000,0.500,Direct
122,121,4.000,0.500,Detour
122,135,4.000,0.500,Direct
122,123,4.000,0.500,Detour
123,110,4.000,0.500,Concealed
123,122,4.000,0.500,Detour
123,136,4.000,0.500,Concealed
123,124,4.000,0.500,Concealed
124,111,4.000,0.500,Concealed
124,123,4.000,0.500,Concealed
124,137,4.000,0.500,Detour
124,125,4.000,0.500,Concealed
125,112,4.000,0.500,Concealed
125,124,4.000,0.500,Concealed
125,138,4.000,0.500,Concealed
125,126,4.000,0.500,Concealed
126,113,4.000,0.500,Concealed
126,125,4.000,0.500,Concealed
126,139,4.000,0.500,Detour
126,127,4.000,0.500,Detour
127,114,4.000,0.500,Direct
127,126,4.000,0.500,Detour
127,140,4.000,0.500,Direct
127,128,4.000,0.500,Direct
128,115,4.000,0.500,Direct
128,127,4.000,0.500,Direct
128,141,4.000,0.500,Direct
128,129,4.000,0.500,Detour
129,116,4.000,0.500,Concealed
129,128,4.000,0.500,Detour
129,142,4.000,0.500,Concealed
130,117,4.000,0.500,Direct
130,143,4.000,0.500,Detour
130,131,4.000,0.500,Direct
131,118,4.000,0.500,Detour
131,130,4.000,0.500,Direct
131,144,4.000,0.500,Detour
131,132,4.000,0.500,Direct
132,119,4.000,0.500,Detour
132,131,4.000,0.500,Direct
132,145,4.000,0.500,Detour
132,133,4.000,0.500,Direct
133,120,4.000,0.500,Direct
133,132,4.000,0.500,Direct
133,146,4.000,0.500,Detour
133,134,4.000,0.500,Direct
134,121,4.000,0.500,Detour
134,133,4.000,0.500,Direct
134,147,4.000,0.500,Direct
134,135,4.000,0.500,Direct
135,122,4.000,0.500,Direct
135,134,4.000,0.500,Direct
135,148,4.000,0.500,Direct
135,136,4.000,0.500,Detour
136,123,4.000,0.500,Concealed
136,135,4.000,0.500,Detour
136,149,4.000,0.500,Detour
136,137,4.000,0.500,Detour
137,124,4.000,0.500,Detour
137,136,4.000,0.500,Detour
137,150,4.000,0.500,Direct
137,138,4.000,0.500,Detour
138,125,4.000,0.500,Concealed
138,137,4.000,0.500,Detour
138,151,4.000,0.500,Detour
138,139,4.000,0.500,Detour
139,126,4.000,0.500,Detour
139,138,4.000,0.500,Detour
139,152,4.000,0.500,Direct
139,140,4.000,0.500,Direct
140,127,4.000,0.500,Direct
140,139,4.000,0.500,Direct
140,153,4.000,0.500,Direct
140,141,4.000,0.500,Direct
141,128,4.000,0.500,Direct
141,140,4.000,0.500,Direct
141,154,4.000,0.500,Direct
141,142,4.000,0.500,Detour
142,129,4.000,0.500,Concealed
142,141,4.000,0.500,Detour
142,155,4.000,0.500,Detour
143,130,4.000,0.500,Detour
143,156,4.000,0.500,Concealed
143,144,4.000,0.500,Concealed
144,131,4.000,0.500,Detour
144,143,4.000,0.500,Concealed
144,157,4.000,0.500,Detour
144,145,4.000,0.500,Concealed
145,132,4.000,0.500,Detour
145,144,4.000,0.500,Concealed
145,158,4.000,0.500,Detour
145,146,4.000,0.500,Concealed
146,133,4.000,0.500,Detour
146,145,4.000,0.500,Concealed
146,159,4.000,0.500,Detour
146,147,4.000,0.500,Detour
147,134,4.000,0.500,Direct
147,146,4.000,0.500,Detour
147,160,4.000,0.500,Direct
147,148,4.000,0.500,Direct
148,135,4.000,0.500,Direct
148,147,4.000,0.500,Direct
148,161,4.000,0.500,Direct
148,149,4.000,0.500,Direct
149,136,4.000,0.500,Detour
149,148,4.000,0.500,Direct
149,162,4.000,0.500,Detour
149,150,4.000,0.500,Direct
150,137,4.000,0.500,Direct
150,149,4.000,0.500,Direct
150,163,4.000,0.500,Detour
150,151,4.000,0.500,Direct
151,138,4.000,0.500,Detour
151,150,4.000,0.500,Direct
151,164,4.000,0.500,Detour
151,152,4.000,0.500,Direct
152,139,4.000,0.500,Direct
152,151,4.000,0.500,Direct
152,165,4.000,0.500,Detour
152,153,4.000,0.500,Direct
153,140,4.000,0.500,Direct
153,152,4.000,0.500,Direct
153,166,4.000,0.500,Direct
153,154,4.000,0.500,Direct
154,141,4.000,0.500,Direct
154,153,4.000,0.500,Direct
154,167,4.000,0.500,Direct
154,155,4.000,0.500,Direct
155,142,4.000,0.500,Detour
155,154,4.000,0.500,Direct
155,168,4.000,0.500,Detour
156,143,4.000,0.500,Concealed
156,157,4.000,0.500,Detour
157,144,4.000,0.500,Detour
157,156,4.000,0.500,Detour
157,158,4.000,0.500,Direct
158,145,4.000,0.500,Detour
158,157,4.000,0.500,Direct
158,159,4.000,0.500,Direct
159,146,4.000,0.500,Detour
159,158,4.000,0.500,Direct
159,160,4.000,0.500,Direct
160,147,4.000,0.500,Direct
160,159,4.000,0.500,Direct
160,161,4.000,0.500,Direct
161,148,4.000,0.500,Direct
161,160,4.000,0.500,Direct
161,162,4.000,0.500,Detour
162,149,4.000,0.500,Detour
162,161,4.000,0.500,Detour
162,163,4.000,0.500,Concealed
163,150,4.000,0.500,Detour
163,162,4.000,0.500,Concealed
163,164,4.000,0.500,Concealed
164,151,4.000,0.500,Detour
164,163,4.000,0.500,Concealed
164,165,4.000,0.500,Concealed
165,152,4.000,0.500,Detour
165,164,4.000,0.500,Concealed
165,166,4.000,0.500,Detour
166,153,4.000,0.500,Direct
166,165,4.000,0.500,Detour
166,167,4.000,0.500,Direct
167,154,4.000,0.500,Direct
167,166,4.000,0.500,Direct
167,168,4.000,0.500,Detour
168,155,4.000,0.500,Detour
168,167,4.000,0.500,Detour
