startNodeId,endNodeId,travelCost,visibilityScore,pathType
81,61,4.000,0.500,Detour
81,80,4.000,0.500,Direct
81,101,4.000,0.500,Direct
81,82,4.000,0.500,Direct
82,62,4.000,0.500,Detour
82,81,4.000,0.500,Direct
82,102,4.000,0.500,Detour
82,83,4.000,0.500,Direct
83,63,4.000,0.500,Detour
83,82,4.000,0.500,Direct
83,103,4.000,0.500,Detour
83,84,4.000,0.500,Direct
84,64,4.000,0.500,Direct
84,83,4.000,0.500,Direct
84,104,4.000,0.500,Direct
84,85,4.000,0.500,Direct
85,65,4.000,0.500,Detour
85,84,4.000,0.500,Direct
85,105,4.000,0.500,Direct
85,86,4.000,0.500,Direct
86,66,4.000,0.500,Direct
86,85,4.000,0.500,Direct
86,106,4.000,0.500,Direct
86,87,4.000,0.500,Direct
87,67,4.000,0.500,Direct
87,86,4.000,0.500,Direct
87,107,4.000,0.500,Direct
87,88,4.000,0.500,Direct
88,68,4.000,0.500,Direct
88,87,4.000,0.500,Direct
88,108,4.000,0.500,Direct
88,89,4.000,0.500,Direct
89,69,4.000,0.500,Direct
89,88,4.000,0.500,Direct
89,109,4.000,0.500,Direct
89,90,4.000,0.500,Direct
90,70,4.000,0.500,Detour
90,89,4.000,0.500,Direct
90,110,4.000,0.500,Direct
90,91,4.000,0.500,Detour
91,71,4.000,0.500,Detour
91,90,4.000,0.500,Detour
91,111,4.000,0.500,Detour
91,92,4.000,0.500,Detour
92,72,4.000,0.500,Direct
92,91,4.000,0.500,Detour
92,112,4.000,0.500,Direct
92,93,4.000,0.500,Direct
93,73,4.000,0.500,Direct
93,92,4.000,0.500,Direct
93,113,4.000,0.500,Direct
93,94,4.000,0.500,Direct
94,74,4.000,0.500,Direct
94,93,4.000,0.500,Direct
94,114,4.000,0.500,Detour
94,95,4.000,0.500,Direct
95,75,4.000,0.500,Detour
95,94,4.000,0.500,Direct
95,115,4.000,0.500,Direct
95,96,4.000,0.500,Direct
96,76,4.000,0.500,Direct
96,95,4.000,0.500,Direct
96,116,4.000,0.500,Direct
96,97,4.000,0.500,Direct
97,77,4.000,0.500,Detour
97,96,4.000,0.500,Direct
97,117,4.000,0.500,Direct
97,98,4.000,0.500,Direct
98,78,4.000,0.500,Detour
98,97,4.000,0.500,Direct
98,118,4.000,0.500,Detour
98,99,4.000,0.500,Direct
99,79,4.000,0.500,Direct
99,98,4.000,0.500,Direct
99,119,4.000,0.500,Direct
100,80,4.000,0.500,Detour
100,120,4.000,0.500,Concealed
100,101,4.000,0.500,Detour
101,81,4.000,0.500,Direct
101,100,4.000,0.500,Detour
101,121,4.000,0.500,Direct
101,102,4.000,0.500,Detour
102,82,4.000,0.500,Detour
102,101,4.000,0.500,Detour
102,122,4.000,0.500,Detour
102,103,4.000,0.500,Concealed
103,83,4.000,0.500,Detour
103,102,4.000,0.500,Concealed
103,123,4.000,0.500,Detour
103,104,4.000,0.500,Detour
104,84,4.000,0.500,Direct
104,103,4.000,0.500,Detour
104,124,4.000,0.500,Direct
104,105,4.000,0.500,Direct
105,85,4.000,0.500,Direct
105,104,4.000,0.500,Direct
105,125,4.000,0.500,Detour
105,106,4.000,0.500,Direct
106,86,4.000,0.500,Direct
106,105,4.000,0.500,Direct
106,126,4.000,0.500,Direct
106,107,4.000,0.500,Direct
107,87,4.000,0.500,Direct
107,106,4.000,0.500,Direct
107,127,4.000,0.500,Detour
107,108,4.000,0.500,Direct
108,88,4.000,0.500,Direct
108,107,4.000,0.500,Direct
108,128,4.000,0.500,Direct
108,109,4.000,0.500,Direct
109,89,4.000,0.500,Direct
109,108,4.000,0.500,Direct
109,129,4.000,0.500,Detour
109,110,4.000,0.500,Direct
110,90,4.000,0.500,Direct
110,109,4.000,0.500,Direct
110,130,4.000,0.500,Direct
110,111,4.000,0.500,Direct
111,91,4.000,0.500,Detour
111,110,4.000,0.500,Direct
111,131,4.000,0.500,Detour
111,112,4.000,0.500,Direct
112,92,4.000,0.500,Direct
112,111,4.000,0.500,Direct
112,132,4.000,0.500,Direct
112,113,4.000,0.500,Direct
113,93,4.000,0.500,Direct
113,112,4.000,0.500,Direct
113,133,4.000,0.500,Direct
113,114,4.000,0.500,Detour
114,94,4.000,0.500,Detour
114,113,4.000,0.500,Detour
114,134,4.000,0.500,Detour
114,115,4.000,0.500,Detour
115,95,4.000,0.500,Direct
115,114,4.000,0.500,Detour
115,135,4.000,0.500,Detour
115,116,4.000,0.500,Direct
116,96,4.000,0.500,Direct
116,115,4.000,0.500,Direct
116,136,4.000,0.500,Detour
116,117,4.000,0.500,Direct
117,97,4.000,0.500,Direct
117,116,4.000,0.500,Direct
117,137,4.000,0.500,Detour
117,118,4.000,0.500,Detour
118,98,4.000,0.500,Detour
118,117,4.000,0.500,Detour
118,138,4.000,0.500,Detour
118,119,4.000,0.500,Detour
119,99,4.000,0.500,Direct
119,118,4.000,0.500,Detour
119,139,4.000,0.500,Direct
120,100,4.000,0.500,Concealed
120,140,4.000,0.500,Concealed
120,121,4.000,0.500,Detour
121,101,4.000,0.500,Direct
121,120,4.000,0.500,Detour
121,141,4.000,0.500,Direct
121,122,4.000,0.500,Direct
122,102,4.000,0.500,Detour
122,121,4.000,0.500,Direct
122,142,4.000,0.500,Direct
122,123,4.000,0.500,Direct
123,103,4.000,0.500,Detour
123,122,4.000,0.500,Direct
123,143,4.000,0.500,Direct
123,124,4.000,0.500,Direct
124,104,4.000,0.500,Direct
124,123,4.000,0.500,Direct
124,144,4.000,0.500,Direct
124,125,4.000,0.500,Detour
125,105,4.000,0.500,Detour
125,124,4.000,0.500,Detour
125,145,4.000,0.500,Detour
125,126,4.000,0.500,Detour
126,106,4.000,0.500,Direct
126,125,4.000,0.500,Detour
126,146,4.000,0.500,Direct
126,127,4.000,0.500,Detour
127,107,4.000,0.500,Detour
127,126,4.000,0.500,Detour
127,147,4.000,0.500,Concealed
127,128,4.000,0.500,Detour
128,108,4.000,0.500,Direct
128,127,4.000,0.500,Detour
128,148,4.000,0.500,Direct
128,129,4.000,0.500,Detour
129,109,4.000,0.500,Detour
129,128,4.000,0.500,Detour
129,149,4.000,0.500,Concealed
129,130,4.000,0.500,Detour
130,110,4.000,0.500,Direct
130,129,4.000,0.500,Detour
130,150,4.000,0.500,Detour
130,131,4.000,0.500,Detour
131,111,4.000,0.500,Detour
131,130,4.000,0.500,Detour
131,151,4.000,0.500,Detour
131,132,4.000,0.500,Detour
132,112,4.000,0.500,Direct
132,131,4.000,0.500,Detour
132,152,4.000,0.500,Detour
132,133,4.000,0.500,Direct
133,113,4.000,0.500,Direct
133,132,4.000,0.500,Direct
133,153,4.000,0.500,Direct
133,134,4.000,0.500,Direct
134,114,4.000,0.500,Detour
134,133,4.000,0.500,Direct
134,154,4.000,0.500,Detour
134,135,4.000,0.500,Detour
135,115,4.000,0.500,Detour
135,134,4.000,0.500,Detour
135,155,4.000,0.500,Detour
135,136,4.000,0.500,Concealed
136,116,4.000,0.500,Detour
136,135,4.000,0.500,Concealed
136,156,4.000,0.500,Detour
136,137,4.000,0.500,Concealed
137,117,4.000,0.500,Detour
137,136,4.000,0.500,Concealed
137,157,4.000,0.500,Detour
137,138,4.000,0.500,Detour
138,118,4.000,0.500,Detour
138,137,4.000,0.500,Detour
138,158,4.000,0.500,Direct
138,139,4.000,0.500,Direct
139,119,4.000,0.500,Direct
139,138,4.000,0.500,Direct
139,159,4.000,0.500,Direct
140,120,4.000,0.500,Concealed
140,160,4.000,0.500,Detour
140,141,4.000,0.500,Detour
141,121,4.000,0.500,Direct
141,140,4.000,0.500,Detour
141,161,4.000,0.500,Detour
141,142,4.000,0.500,Direct
142,122,4.000,0.500,Direct
142,141,4.000,0.500,Direct
142,162,4.000,0.500,Direct
142,143,4.000,0.500,Direct
143,123,4.000,0.500,Direct
143,142,4.000,0.500,Direct
143,163,4.000,0.500,Direct
143,144,4.000,0.500,Direct
144,124,4.000,0.500,Direct
144,143,4.000,0.500,Direct
144,164,4.000,0.500,Direct
144,145,4.000,0.500,Direct
145,125,4.000,0.500,Detour
145,144,4.000,0.500,Direct
145,165,4.000,0.500,Direct
145,146,4.000,0.500,Direct
146,126,4.000,0.500,Direct
146,145,4.000,0.500,Direct
146,166,4.000,0.500,Detour
146,147,4.000,0.500,Detour
147,127,4.000,0.500,Concealed
147,146,4.000,0.500,Detour
147,167,4.000,0.500,Concealed
147,148,4.000,0.500,Detour
148,128,4.000,0.500,Direct
148,147,4.000,0.500,Detour
148,168,4.000,0.500,Detour
148,149,4.000,0.500,Detour
149,129,4.000,0.500,Concealed
149,148,4.000,0.500,Detour
149,169,4.000,0.500,Detour
149,150,4.000,0.500,Concealed
150,130,4.000,0.500,Detour
150,149,4.000,0.500,Concealed
150,170,4.000,0.500,Detour
150,151,4.000,0.500,Detour
151,131,4.000,0.500,Detour
151,150,4.000,0.500,Detour
151,171,4.000,0.500,Direct
151,152,4.000,0.500,Detour
152,132,4.000,0.500,Detour
152,151,4.000,0.500,Detour
152,172,4.000,0.500,Detour
152,153,4.000,0.500,Detour
153,133,4.000,0.500,Direct
153,152,4.000,0.500,Detour
153,173,4.000,0.500,Direct
153,154,4.000,0.500,Detour
154,134,4.000,0.500,Detour
154,153,4.000,0.500,Detour
154,174,4.000,0.500,Detour
154,155,4.000,0.500,Detour
155,135,4.000,0.500,Detour
155,154,4.000,0.500,Detour
155,175,4.000,0.500,Detour
155,156,4.000,0.500,Direct
156,136,4.000,0.500,Detour
156,155,4.000,0.500,Direct
156,176,4.000,0.500,Direct
156,157,4.000,0.500,Direct
157,137,4.000,0.500,Detour
157,156,4.000,0.500,Direct
157,177,4.000,0.500,Direct
157,158,4.000,0.500,Direct
158,138,4.000,0.500,Direct
158,157,4.000,0.500,Direct
158,178,4.000,0.500,Detour
158,159,4.000,0.500,Direct
159,139,4.000,0.500,Direct
159,158,4.000,0.500,Direct
159,179,4.000,0.500,Detour
160,140,4.000,0.500,Detour
160,180,4.000,0.500,Direct
160,161,4.000,0.500,Detour
161,141,4.000,0.500,Detour
161,160,4.000,0.500,Detour
161,181,4.000,0.500,Detour
161,162,4.000,0.500,Detour
162,142,4.000,0.500,Direct
162,161,4.000,0.500,Detour
162,182,4.000,0.500,Direct
162,163,4.000,0.500,Direct
163,143,4.000,0.500,Direct
163,162,4.000,0.500,Direct
163,183,4.000,0.500,Detour
163,164,4.000,0.500,Direct
164,144,4.000,0.500,Direct
164,163,4.000,0.500,Direct
164,184,4.000,0.500,Detour
164,165,4.000,0.500,Direct
165,145,4.000,0.500,Direct
165,164,4.000,0.500,Direct
165,185,4.000,0.500,Detour
165,166,4.000,0.500,Detour
166,146,4.000,0.500,Detour
166,165,4.000,0.500,Detour
166,186,4.000,0.500,Detour
166,167,4.000,0.500,Concealed
167,147,4.000,0.500,Concealed
167,166,4.000,0.500,Concealed
167,187,4.000,0.500,Concealed
167,168,4.000,0.500,Concealed
168,148,4.000,0.500,Detour
168,167,4.000,0.500,Concealed
168,188,4.000,0.500,Detour
168,169,4.000,0.500,Detour
169,149,4.000,0.500,Detour
169,168,4.000,0.500,Detour
169,189,4.000,0.500,Detour
169,170,4.000,0.500,Direct
170,150,4.000,0.500,Detour
170,169,4.000,0.500,Direct
170,190,4.000,0.500,Detour
170,171,4.000,0.500,Direct
171,151,4.000,0.500,Direct
171,170,4.000,0.500,Direct
171,191,4.000,0.500,Direct
171,172,4.000,0.500,Direct
172,152,4.000,0.500,Detour
172,171,4.000,0.500,Direct
172,192,4.000,0.500,Direct
172,173,4.000,0.500,Direct
173,153,4.000,0.500,Direct
173,172,4.000,0.500,Direct
173,193,4.000,0.500,Direct
173,174,4.000,0.500,Direct
174,154,4.000,0.500,Detour
174,173,4.000,0.500,Direct
174,194,4.000,0.500,Direct
174,175,4.000,0.500,Detour
175,155,4.000,0.500,Detour
175,174,4.000,0.500,Detour
175,195,4.000,0.500,Detour
175,176,4.000,0.500,Detour
176,156,4.000,0.500,Direct
176,175,4.000,0.500,Detour
176,196,4.000,0.500,Direct
176,177,4.000,0.500,Direct
177,157,4.000,0.500,Direct
177,176,4.000,0.500,Direct
177,197,4.000,0.500,Direct
177,178,4.000,0.500,Detour
178,158,4.000,0.500,Detour
178,177,4.000,0.500,Detour
178,198,4.000,0.500,Detour
178,179,4.000,0.500,Concealed
179,159,4.000,0.500,Detour
179,178,4.000,0.500,Concealed
179,199,4.000,0.500,Detour
180,160,4.000,0.500,Direct
180,200,4.000,0.500,Direct
180,181,4.000,0.500,Direct
181,161,4.000,0.500,Detour
181,180,4.000,0.500,Direct
181,201,4.000,0.500,Detour
181,182,4.000,0.500,Direct
182,162,4.000,0.500,Direct
182,181,4.000,0.500,Direct
182,202,4.000,0.500,Direct
182,183,4.000,0.500,Detour
183,163,4.000,0.500,Detour
183,182,4.000,0.500,Detour
183,203,4.000,0.500,Detour
183,184,4.000,0.500,Concealed
184,164,4.000,0.500,Detour
184,183,4.000,0.500,Concealed
184,204,4.000,0.500,Concealed
184,185,4.000,0.500,Concealed
185,165,4.000,0.500,Detour
185,184,4.000,0.500,Concealed
185,205,4.000,0.500,Detour
185,186,4.000,0.500,Detour
186,166,4.000,0.500,Detour
186,185,4.000,0.500,Detour
186,206,4.000,0.500,Detour
186,187,4.000,0.500,Detour
187,167,4.000,0.500,Concealed
187,186,4.000,0.500,Detour
187,207,4.000,0.500,Detour
187,188,4.000,0.500,Detour
188,168,4.000,0.500,Detour
188,187,4.000,0.500,Detour
188,208,4.000,0.500,Detour
188,189,4.000,0.500,Detour
189,169,4.000,0.500,Detour
189,188,4.000,0.500,Detour
189,209,4.000,0.500,Detour
189,190,4.000,0.500,Concealed
190,170,4.000,0.500,Detour
190,189,4.000,0.500,Concealed
190,210,4.000,0.500,Detour
190,191,4.000,0.500,Detour
191,171,4.000,0.500,Direct
191,190,4.000,0.500,Detour
191,211,4.000,0.500,Detour
191,192,4.000,0.500,Direct
192,172,4.000,0.500,Direct
192,191,4.000,0.500,Direct
192,212,4.000,0.500,Detour
192,193,4.000,0.500,Direct
193,173,4.000,0.500,Direct
193,192,4.000,0.500,Direct
193,213,4.000,0.500,Detour
193,194,4.000,0.500,Direct
194,174,4.000,0.500,Direct
194,193,4.000,0.500,Direct
194,214,4.000,0.500,Detour
194,195,4.000,0.500,Direct
195,175,4.000,0.500,Detour
195,194,4.000,0.500,Direct
195,215,4.000,0.500,Direct
195,196,4.000,0.500,Direct
196,176,4.000,0.500,Direct
196,195,4.000,0.500,Direct
196,216,4.000,0.500,Direct
196,197,4.000,0.500,Direct
197,177,4.000,0.500,Direct
197,196,4.000,0.500,Direct
197,217,4.000,0.500,Direct
197,198,4.000,0.500,Direct
198,178,4.000,0.500,Detour
198,197,4.000,0.500,Direct
198,218,4.000,0.500,Detour
198,199,4.000,0.500,Direct
199,179,4.000,0.500,Detour
199,198,4.000,0.500,Direct
199,219,4.000,0.500,Direct
200,180,4.000,0.500,Direct
200,201,4.000,0.500,Detour
201,181,4.000,0.500,Detour
201,200,4.000,0.500,Detour
201,202,4.000,0.500,Detour
202,182,4.000,0.500,Direct
202,201,4.000,0.500,Detour
202,203,4.000,0.500,Direct
203,183,4.000,0.500,Detour
203,202,4.000,0.500,Direct
203,204,4.000,0.500,Detour
204,184,4.000,0.500,Concealed
204,203,4.000,0.500,Detour
204,205,4.000,0.500,Detour
205,185,4.000,0.500,Detour
205,204,4.000,0.500,Detour
205,206,4.000,0.500,Detour
206,186,4.000,0.500,Detour
206,205,4.000,0.500,Detour
206,207,4.000,0.500,Detour
207,187,4.000,0.500,Detour
207,206,4.000,0.500,Detour
207,208,4.000,0.500,Detour
208,188,4.000,0.500,Detour
208,207,4.000,0.500,Detour
208,209,4.000,0.500,Detour
209,189,4.000,0.500,Detour
209,208,4.000,0.500,Detour
209,210,4.000,0.500,Direct
210,190,4.000,0.500,Detour
210,209,4.000,0.500,Direct
210,211,4.000,0.500,Detour
211,191,4.000,0.500,Detour
211,210,4.000,0.500,Detour
211,212,4.000,0.500,Concealed
212,192,4.000,0.500,Detour
212,211,4.000,0.500,Concealed
212,213,4.000,0.500,Concealed
213,193,4.000,0.500,Detour
213,212,4.000,0.500,Concealed
213,214,4.000,0.500,Concealed
214,194,4.000,0.500,Detour
214,213,4.000,0.500,Concealed
214,215,4.000,0.500,Detour
215,195,4.000,0.500,Direct
215,214,4.000,0.500,Detour
215,216,4.000,0.500,Direct
216,196,4.000,0.500,Direct
216,215,4.000,0.500,Direct
216,217,4.000,0.500,Direct
217,197,4.000,0.500,Direct
217,216,4.000,0.500,Direct
217,218,4.000,0.500,Detour
218,198,4.000,0.500,Detour
218,217,4.000,0.500,Detour
218,219,4.000,0.500,Detour
219,199,4.000,0.500,Direct
219,218,4.000,0.500,Detour
