nodeId,pos_x,pos_y,pos_z,nodeType,elevation,isVisibleFromSpawn,strategicType,dangerScore,visibilityScore,avgSurroundingHeight,neighborCount
93,10.000,0.000,-2.000,Intersection,0.000,False,Intersection,0.575,0.200,7.170,4
94,10.000,0.000,2.000,AlleyEntrance,0.000,False,CoverPoint,0.530,0.200,8.009,4
95,10.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.483,0.200,7.843,4
96,10.000,0.000,10.000,OpenSpace,0.000,False,DetourPath,0.433,0.200,7.703,4
97,10.000,0.000,14.000,AlleyEntrance,0.000,False,CoverPoint,0.538,0.856,7.767,4
98,10.000,0.000,18.000,Intersection,0.000,False,Intersection,0.795,0.874,7.545,3
99,14.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.239,0.200,7.314,3
100,14.000,0.000,-18.000,BuildingCorner,0.000,False,CoverPoint,0.198,0.200,7.760,4
101,14.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.236,0.200,7.418,4
102,14.000,0.000,-10.000,BuildingCorner,0.000,False,CoverPoint,0.355,0.200,6.962,4
103,14.000,0.000,-6.000,BuildingCorner,0.000,False,CoverPoint,0.473,0.200,6.644,4
104,14.000,0.000,-2.000,AlleyEntrance,0.000,False,CoverPoint,0.511,0.747,7.170,4
105,14.000,0.000,2.000,BuildingCorner,0.000,False,CoverPoint,0.548,0.200,8.873,4
106,14.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.424,0.200,8.606,4
107,14.000,0.000,10.000,BuildingCorner,0.000,False,CoverPoint,0.538,0.200,7.721,4
108,14.000,0.000,14.000,BuildingCorner,0.000,False,CoverPoint,0.728,0.200,7.838,4
109,14.000,0.000,18.000,AlleyEntrance,0.000,False,CoverPoint,0.832,0.911,5.418,3
110,18.000,0.000,-22.000,AlleyEntrance,0.000,False,CoverPoint,0.324,0.558,7.227,2
111,18.000,0.000,-18.000,AlleyEntrance,0.000,False,CoverPoint,0.364,0.598,7.749,3
112,18.000,0.000,-14.000,AlleyEntrance,0.000,False,CoverPoint,0.403,0.638,7.276,3
113,18.000,0.000,-10.000,AlleyEntrance,0.000,False,CoverPoint,0.522,0.678,6.928,3
114,18.000,0.000,-6.000,AlleyEntrance,0.000,False,CoverPoint,0.561,0.717,5.997,3
115,18.000,0.000,-2.000,Intersection,0.000,False,Intersection,0.680,0.757,7.350,3
116,18.000,0.000,2.000,AlleyEntrance,0.000,False,CoverPoint,0.799,0.796,9.067,3
117,18.000,0.000,6.000,AlleyEntrance,0.000,False,CoverPoint,0.677,0.835,8.657,3
118,18.000,0.000,10.000,AlleyEntrance,0.000,False,CoverPoint,0.715,0.874,7.402,3
119,18.000,0.000,14.000,AlleyEntrance,0.000,False,CoverPoint,0.752,0.911,6.628,3
120,18.000,0.000,18.000,OpenSpace,0.000,False,OpenArea,0.864,0.943,5.418,2
