startNodeId,endNodeId,travelCost,visibilityScore,pathType
25,26,4.000,0.500,Direct
26,7,4.000,0.500,Detour
26,25,4.000,0.500,Direct
26,45,4.000,0.500,Direct
26,27,4.000,0.500,Direct
27,8,4.000,0.500,Detour
27,26,4.000,0.500,Direct
27,46,4.000,0.500,Direct
27,28,4.000,0.500,Detour
28,9,4.000,0.500,Detour
28,27,4.000,0.500,Detour
28,47,4.000,0.500,Concealed
28,29,4.000,0.500,Detour
29,10,4.000,0.500,Direct
29,28,4.000,0.500,Detour
29,48,4.000,0.500,Direct
29,30,4.000,0.500,Direct
30,11,4.000,0.500,Direct
30,29,4.000,0.500,Direct
30,49,4.000,0.500,Detour
30,31,4.000,0.500,Detour
31,12,4.000,0.500,Detour
31,30,4.000,0.500,Detour
31,50,4.000,0.500,Detour
31,32,4.000,0.500,Concealed
32,13,4.000,0.500,Concealed
32,31,4.000,0.500,Concealed
32,51,4.000,0.500,Detour
32,33,4.000,0.500,Concealed
33,14,4.000,0.500,Detour
33,32,4.000,0.500,Concealed
33,52,4.000,0.500,Detour
33,34,4.000,0.500,Concealed
34,15,4.000,0.500,Detour
34,33,4.000,0.500,Concealed
34,53,4.000,0.500,Detour
34,35,4.000,0.500,Concealed
35,16,4.000,0.500,Detour
35,34,4.000,0.500,Concealed
35,54,4.000,0.500,Detour
35,36,4.000,0.500,Detour
36,17,4.000,0.500,Direct
36,35,4.000,0.500,Detour
36,55,4.000,0.500,Direct
36,37,4.000,0.500,Detour
37,18,4.000,0.500,Detour
37,36,4.000,0.500,Detour
37,56,4.000,0.500,Detour
38,19,4.000,0.500,Detour
38,57,4.000,0.500,Direct
38,39,4.000,0.500,Direct
39,20,4.000,0.500,Detour
39,38,4.000,0.500,Direct
39,58,4.000,0.500,Direct
39,40,4.000,0.500,Direct
40,21,4.000,0.500,Detour
40,39,4.000,0.500,Direct
40,59,4.000,0.500,Direct
40,41,4.000,0.500,Direct
41,22,4.000,0.500,Direct
41,40,4.000,0.500,Direct
41,60,4.000,0.500,Detour
41,42,4.000,0.500,Direct
42,23,4.000,0.500,Detour
42,41,4.000,0.500,Direct
42,61,4.000,0.500,Detour
42,43,4.000,0.500,Direct
43,24,4.000,0.500,Direct
43,42,4.000,0.500,Direct
43,62,4.000,0.500,Direct
43,44,4.000,0.500,Direct
44,25,4.000,0.500,Direct
44,43,4.000,0.500,Direct
44,63,4.000,0.500,Direct
44,45,4.000,0.500,Direct
45,26,4.000,0.500,Direct
45,44,4.000,0.500,Direct
45,64,4.000,0.500,Direct
45,46,4.000,0.500,Direct
46,27,4.000,0.500,Direct
46,45,4.000,0.500,Direct
46,65,4.000,0.500,Direct
46,47,4.000,0.500,Detour
47,28,4.000,0.500,Concealed
47,46,4.000,0.500,Detour
47,66,4.000,0.500,Detour
47,48,4.000,0.500,Detour
48,29,4.000,0.500,Direct
48,47,4.000,0.500,Detour
48,67,4.000,0.500,Direct
48,49,4.000,0.500,Detour
49,30,4.000,0.500,Detour
49,48,4.000,0.500,Detour
49,68,4.000,0.500,Detour
49,50,4.000,0.500,Detour
50,31,4.000,0.500,Detour
50,49,4.000,0.500,Detour
50,69,4.000,0.500,Direct
50,51,4.000,0.500,Direct
51,32,4.000,0.500,Detour
51,50,4.000,0.500,Direct
51,70,4.000,0.500,Direct
51,52,4.000,0.500,Direct
52,33,4.000,0.500,Detour
52,51,4.000,0.500,Direct
52,71,4.000,0.500,Direct
52,53,4.000,0.500,Direct
53,34,4.000,0.500,Detour
53,52,4.000,0.500,Direct
53,72,4.000,0.500,Detour
53,54,4.000,0.500,Direct
54,35,4.000,0.500,Detour
54,53,4.000,0.500,Direct
54,73,4.000,0.500,Direct
54,55,4.000,0.500,Direct
55,36,4.000,0.500,Direct
55,54,4.000,0.500,Direct
55,74,4.000,0.500,Direct
55,56,4.000,0.500,Direct
56,37,4.000,0.500,Detour
56,55,4.000,0.500,Direct
56,75,4.000,0.500,Direct
57,38,4.000,0.500,Direct
57,76,4.000,0.500,Direct
57,58,4.000,0.500,Direct
58,39,4.000,0.500,Direct
58,57,4.000,0.500,Direct
58,77,4.000,0.500,Detour
58,59,4.000,0.500,Direct
59,40,4.000,0.500,Direct
59,58,4.000,0.500,Direct
59,78,4.000,0.500,Direct
59,60,4.000,0.500,Detour
60,41,4.000,0.500,Detour
60,59,4.000,0.500,Detour
60,79,4.000,0.500,Concealed
60,61,4.000,0.500,Concealed
61,42,4.000,0.500,Detour
61,60,4.000,0.500,Concealed
61,80,4.000,0.500,Concealed
61,62,4.000,0.500,Detour
62,43,4.000,0.500,Direct
62,61,4.000,0.500,Detour
62,81,4.000,0.500,Direct
62,63,4.000,0.500,Direct
63,44,4.000,0.500,Direct
63,62,4.000,0.500,Direct
63,82,4.000,0.500,Direct
63,64,4.000,0.500,Direct
64,45,4.000,0.500,Direct
64,63,4.000,0.500,Direct
64,83,4.000,0.500,Detour
64,65,4.000,0.500,Direct
65,46,4.000,0.500,Direct
65,64,4.000,0.500,Direct
65,84,4.000,0.500,Direct
65,66,4.000,0.500,Direct
66,47,4.000,0.500,Detour
66,65,4.000,0.500,Direct
66,85,4.000,0.500,Direct
66,67,4.000,0.500,Direct
67,48,4.000,0.500,Direct
67,66,4.000,0.500,Direct
67,86,4.000,0.500,Direct
67,68,4.000,0.500,Direct
68,49,4.000,0.500,Detour
68,67,4.000,0.500,Direct
68,87,4.000,0.500,Direct
68,69,4.000,0.500,Direct
69,50,4.000,0.500,Direct
69,68,4.000,0.500,Direct
69,88,4.000,0.500,Detour
69,70,4.000,0.500,Direct
70,51,4.000,0.500,Direct
70,69,4.000,0.500,Direct
70,89,4.000,0.500,Direct
70,71,4.000,0.500,Direct
71,52,4.000,0.500,Direct
71,70,4.000,0.500,Direct
71,90,4.000,0.500,Detour
71,72,4.000,0.500,Detour
72,53,4.000,0.500,Detour
72,71,4.000,0.500,Detour
72,91,4.000,0.500,Concealed
72,73,4.000,0.500,Detour
73,54,4.000,0.500,Direct
73,72,4.000,0.500,Detour
73,92,4.000,0.500,Direct
73,74,4.000,0.500,Direct
74,55,4.000,0.500,Direct
74,73,4.000,0.500,Direct
74,93,4.000,0.500,Direct
74,75,4.000,0.500,Direct
75,56,4.000,0.500,Direct
75,74,4.000,0.500,Direct
75,94,4.000,0.500,Detour
76,57,4.000,0.500,Direct
76,95,4.000,0.500,Detour
76,77,4.000,0.500,Detour
77,58,4.000,0.500,Detour
77,76,4.000,0.500,Detour
77,96,4.000,0.500,Concealed
77,78,4.000,0.500,Detour
78,59,4.000,0.500,Direct
78,77,4.000,0.500,Detour
78,97,4.000,0.500,Detour
78,79,4.000,0.500,Detour
79,60,4.000,0.500,Concealed
79,78,4.000,0.500,Detour
79,98,4.000,0.500,Detour
79,80,4.000,0.500,Concealed
80,61,4.000,0.500,Concealed
80,79,4.000,0.500,Concealed
80,99,4.000,0.500,Concealed
80,81,4.000,0.500,Detour
81,62,4.000,0.500,Direct
81,80,4.000,0.500,Detour
81,100,4.000,0.500,Direct
81,82,4.000,0.500,Direct
82,63,4.000,0.500,Direct
82,81,4.000,0.500,Direct
82,101,4.000,0.500,Direct
82,83,4.000,0.500,Detour
83,64,4.000,0.500,Detour
83,82,4.000,0.500,Detour
83,102,4.000,0.500,Concealed
83,84,4.000,0.500,Detour
84,65,4.000,0.500,Direct
84,83,4.000,0.500,Detour
84,103,4.000,0.500,Direct
84,85,4.000,0.500,Direct
85,66,4.000,0.500,Direct
85,84,4.000,0.500,Direct
85,104,4.000,0.500,Detour
85,86,4.000,0.500,Direct
86,67,4.000,0.500,Direct
86,85,4.000,0.500,Direct
86,105,4.000,0.500,Direct
86,87,4.000,0.500,Direct
87,68,4.000,0.500,Direct
87,86,4.000,0.500,Direct
87,106,4.000,0.500,Direct
87,88,4.000,0.500,Detour
88,69,4.000,0.500,Detour
88,87,4.000,0.500,Detour
88,107,4.000,0.500,Concealed
88,89,4.000,0.500,Detour
89,70,4.000,0.500,Direct
89,88,4.000,0.500,Detour
89,108,4.000,0.500,Detour
89,90,4.000,0.500,Detour
90,71,4.000,0.500,Detour
90,89,4.000,0.500,Detour
90,109,4.000,0.500,Detour
90,91,4.000,0.500,Concealed
91,72,4.000,0.500,Concealed
91,90,4.000,0.500,Concealed
91,110,4.000,0.500,Concealed
91,92,4.000,0.500,Detour
92,73,4.000,0.500,Direct
92,91,4.000,0.500,Detour
92,111,4.000,0.500,Detour
92,93,4.000,0.500,Direct
93,74,4.000,0.500,Direct
93,92,4.000,0.500,Direct
93,112,4.000,0.500,Direct
93,94,4.000,0.500,Detour
94,75,4.000,0.500,Detour
94,93,4.000,0.500,Detour
94,113,4.000,0.500,Concealed
95,76,4.000,0.500,Detour
95,114,4.000,0.500,Detour
95,96,4.000,0.500,Concealed
96,77,4.000,0.500,Concealed
96,95,4.000,0.500,Concealed
96,115,4.000,0.500,Detour
96,97,4.000,0.500,Concealed
97,78,4.000,0.500,Detour
97,96,4.000,0.500,Concealed
97,116,4.000,0.500,Detour
97,98,4.000,0.500,Detour
98,79,4.000,0.500,Detour
98,97,4.000,0.500,Detour
98,117,4.000,0.500,Direct
98,99,4.000,0.500,Detour
99,80,4.000,0.500,Concealed
99,98,4.000,0.500,Detour
99,118,4.000,0.500,Detour
99,100,4.000,0.500,Detour
100,81,4.000,0.500,Direct
100,99,4.000,0.500,Detour
100,119,4.000,0.500,Direct
100,101,4.000,0.500,Direct
101,82,4.000,0.500,Direct
101,100,4.000,0.500,Direct
101,120,4.000,0.500,Direct
101,102,4.000,0.500,Detour
102,83,4.000,0.500,Concealed
102,101,4.000,0.500,Detour
102,121,4.000,0.500,Detour
102,103,4.000,0.500,Detour
103,84,4.000,0.500,Direct
103,102,4.000,0.500,Detour
103,122,4.000,0.500,Direct
103,104,4.000,0.500,Detour
104,85,4.000,0.500,Detour
104,103,4.000,0.500,Detour
104,123,4.000,0.500,Detour
104,105,4.000,0.500,Detour
105,86,4.000,0.500,Direct
105,104,4.000,0.500,Detour
105,124,4.000,0.500,Direct
105,106,4.000,0.500,Direct
106,87,4.000,0.500,Direct
106,105,4.000,0.500,Direct
106,125,4.000,0.500,Direct
106,107,4.000,0.500,Detour
107,88,4.000,0.500,Concealed
107,106,4.000,0.500,Detour
107,126,4.000,0.500,Detour
107,108,4.000,0.500,Concealed
108,89,4.000,0.500,Detour
108,107,4.000,0.500,Concealed
108,127,4.000,0.500,Detour
108,109,4.000,0.500,Detour
109,90,4.000,0.500,Detour
109,108,4.000,0.500,Detour
109,128,4.000,0.500,Direct
109,110,4.000,0.500,Detour
110,91,4.000,0.500,Concealed
110,109,4.000,0.500,Detour
110,129,4.000,0.500,Detour
110,111,4.000,0.500,Concealed
111,92,4.000,0.500,Detour
111,110,4.000,0.500,Concealed
111,130,4.000,0.500,Detour
111,112,4.000,0.500,Detour
112,93,4.000,0.500,Direct
112,111,4.000,0.500,Detour
112,131,4.000,0.500,Direct
112,113,4.000,0.500,Detour
113,94,4.000,0.500,Concealed
113,112,4.000,0.500,Detour
113,132,4.000,0.500,Detour
114,95,4.000,0.500,Detour
114,133,4.000,0.500,Detour
114,115,4.000,0.500,Direct
115,96,4.000,0.500,Detour
115,114,4.000,0.500,Direct
115,134,4.000,0.500,Detour
115,116,4.000,0.500,Direct
116,97,4.000,0.500,Detour
116,115,4.000,0.500,Direct
116,135,4.000,0.500,Detour
116,117,4.000,0.500,Direct
117,98,4.000,0.500,Direct
117,116,4.000,0.500,Direct
117,136,4.000,0.500,Detour
117,118,4.000,0.500,Direct
118,99,4.000,0.500,Detour
118,117,4.000,0.500,Direct
118,137,4.000,0.500,Detour
118,119,4.000,0.500,Direct
119,100,4.000,0.500,Direct
119,118,4.000,0.500,Direct
119,138,4.000,0.500,Direct
119,120,4.000,0.500,Direct
120,101,4.000,0.500,Direct
120,119,4.000,0.500,Direct
120,139,4.000,0.500,Direct
120,121,4.000,0.500,Direct
121,102,4.000,0.500,Detour
121,120,4.000,0.500,Direct
121,140,4.000,0.500,Direct
121,122,4.000,0.500,Direct
122,103,4.000,0.500,Direct
122,121,4.000,0.500,Direct
122,141,4.000,0.500,Direct
122,123,4.000,0.500,Direct
123,104,4.000,0.500,Detour
123,122,4.000,0.500,Direct
123,142,4.000,0.500,Detour
123,124,4.000,0.500,Direct
124,105,4.000,0.500,Direct
124,123,4.000,0.500,Direct
124,143,4.000,0.500,Detour
124,125,4.000,0.500,Direct
125,106,4.000,0.500,Direct
125,124,4.000,0.500,Direct
125,144,4.000,0.500,Direct
125,126,4.000,0.500,Direct
126,107,4.000,0.500,Detour
126,125,4.000,0.500,Direct
126,145,4.000,0.500,Detour
126,127,4.000,0.500,Direct
127,108,4.000,0.500,Detour
127,126,4.000,0.500,Direct
127,146,4.000,0.500,Detour
127,128,4.000,0.500,Direct
128,109,4.000,0.500,Direct
128,127,4.000,0.500,Direct
128,147,4.000,0.500,Direct
128,129,4.000,0.500,Direct
129,110,4.000,0.500,Detour
129,128,4.000,0.500,Direct
129,148,4.000,0.500,Direct
129,130,4.000,0.500,Direct
130,111,4.000,0.500,Detour
130,129,4.000,0.500,Direct
130,149,4.000,0.500,Direct
130,131,4.000,0.500,Direct
131,112,4.000,0.500,Direct
131,130,4.000,0.500,Direct
131,150,4.000,0.500,Direct
131,132,4.000,0.500,Direct
132,113,4.000,0.500,Detour
132,131,4.000,0.500,Direct
132,151,4.000,0.500,Direct
133,114,4.000,0.500,Detour
133,152,4.000,0.500,Concealed
133,134,4.000,0.500,Concealed
134,115,4.000,0.500,Detour
134,133,4.000,0.500,Concealed
134,153,4.000,0.500,Concealed
134,135,4.000,0.500,Concealed
135,116,4.000,0.500,Detour
135,134,4.000,0.500,Concealed
135,154,4.000,0.500,Concealed
135,136,4.000,0.500,Concealed
136,117,4.000,0.500,Detour
136,135,4.000,0.500,Concealed
136,155,4.000,0.500,Detour
136,137,4.000,0.500,Concealed
137,118,4.000,0.500,Detour
137,136,4.000,0.500,Concealed
137,156,4.000,0.500,Concealed
137,138,4.000,0.500,Detour
138,119,4.000,0.500,Direct
138,137,4.000,0.500,Detour
138,157,4.000,0.500,Direct
138,139,4.000,0.500,Direct
139,120,4.000,0.500,Direct
139,138,4.000,0.500,Direct
139,158,4.000,0.500,Direct
139,140,4.000,0.500,Direct
140,121,4.000,0.500,Direct
140,139,4.000,0.500,Direct
140,159,4.000,0.500,Detour
140,141,4.000,0.500,Direct
141,122,4.000,0.500,Direct
141,140,4.000,0.500,Direct
141,160,4.000,0.500,Direct
141,142,4.000,0.500,Detour
142,123,4.000,0.500,Detour
142,141,4.000,0.500,Detour
142,161,4.000,0.500,Concealed
142,143,4.000,0.500,Concealed
143,124,4.000,0.500,Detour
143,142,4.000,0.500,Concealed
143,162,4.000,0.500,Detour
143,144,4.000,0.500,Detour
144,125,4.000,0.500,Direct
144,143,4.000,0.500,Detour
144,163,4.000,0.500,Direct
144,145,4.000,0.500,Detour
145,126,4.000,0.500,Detour
145,144,4.000,0.500,Detour
145,164,4.000,0.500,Detour
145,146,4.000,0.500,Concealed
146,127,4.000,0.500,Detour
146,145,4.000,0.500,Concealed
146,165,4.000,0.500,Detour
146,147,4.000,0.500,Detour
147,128,4.000,0.500,Direct
147,146,4.000,0.500,Detour
147,166,4.000,0.500,Direct
147,148,4.000,0.500,Direct
148,129,4.000,0.500,Direct
148,147,4.000,0.500,Direct
148,167,4.000,0.500,Detour
148,149,4.000,0.500,Direct
149,130,4.000,0.500,Direct
149,148,4.000,0.500,Direct
149,168,4.000,0.500,Detour
149,150,4.000,0.500,Direct
150,131,4.000,0.500,Direct
150,149,4.000,0.500,Direct
150,169,4.000,0.500,Direct
150,151,4.000,0.500,Direct
151,132,4.000,0.500,Direct
151,150,4.000,0.500,Direct
151,170,4.000,0.500,Detour
152,133,4.000,0.500,Concealed
152,171,4.000,0.500,Concealed
152,153,4.000,0.500,Concealed
153,134,4.000,0.500,Concealed
153,152,4.000,0.500,Concealed
153,172,4.000,0.500,Detour
153,154,4.000,0.500,Concealed
154,135,4.000,0.500,Concealed
154,153,4.000,0.500,Concealed
154,173,4.000,0.500,Concealed
154,155,4.000,0.500,Detour
155,136,4.000,0.500,Detour
155,154,4.000,0.500,Detour
155,174,4.000,0.500,Direct
155,156,4.000,0.500,Detour
156,137,4.000,0.500,Concealed
156,155,4.000,0.500,Detour
156,175,4.000,0.500,Detour
156,157,4.000,0.500,Detour
157,138,4.000,0.500,Direct
157,156,4.000,0.500,Detour
157,176,4.000,0.500,Direct
157,158,4.000,0.500,Direct
158,139,4.000,0.500,Direct
158,157,4.000,0.500,Direct
158,177,4.000,0.500,Direct
158,159,4.000,0.500,Detour
159,140,4.000,0.500,Detour
159,158,4.000,0.500,Detour
159,178,4.000,0.500,Detour
159,160,4.000,0.500,Detour
160,141,4.000,0.500,Direct
160,159,4.000,0.500,Detour
160,179,4.000,0.500,Direct
160,161,4.000,0.500,Detour
161,142,4.000,0.500,Concealed
161,160,4.000,0.500,Detour
161,180,4.000,0.500,Detour
161,162,4.000,0.500,Detour
162,143,4.000,0.500,Detour
162,161,4.000,0.500,Detour
162,181,4.000,0.500,Direct
162,163,4.000,0.500,Direct
163,144,4.000,0.500,Direct
163,162,4.000,0.500,Direct
163,182,4.000,0.500,Direct
163,164,4.000,0.500,Direct
164,145,4.000,0.500,Detour
164,163,4.000,0.500,Direct
164,183,4.000,0.500,Detour
164,165,4.000,0.500,Direct
165,146,4.000,0.500,Detour
165,164,4.000,0.500,Direct
165,184,4.000,0.500,Detour
165,166,4.000,0.500,Direct
166,147,4.000,0.500,Direct
166,165,4.000,0.500,Direct
166,185,4.000,0.500,Detour
166,167,4.000,0.500,Detour
167,148,4.000,0.500,Detour
167,166,4.000,0.500,Detour
167,186,4.000,0.500,Concealed
167,168,4.000,0.500,Concealed
168,149,4.000,0.500,Detour
168,167,4.000,0.500,Concealed
168,187,4.000,0.500,Concealed
168,169,4.000,0.500,Detour
169,150,4.000,0.500,Direct
169,168,4.000,0.500,Detour
169,188,4.000,0.500,Direct
169,170,4.000,0.500,Detour
170,151,4.000,0.500,Detour
170,169,4.000,0.500,Detour
170,189,4.000,0.500,Detour
171,152,4.000,0.500,Concealed
171,190,4.000,0.500,Detour
171,172,4.000,0.500,Detour
172,153,4.000,0.500,Detour
172,171,4.000,0.500,Detour
172,191,4.000,0.500,Direct
172,173,4.000,0.500,Detour
173,154,4.000,0.500,Concealed
173,172,4.000,0.500,Detour
173,192,4.000,0.500,Detour
173,174,4.000,0.500,Detour
174,155,4.000,0.500,Direct
174,173,4.000,0.500,Detour
174,193,4.000,0.500,Direct
174,175,4.000,0.500,Direct
175,156,4.000,0.500,Detour
175,174,4.000,0.500,Direct
175,194,4.000,0.500,Direct
175,176,4.000,0.500,Direct
176,157,4.000,0.500,Direct
176,175,4.000,0.500,Direct
176,195,4.000,0.500,Direct
176,177,4.000,0.500,Direct
177,158,4.000,0.500,Direct
177,176,4.000,0.500,Direct
177,196,4.000,0.500,Direct
177,178,4.000,0.500,Direct
178,159,4.000,0.500,Detour
178,177,4.000,0.500,Direct
178,197,4.000,0.500,Direct
178,179,4.000,0.500,Direct
179,160,4.000,0.500,Direct
179,178,4.000,0.500,Direct
179,198,4.000,0.500,Detour
179,180,4.000,0.500,Direct
180,161,4.000,0.500,Detour
180,179,4.000,0.500,Direct
180,199,4.000,0.500,Detour
180,181,4.000,0.500,Direct
181,162,4.000,0.500,Direct
181,180,4.000,0.500,Direct
181,200,4.000,0.500,Detour
181,182,4.000,0.500,Direct
182,163,4.000,0.500,Direct
182,181,4.000,0.500,Direct
182,201,4.000,0.500,Direct
182,183,4.000,0.500,Detour
183,164,4.000,0.500,Detour
183,182,4.000,0.500,Detour
183,202,4.000,0.500,Concealed
183,184,4.000,0.500,Concealed
184,165,4.000,0.500,Detour
184,183,4.000,0.500,Concealed
184,203,4.000,0.500,Concealed
184,185,4.000,0.500,Concealed
185,166,4.000,0.500,Detour
185,184,4.000,0.500,Concealed
185,204,4.000,0.500,Detour
185,186,4.000,0.500,Concealed
186,167,4.000,0.500,Concealed
186,185,4.000,0.500,Concealed
186,205,4.000,0.500,Concealed
186,187,4.000,0.500,Concealed
187,168,4.000,0.500,Concealed
187,186,4.000,0.500,Concealed
187,206,4.000,0.500,Concealed
187,188,4.000,0.500,Detour
188,169,4.000,0.500,Direct
188,187,4.000,0.500,Detour
188,207,4.000,0.500,Direct
188,189,4.000,0.500,Direct
189,170,4.000,0.500,Detour
189,188,4.000,0.500,Direct
189,208,4.000,0.500,Detour
190,171,4.000,0.500,Detour
190,209,4.000,0.500,Direct
190,191,4.000,0.500,Direct
191,172,4.000,0.500,Direct
191,190,4.000,0.500,Direct
191,210,4.000,0.500,Detour
191,192,4.000,0.500,Direct
192,173,4.000,0.500,Detour
192,191,4.000,0.500,Direct
192,211,4.000,0.500,Direct
192,193,4.000,0.500,Direct
193,174,4.000,0.500,Direct
193,192,4.000,0.500,Direct
193,212,4.000,0.500,Detour
193,194,4.000,0.500,Direct
194,175,4.000,0.500,Direct
194,193,4.000,0.500,Direct
194,213,4.000,0.500,Detour
194,195,4.000,0.500,Direct
195,176,4.000,0.500,Direct
195,194,4.000,0.500,Direct
195,214,4.000,0.500,Direct
195,196,4.000,0.500,Direct
196,177,4.000,0.500,Direct
196,195,4.000,0.500,Direct
196,215,4.000,0.500,Direct
196,197,4.000,0.500,Direct
197,178,4.000,0.500,Direct
197,196,4.000,0.500,Direct
197,216,4.000,0.500,Detour
197,198,4.000,0.500,Detour
198,179,4.000,0.500,Detour
198,197,4.000,0.500,Detour
198,217,4.000,0.500,Concealed
198,199,4.000,0.500,Concealed
199,180,4.000,0.500,Detour
199,198,4.000,0.500,Concealed
199,218,4.000,0.500,Detour
199,200,4.000,0.500,Concealed
200,181,4.000,0.500,Detour
200,199,4.000,0.500,Concealed
200,219,4.000,0.500,Concealed
200,201,4.000,0.500,Detour
201,182,4.000,0.500,Direct
201,200,4.000,0.500,Detour
201,220,4.000,0.500,Direct
201,202,4.000,0.500,Detour
202,183,4.000,0.500,Concealed
202,201,4.000,0.500,Detour
202,221,4.000,0.500,Detour
202,203,4.000,0.500,Concealed
203,184,4.000,0.500,Concealed
203,202,4.000,0.500,Concealed
203,222,4.000,0.500,Concealed
203,204,4.000,0.500,Detour
204,185,4.000,0.500,Detour
204,203,4.000,0.500,Detour
204,223,4.000,0.500,Direct
204,205,4.000,0.500,Detour
205,186,4.000,0.500,Concealed
205,204,4.000,0.500,Detour
205,224,4.000,0.500,Concealed
205,206,4.000,0.500,Concealed
206,187,4.000,0.500,Concealed
206,205,4.000,0.500,Concealed
206,225,4.000,0.500,Detour
206,207,4.000,0.500,Detour
207,188,4.000,0.500,Direct
207,206,4.000,0.500,Detour
207,226,4.000,0.500,Direct
207,208,4.000,0.500,Detour
208,189,4.000,0.500,Detour
208,207,4.000,0.500,Detour
208,227,4.000,0.500,Detour
209,190,4.000,0.500,Direct
209,228,4.000,0.500,Direct
209,210,4.000,0.500,Detour
210,191,4.000,0.500,Detour
210,209,4.000,0.500,Detour
210,229,4.000,0.500,Detour
210,211,4.000,0.500,Detour
211,192,4.000,0.500,Direct
211,210,4.000,0.500,Detour
211,230,4.000,0.500,Direct
211,212,4.000,0.500,Detour
212,193,4.000,0.500,Detour
212,211,4.000,0.500,Detour
212,231,4.000,0.500,Detour
212,213,4.000,0.500,Concealed
213,194,4.000,0.500,Detour
213,212,4.000,0.500,Concealed
213,232,4.000,0.500,Detour
213,214,4.000,0.500,Detour
214,195,4.000,0.500,Direct
214,213,4.000,0.500,Detour
214,233,4.000,0.500,Direct
214,215,4.000,0.500,Direct
215,196,4.000,0.500,Direct
215,214,4.000,0.500,Direct
215,234,4.000,0.500,Direct
215,216,4.000,0.500,Detour
216,197,4.000,0.500,Detour
216,215,4.000,0.500,Detour
216,235,4.000,0.500,Detour
216,217,4.000,0.500,Concealed
217,198,4.000,0.500,Concealed
217,216,4.000,0.500,Concealed
217,236,4.000,0.500,Detour
217,218,4.000,0.500,Detour
218,199,4.000,0.500,Detour
218,217,4.000,0.500,Detour
218,237,4.000,0.500,Direct
218,219,4.000,0.500,Detour
219,200,4.000,0.500,Concealed
219,218,4.000,0.500,Detour
219,238,4.000,0.500,Detour
219,220,4.000,0.500,Detour
220,201,4.000,0.500,Direct
220,219,4.000,0.500,Detour
220,239,4.000,0.500,Direct
220,221,4.000,0.500,Direct
221,202,4.000,0.500,Detour
221,220,4.000,0.500,Direct
221,240,4.000,0.500,Direct
221,222,4.000,0.500,Detour
222,203,4.000,0.500,Concealed
222,221,4.000,0.500,Detour
222,241,4.000,0.500,Detour
222,223,4.000,0.500,Detour
223,204,4.000,0.500,Direct
223,222,4.000,0.500,Detour
223,242,4.000,0.500,Direct
223,224,4.000,0.500,Detour
224,205,4.000,0.500,Concealed
224,223,4.000,0.500,Detour
224,243,4.000,0.500,Detour
224,225,4.000,0.500,Detour
225,206,4.000,0.500,Detour
225,224,4.000,0.500,Detour
225,244,4.000,0.500,Direct
225,226,4.000,0.500,Direct
