nodeId,pos_x,pos_y,pos_z,nodeType,elevation,isVisibleFromSpawn,strategicType,dangerScore,visibilityScore,avgSurroundingHeight,neighborCount
52,-12.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.185,0.200,7.305,4
53,-12.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.204,0.200,6.149,4
54,-12.000,0.000,0.000,OpenSpace,0.000,False,DetourPath,0.222,0.200,6.996,4
55,-12.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.478,0.200,7.433,4
56,-12.000,0.000,8.000,OpenSpace,0.000,False,DetourPath,0.411,0.200,8.737,4
57,-12.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.582,0.200,9.048,4
58,-12.000,0.000,16.000,OpenSpace,0.000,False,DetourPath,0.349,0.200,8.455,4
59,-12.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.514,0.200,8.933,3
60,-8.000,0.000,-24.000,AlleyEntrance,0.000,False,CoverPoint,0.354,0.200,7.957,3
61,-8.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.299,0.200,7.131,4
62,-8.000,0.000,-16.000,OpenSpace,0.000,False,DetourPath,0.244,0.200,7.675,4
63,-8.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.187,0.200,6.641,4
64,-8.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.210,0.200,7.813,4
65,-8.000,0.000,-4.000,OpenSpace,0.000,False,DetourPath,0.230,0.200,7.515,4
66,-8.000,0.000,0.000,BuildingCorner,0.000,False,CoverPoint,0.329,0.200,8.313,4
67,-8.000,0.000,4.000,AlleyEntrance,0.000,False,CoverPoint,0.346,0.200,7.801,4
68,-8.000,0.000,8.000,Intersection,0.000,False,Intersection,0.521,0.200,8.132,4
69,-8.000,0.000,12.000,OpenSpace,0.000,False,DetourPath,0.292,0.200,7.669,4
70,-8.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.301,0.200,7.585,4
71,-8.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.386,0.200,6.955,3
72,-4.000,0.000,-24.000,AlleyEntrance,0.000,False,CoverPoint,0.372,0.200,7.245,3
73,-4.000,0.000,-20.000,AlleyEntrance,0.000,False,CoverPoint,0.239,0.200,7.788,4
74,-4.000,0.000,-16.000,AlleyEntrance,0.000,False,CoverPoint,0.265,0.200,7.827,4
75,-4.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.210,0.200,7.438,4
76,-4.000,0.000,-8.000,OpenSpace,0.000,False,DetourPath,0.233,0.200,7.385,4
77,-4.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.255,0.200,7.143,4
78,-4.000,0.000,0.000,BuildingCorner,0.000,False,CoverPoint,0.436,0.200,8.803,4
79,-4.000,0.000,4.000,OpenSpace,0.000,False,DetourPath,0.454,0.200,7.897,4
80,-4.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.470,0.200,8.817,4
81,-4.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.403,0.200,7.944,4
82,-4.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.413,0.200,8.680,4
83,-4.000,0.000,20.000,AlleyEntrance,0.000,False,CoverPoint,0.579,0.678,7.911,3
84,0.000,0.000,-24.000,BuildingCorner,0.000,False,CoverPoint,0.310,0.200,8.457,3
85,0.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.337,0.200,8.284,4
86,0.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.204,0.200,7.530,4
87,0.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.310,0.200,6.970,4
88,0.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.255,0.200,6.924,4
89,0.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.279,0.200,6.634,4
90,0.000,0.000,0.000,OpenSpace,0.000,False,DetourPath,0.301,0.200,7.862,4
91,0.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.321,0.200,7.321,4
92,0.000,0.000,8.000,OpenSpace,0.000,False,DetourPath,0.339,0.200,7.820,4
93,0.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.353,0.200,7.190,4
94,0.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.364,0.200,7.344,4
95,0.000,0.000,20.000,AlleyEntrance,0.000,False,CoverPoint,0.531,0.200,7.361,3
96,4.000,0.000,-24.000,BuildingCorner,0.000,False,CoverPoint,0.245,0.200,7.715,3
97,4.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.274,0.200,8.700,4
98,4.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.222,0.200,8.239,4
99,4.000,0.000,-12.000,OpenSpace,0.000,False,DetourPath,0.249,0.200,7.333,4
100,4.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.276,0.200,6.344,4
101,4.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.301,0.200,6.100,4
102,4.000,0.000,0.000,AlleyEntrance,0.000,False,CoverPoint,0.325,0.200,6.762,4
103,4.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.347,0.200,7.026,4
104,4.000,0.000,8.000,AlleyEntrance,0.000,False,CoverPoint,0.526,0.200,7.390,4
105,4.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.623,0.200,8.726,4
106,4.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.395,0.200,8.602,4
107,4.000,0.000,20.000,AlleyEntrance,0.000,False,CoverPoint,0.643,0.200,8.752,3
108,8.000,0.000,-24.000,OpenSpace,0.000,False,DetourPath,0.339,0.200,7.984,3
109,8.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.368,0.200,8.515,4
110,8.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.238,0.200,7.962,4
111,8.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.266,0.200,7.650,4
112,8.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.294,0.200,6.527,4
113,8.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.321,0.200,6.586,4
114,8.000,0.000,0.000,OpenSpace,0.000,False,DetourPath,0.347,0.200,6.353,4
115,8.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.371,0.200,6.477,4
116,8.000,0.000,8.000,Intersection,0.000,False,Intersection,0.472,0.200,6.343,4
117,8.000,0.000,12.000,AlleyEntrance,0.000,False,CoverPoint,0.411,0.200,7.559,4
118,8.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.505,0.200,8.111,4
119,8.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.515,0.200,8.553,3
120,12.000,0.000,-24.000,BuildingCorner,0.000,False,CoverPoint,0.510,0.200,9.194,3
121,12.000,0.000,-20.000,OpenSpace,0.000,False,DetourPath,0.461,0.200,8.538,4
122,12.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.251,0.200,7.485,4
123,12.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.281,0.200,7.695,4
124,12.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.310,0.200,6.829,4
125,12.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.339,0.200,6.978,4
126,12.000,0.000,0.000,BuildingCorner,0.000,False,CoverPoint,0.366,0.200,7.029,4
127,12.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.392,0.200,6.336,4
128,12.000,0.000,8.000,AlleyEntrance,0.000,False,CoverPoint,0.417,0.200,6.196,4
129,12.000,0.000,12.000,AlleyEntrance,0.000,False,CoverPoint,0.438,0.200,7.620,4
130,12.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.535,0.200,8.705,4
131,12.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.626,0.200,8.811,3
132,16.000,0.000,-24.000,AlleyEntrance,0.000,False,CoverPoint,0.519,0.200,5.737,3
133,16.000,0.000,-20.000,Intersection,0.000,False,Intersection,0.550,0.200,7.800,4
134,16.000,0.000,-16.000,AlleyEntrance,0.000,False,CoverPoint,0.422,0.200,7.588,4
135,16.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.292,0.200,7.488,4
136,16.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.323,0.200,7.766,4
137,16.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.353,0.200,7.340,4
138,16.000,0.000,0.000,BuildingCorner,0.000,False,CoverPoint,0.383,0.200,6.954,4
139,16.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.411,0.200,6.540,4
140,16.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.438,0.200,5.944,4
141,16.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.462,0.200,6.444,4
142,16.000,0.000,16.000,OpenSpace,0.000,False,DetourPath,0.483,0.200,7.100,4
143,16.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.577,0.200,7.449,3
144,20.000,0.000,-24.000,AlleyEntrance,0.000,False,CoverPoint,0.446,0.200,8.673,3
145,20.000,0.000,-20.000,Intersection,0.000,False,Intersection,0.478,0.200,7.651,4
146,20.000,0.000,-16.000,AlleyEntrance,0.000,False,CoverPoint,0.349,0.200,7.137,4
147,20.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.301,0.200,6.252,4
148,20.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.333,0.200,7.525,4
149,20.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.364,0.200,7.044,4
150,20.000,0.000,0.000,BuildingCorner,0.000,False,CoverPoint,0.395,0.200,7.275,4
151,20.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.425,0.200,6.619,4
152,20.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.455,0.200,6.434,4
153,20.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.483,0.200,6.884,4
154,20.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.588,0.200,7.244,4
155,20.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.528,0.200,7.615,3
156,24.000,0.000,-24.000,BuildingCorner,0.000,False,CoverPoint,0.370,0.200,8.754,2
157,24.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.322,0.200,7.100,3
158,24.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.434,0.200,7.788,3
159,24.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.386,0.200,7.002,3
160,24.000,0.000,-8.000,AlleyEntrance,0.000,False,CoverPoint,0.499,0.200,7.572,3
161,24.000,0.000,-4.000,AlleyEntrance,0.000,False,CoverPoint,0.371,0.200,6.930,3
162,24.000,0.000,0.000,BuildingCorner,0.000,False,CoverPoint,0.563,0.200,6.863,3
163,24.000,0.000,4.000,AlleyEntrance,0.000,False,CoverPoint,0.435,0.796,6.048,3
164,24.000,0.000,8.000,AlleyEntrance,0.000,False,CoverPoint,0.546,0.200,6.489,3
165,24.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.577,0.200,5.711,3
166,24.000,0.000,16.000,OpenSpace,0.000,False,DetourPath,0.528,0.911,6.868,3
167,24.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.714,0.200,6.062,2
