nodeId,pos_x,pos_y,pos_z,nodeType,elevation,isVisibleFromSpawn,strategicType,dangerScore,visibilityScore,avgSurroundingHeight,neighborCount
53,-24.000,0.000,16.000,OpenSpace,0.000,False,DetourPath,0.348,0.200,8.537,4
54,-24.000,0.000,20.000,AlleyEntrance,0.000,False,CoverPoint,0.352,0.200,8.584,4
55,-24.000,0.000,24.000,BuildingCorner,0.000,False,CoverPoint,0.515,0.200,9.415,3
56,-20.000,0.000,-28.000,BuildingCorner,0.000,False,CoverPoint,0.067,0.200,6.625,3
57,-20.000,0.000,-24.000,OpenSpace,0.000,False,DetourPath,0.085,0.200,7.184,4
58,-20.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.103,0.200,6.389,4
59,-20.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.120,0.200,7.450,4
60,-20.000,0.000,-12.000,OpenSpace,0.000,False,DetourPath,0.297,0.200,7.360,4
61,-20.000,0.000,-8.000,Intersection,0.000,False,Intersection,0.392,0.200,8.825,4
62,-20.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.326,0.200,7.473,4
63,-20.000,0.000,0.000,AlleyEntrance,0.000,False,CoverPoint,0.258,0.200,7.642,4
64,-20.000,0.000,4.000,AlleyEntrance,0.000,False,CoverPoint,0.350,0.200,8.134,4
65,-20.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.200,0.200,8.191,4
66,-20.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.288,0.200,8.891,4
67,-20.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.294,0.200,8.665,4
68,-20.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.299,0.200,8.176,4
69,-20.000,0.000,24.000,OpenSpace,0.000,False,DetourPath,0.462,0.200,8.335,3
70,-16.000,0.000,-28.000,BuildingCorner,0.000,False,CoverPoint,0.245,0.200,8.564,3
71,-16.000,0.000,-24.000,BuildingCorner,0.000,False,CoverPoint,0.105,0.200,7.580,4
72,-16.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.124,0.200,6.805,4
73,-16.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.221,0.200,6.750,4
74,-16.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.158,0.200,6.088,4
75,-16.000,0.000,-8.000,OpenSpace,0.000,False,DetourPath,0.334,0.200,8.504,4
76,-16.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.189,0.200,7.291,4
77,-16.000,0.000,0.000,BuildingCorner,0.000,False,CoverPoint,0.202,0.200,7.544,4
78,-16.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.294,0.200,7.743,4
79,-16.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.305,0.200,7.978,4
80,-16.000,0.000,12.000,OpenSpace,0.000,False,DetourPath,0.234,0.200,8.284,4
81,-16.000,0.000,16.000,AlleyEntrance,0.000,False,CoverPoint,0.321,0.200,7.827,4
82,-16.000,0.000,20.000,OpenSpace,0.000,False,DetourPath,0.406,0.200,7.205,4
83,-16.000,0.000,24.000,BuildingCorner,0.000,False,CoverPoint,0.489,0.200,7.305,3
84,-12.000,0.000,-28.000,OpenSpace,0.000,False,DetourPath,0.263,0.200,7.602,3
85,-12.000,0.000,-24.000,BuildingCorner,0.000,False,CoverPoint,0.124,0.200,6.571,4
86,-12.000,0.000,-20.000,OpenSpace,0.000,False,DetourPath,0.143,0.200,6.642,4
87,-12.000,0.000,-16.000,AlleyEntrance,0.000,False,CoverPoint,0.162,0.200,6.550,4
88,-12.000,0.000,-12.000,AlleyEntrance,0.000,False,CoverPoint,0.339,0.200,7.539,4
89,-12.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.276,0.200,8.092,4
90,-12.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.212,0.200,7.190,4
91,-12.000,0.000,0.000,BuildingCorner,0.000,False,CoverPoint,0.226,0.200,6.722,4
92,-12.000,0.000,4.000,OpenSpace,0.000,False,DetourPath,0.239,0.200,6.814,4
93,-12.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.250,0.200,7.236,4
94,-12.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.259,0.200,6.679,4
95,-12.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.267,0.200,6.379,4
96,-12.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.352,0.200,6.954,4
97,-12.000,0.000,24.000,OpenSpace,0.000,False,DetourPath,0.436,0.200,7.122,3
98,-8.000,0.000,-28.000,BuildingCorner,0.000,False,CoverPoint,0.360,0.200,7.749,3
99,-8.000,0.000,-24.000,OpenSpace,0.000,False,DetourPath,0.221,0.200,7.110,4
100,-8.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.242,0.200,7.587,4
101,-8.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.261,0.200,6.698,4
102,-8.000,0.000,-12.000,AlleyEntrance,0.000,False,CoverPoint,0.360,0.200,7.662,4
103,-8.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.217,0.200,6.842,4
104,-8.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.234,0.200,7.352,4
105,-8.000,0.000,0.000,BuildingCorner,0.000,False,CoverPoint,0.249,0.200,7.062,4
106,-8.000,0.000,4.000,OpenSpace,0.000,False,DetourPath,0.263,0.200,6.977,4
107,-8.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.275,0.200,7.662,4
108,-8.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.285,0.200,7.110,4
109,-8.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.293,0.200,6.572,4
110,-8.000,0.000,20.000,OpenSpace,0.000,False,DetourPath,0.299,0.200,6.711,4
111,-8.000,0.000,24.000,BuildingCorner,0.000,False,CoverPoint,0.303,0.200,6.763,3
112,-4.000,0.000,-28.000,BuildingCorner,0.000,False,CoverPoint,0.297,0.200,7.127,3
113,-4.000,0.000,-24.000,AlleyEntrance,0.000,False,CoverPoint,0.158,0.200,6.773,4
114,-4.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.339,0.200,6.268,4
115,-4.000,0.000,-16.000,AlleyEntrance,0.000,False,CoverPoint,0.360,0.200,6.568,4
116,-4.000,0.000,-12.000,Intersection,0.000,False,Intersection,0.459,0.200,7.406,4
117,-4.000,0.000,-8.000,OpenSpace,0.000,False,DetourPath,0.398,0.200,7.444,4
118,-4.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.255,0.200,7.070,4
119,-4.000,0.000,0.000,BuildingCorner,0.000,False,CoverPoint,0.271,0.200,6.470,4
120,-4.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.286,0.200,6.940,4
121,-4.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.299,0.200,7.002,4
122,-4.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.310,0.200,6.469,4
123,-4.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.319,0.200,7.092,4
124,-4.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.325,0.200,7.878,4
125,-4.000,0.000,24.000,BuildingCorner,0.000,False,CoverPoint,0.489,0.200,8.268,3
126,0.000,0.000,-28.000,BuildingCorner,0.000,False,CoverPoint,0.392,0.200,7.284,3
127,0.000,0.000,-24.000,AlleyEntrance,0.000,False,CoverPoint,0.254,0.200,7.333,4
128,0.000,0.000,-20.000,Intersection,0.000,False,Intersection,0.516,0.200,7.761,4
129,0.000,0.000,-16.000,Intersection,0.000,False,Intersection,0.457,0.200,7.126,4
130,0.000,0.000,-12.000,AlleyEntrance,0.000,False,CoverPoint,0.478,0.200,7.430,4
131,0.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.337,0.200,7.870,4
132,0.000,0.000,-4.000,OpenSpace,0.000,False,DetourPath,0.276,0.200,8.083,4
133,0.000,0.000,0.000,OpenSpace,0.000,False,DetourPath,0.293,0.200,7.724,4
134,0.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.389,0.200,8.228,4
135,0.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.323,0.200,7.009,4
136,0.000,0.000,12.000,OpenSpace,0.000,False,DetourPath,0.335,0.200,7.568,4
137,0.000,0.000,16.000,OpenSpace,0.000,False,DetourPath,0.424,0.200,7.776,4
138,0.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.432,0.200,7.935,4
139,0.000,0.000,24.000,OpenSpace,0.000,False,DetourPath,0.516,0.200,8.361,3
140,4.000,0.000,-28.000,AlleyEntrance,0.000,False,CoverPoint,0.406,0.200,7.973,3
141,4.000,0.000,-24.000,BuildingCorner,0.000,False,CoverPoint,0.349,0.200,6.995,4
142,4.000,0.000,-20.000,AlleyEntrance,0.000,False,CoverPoint,0.452,0.200,7.374,4
143,4.000,0.000,-16.000,Intersection,0.000,False,Intersection,0.394,0.200,6.854,4
144,4.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.255,0.200,7.758,4
145,4.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.276,0.200,6.931,4
146,4.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.295,0.200,7.692,4
147,4.000,0.000,0.000,BuildingCorner,0.000,False,CoverPoint,0.394,0.200,5.905,4
148,4.000,0.000,4.000,AlleyEntrance,0.000,False,CoverPoint,0.491,0.200,7.845,4
149,4.000,0.000,8.000,OpenSpace,0.000,False,DetourPath,0.426,0.200,7.360,4
150,4.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.599,0.200,8.860,4
151,4.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.530,0.200,8.287,4
152,4.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.538,0.200,9.137,4
153,4.000,0.000,24.000,BuildingCorner,0.000,False,CoverPoint,0.703,0.200,9.407,3
154,8.000,0.000,-28.000,AlleyEntrance,0.000,False,CoverPoint,0.498,0.200,8.718,3
155,8.000,0.000,-24.000,AlleyEntrance,0.000,False,CoverPoint,0.442,0.200,7.944,4
156,8.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.466,0.200,7.694,4
157,8.000,0.000,-16.000,OpenSpace,0.000,False,DetourPath,0.249,0.200,6.684,4
158,8.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.271,0.200,7.516,4
159,8.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.293,0.200,7.275,4
160,8.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.474,0.200,8.886,4
161,8.000,0.000,0.000,OpenSpace,0.000,False,DetourPath,0.493,0.200,8.223,4
162,8.000,0.000,4.000,Intersection,0.000,False,Intersection,0.512,0.200,9.261,4
163,8.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.448,0.200,7.783,4
164,8.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.463,0.200,8.171,4
165,8.000,0.000,16.000,AlleyEntrance,0.000,False,CoverPoint,0.635,0.200,8.562,4
166,8.000,0.000,20.000,OpenSpace,0.000,False,DetourPath,0.644,0.200,8.902,4
167,8.000,0.000,24.000,BuildingCorner,0.000,False,CoverPoint,0.570,0.200,8.572,3
168,12.000,0.000,-28.000,BuildingCorner,0.000,False,CoverPoint,0.510,0.200,9.755,3
169,12.000,0.000,-24.000,Intersection,0.000,False,Intersection,0.454,0.200,8.412,4
170,12.000,0.000,-20.000,AlleyEntrance,0.000,False,CoverPoint,0.399,0.200,7.633,4
171,12.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.263,0.200,7.012,4
172,12.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.366,0.200,7.723,4
173,12.000,0.000,-8.000,OpenSpace,0.000,False,DetourPath,0.309,0.200,7.084,4
174,12.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.411,0.200,7.681,4
175,12.000,0.000,0.000,BuildingCorner,0.000,False,CoverPoint,0.432,0.200,7.304,4
176,12.000,0.000,4.000,AlleyEntrance,0.000,False,CoverPoint,0.611,0.200,7.826,4
177,12.000,0.000,8.000,OpenSpace,0.000,False,DetourPath,0.470,0.200,8.007,4
178,12.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.406,0.200,8.177,4
179,12.000,0.000,16.000,OpenSpace,0.000,False,DetourPath,0.659,0.200,8.615,4
180,12.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.430,0.200,7.899,4
181,12.000,0.000,24.000,BuildingCorner,0.000,False,CoverPoint,0.596,0.200,7.913,3
182,16.000,0.000,-28.000,BuildingCorner,0.000,False,CoverPoint,0.360,0.200,9.132,3
183,16.000,0.000,-24.000,AlleyEntrance,0.000,False,CoverPoint,0.545,0.200,8.846,4
184,16.000,0.000,-20.000,AlleyEntrance,0.000,False,CoverPoint,0.410,0.200,7.951,4
185,16.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.275,0.200,7.061,4
186,16.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.299,0.200,7.530,4
187,16.000,0.000,-8.000,OpenSpace,0.000,False,DetourPath,0.403,0.200,7.535,4
188,16.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.426,0.200,8.718,4
189,16.000,0.000,0.000,OpenSpace,0.000,False,DetourPath,0.528,0.200,8.453,4
190,16.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.550,0.200,7.093,4
191,16.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.410,0.200,7.888,4
192,16.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.428,0.200,7.443,4
193,16.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.443,0.200,7.780,4
194,16.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.455,0.200,7.331,4
195,16.000,0.000,24.000,BuildingCorner,0.000,False,CoverPoint,0.463,0.200,6.970,3
196,20.000,0.000,-28.000,BuildingCorner,0.000,False,CoverPoint,0.368,0.200,8.851,3
197,20.000,0.000,-24.000,BuildingCorner,0.000,False,CoverPoint,0.314,0.200,8.462,4
198,20.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.419,0.200,8.596,4
199,20.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.365,0.200,8.223,4
200,20.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.310,0.200,7.783,4
201,20.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.335,0.200,7.981,4
202,20.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.359,0.200,6.956,4
203,20.000,0.000,0.000,AlleyEntrance,0.000,False,CoverPoint,0.383,0.200,7.431,4
204,20.000,0.000,4.000,AlleyEntrance,0.000,False,CoverPoint,0.406,0.200,6.363,4
205,20.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.428,0.200,7.217,4
206,20.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.448,0.200,7.166,4
207,20.000,0.000,16.000,OpenSpace,0.000,False,DetourPath,0.465,0.200,7.613,4
208,20.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.480,0.200,7.292,4
209,20.000,0.000,24.000,BuildingCorner,0.000,False,CoverPoint,0.489,0.200,6.869,3
210,24.000,0.000,-28.000,BuildingCorner,0.000,False,CoverPoint,0.294,0.200,8.105,3
211,24.000,0.000,-24.000,BuildingCorner,0.000,False,CoverPoint,0.241,0.200,7.593,4
212,24.000,0.000,-20.000,OpenSpace,0.000,False,DetourPath,0.267,0.200,8.083,4
213,24.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.373,0.200,8.339,4
214,24.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.319,0.200,8.045,4
215,24.000,0.000,-8.000,OpenSpace,0.000,False,DetourPath,0.424,0.200,8.202,4
216,24.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.370,0.200,7.251,4
217,24.000,0.000,0.000,BuildingCorner,0.000,False,CoverPoint,0.555,0.200,7.864,4
218,24.000,0.000,4.000,AlleyEntrance,0.000,False,CoverPoint,0.579,0.200,6.404,4
219,24.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.443,0.200,6.889,4
220,24.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.465,0.200,6.479,4
221,24.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.486,0.200,6.959,4
222,24.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.503,0.200,6.649,4
223,24.000,0.000,24.000,BuildingCorner,0.000,False,CoverPoint,0.515,0.200,7.238,3
224,28.000,0.000,-28.000,BuildingCorner,0.000,False,CoverPoint,0.379,0.200,8.283,3
225,28.000,0.000,-24.000,BuildingCorner,0.000,False,CoverPoint,0.326,0.200,7.290,4
226,28.000,0.000,-20.000,OpenSpace,0.000,False,DetourPath,0.272,0.200,8.073,4
227,28.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.379,0.200,8.233,4
228,28.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.325,0.200,8.490,4
229,28.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.432,0.200,8.337,4
230,28.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.378,0.200,7.478,4
231,28.000,0.000,0.000,AlleyEntrance,0.000,False,CoverPoint,0.484,0.200,7.646,4
232,28.000,0.000,4.000,Intersection,0.000,False,Intersection,0.590,0.200,7.355,4
233,28.000,0.000,8.000,AlleyEntrance,0.000,False,CoverPoint,0.455,0.200,7.061,4
234,28.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.480,0.200,6.428,4
235,28.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.503,0.200,7.069,4
236,28.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.524,0.200,7.207,4
237,28.000,0.000,24.000,BuildingCorner,0.000,False,CoverPoint,0.540,0.200,7.622,3
238,32.000,0.000,-28.000,AlleyEntrance,0.000,False,CoverPoint,0.382,0.200,7.389,2
239,32.000,0.000,-24.000,BuildingCorner,0.000,False,CoverPoint,0.329,0.200,6.136,3
240,32.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.436,0.200,8.438,3
241,32.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.383,0.200,7.990,3
242,32.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.409,0.200,8.484,3
243,32.000,0.000,-8.000,OpenSpace,0.000,False,DetourPath,0.436,0.200,8.078,3
244,32.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.543,0.200,7.328,3
245,32.000,0.000,0.000,AlleyEntrance,0.000,False,CoverPoint,0.570,0.200,7.890,3
246,32.000,0.000,4.000,BuildingCorner,0.000,False,DetourPath,0.756,0.200,0.000,3
247,32.000,0.000,8.000,AlleyEntrance,0.000,False,CoverPoint,0.623,0.200,7.129,3
248,32.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.649,0.200,5.739,3
249,32.000,0.000,16.000,OpenSpace,0.000,False,DetourPath,0.515,0.200,6.364,3
250,32.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.540,0.200,7.259,3
251,32.000,0.000,24.000,BuildingCorner,0.000,False,CoverPoint,0.642,0.200,7.423,2
