startNodeId,endNodeId,travelCost,visibilityScore,pathType
27,26,4.000,0.500,Detour
27,42,4.000,0.500,Concealed
27,28,4.000,0.500,Concealed
28,13,4.000,0.500,Concealed
28,27,4.000,0.500,Concealed
28,43,4.000,0.500,Concealed
28,29,4.000,0.500,Detour
29,14,4.000,0.500,Direct
29,28,4.000,0.500,Detour
29,44,4.000,0.500,Direct
30,15,4.000,0.500,Concealed
30,45,4.000,0.500,Concealed
30,31,4.000,0.500,Concealed
31,16,4.000,0.500,Concealed
31,30,4.000,0.500,Concealed
31,46,4.000,0.500,Concealed
31,32,4.000,0.500,Detour
32,17,4.000,0.500,Direct
32,31,4.000,0.500,Detour
32,47,4.000,0.500,Detour
32,33,4.000,0.500,Detour
33,18,4.000,0.500,Detour
33,32,4.000,0.500,Detour
33,48,4.000,0.500,Concealed
33,34,4.000,0.500,Concealed
34,19,4.000,0.500,Detour
34,33,4.000,0.500,Concealed
34,49,4.000,0.500,Detour
34,35,4.000,0.500,Detour
35,20,4.000,0.500,Direct
35,34,4.000,0.500,Detour
35,50,4.000,0.500,Direct
35,36,4.000,0.500,Direct
36,21,4.000,0.500,Direct
36,35,4.000,0.500,Direct
36,51,4.000,0.500,Detour
36,37,4.000,0.500,Direct
37,22,4.000,0.500,Detour
37,36,4.000,0.500,Direct
37,52,4.000,0.500,Detour
37,38,4.000,0.500,Detour
38,23,4.000,0.500,Concealed
38,37,4.000,0.500,Detour
38,53,4.000,0.500,Concealed
38,39,4.000,0.500,Concealed
39,24,4.000,0.500,Concealed
39,38,4.000,0.500,Concealed
39,54,4.000,0.500,Concealed
39,40,4.000,0.500,Detour
40,25,4.000,0.500,Direct
40,39,4.000,0.500,Detour
40,55,4.000,0.500,Direct
40,41,4.000,0.500,Direct
41,26,4.000,0.500,Direct
41,40,4.000,0.500,Direct
41,56,4.000,0.500,Direct
41,42,4.000,0.500,Detour
42,27,4.000,0.500,Concealed
42,41,4.000,0.500,Detour
42,57,4.000,0.500,Detour
42,43,4.000,0.500,Concealed
43,28,4.000,0.500,Concealed
43,42,4.000,0.500,Concealed
43,58,4.000,0.500,Concealed
43,44,4.000,0.500,Detour
44,29,4.000,0.500,Direct
44,43,4.000,0.500,Detour
44,59,4.000,0.500,Direct
45,30,4.000,0.500,Concealed
45,60,4.000,0.500,Concealed
45,46,4.000,0.500,Concealed
46,31,4.000,0.500,Concealed
46,45,4.000,0.500,Concealed
46,61,4.000,0.500,Concealed
46,47,4.000,0.500,Concealed
47,32,4.000,0.500,Detour
47,46,4.000,0.500,Concealed
47,62,4.000,0.500,Concealed
47,48,4.000,0.500,Concealed
48,33,4.000,0.500,Concealed
48,47,4.000,0.500,Concealed
48,63,4.000,0.500,Concealed
48,49,4.000,0.500,Detour
49,34,4.000,0.500,Detour
49,48,4.000,0.500,Detour
49,64,4.000,0.500,Detour
49,50,4.000,0.500,Direct
50,35,4.000,0.500,Direct
50,49,4.000,0.500,Direct
50,65,4.000,0.500,Direct
50,51,4.000,0.500,Detour
51,36,4.000,0.500,Detour
51,50,4.000,0.500,Detour
51,66,4.000,0.500,Concealed
51,52,4.000,0.500,Concealed
52,37,4.000,0.500,Detour
52,51,4.000,0.500,Concealed
52,67,4.000,0.500,Concealed
52,53,4.000,0.500,Concealed
53,38,4.000,0.500,Concealed
53,52,4.000,0.500,Concealed
53,68,4.000,0.500,Detour
53,54,4.000,0.500,Concealed
54,39,4.000,0.500,Concealed
54,53,4.000,0.500,Concealed
54,69,4.000,0.500,Concealed
54,55,4.000,0.500,Detour
55,40,4.000,0.500,Direct
55,54,4.000,0.500,Detour
55,70,4.000,0.500,Direct
55,56,4.000,0.500,Direct
56,41,4.000,0.500,Direct
56,55,4.000,0.500,Direct
56,71,4.000,0.500,Detour
56,57,4.000,0.500,Direct
57,42,4.000,0.500,Detour
57,56,4.000,0.500,Direct
57,72,4.000,0.500,Detour
57,58,4.000,0.500,Detour
58,43,4.000,0.500,Concealed
58,57,4.000,0.500,Detour
58,73,4.000,0.500,Concealed
58,59,4.000,0.500,Detour
59,44,4.000,0.500,Direct
59,58,4.000,0.500,Detour
59,74,4.000,0.500,Direct
60,45,4.000,0.500,Concealed
60,75,4.000,0.500,Detour
60,61,4.000,0.500,Concealed
61,46,4.000,0.500,Concealed
61,60,4.000,0.500,Concealed
61,76,4.000,0.500,Detour
61,62,4.000,0.500,Concealed
62,47,4.000,0.500,Concealed
62,61,4.000,0.500,Concealed
62,77,4.000,0.500,Detour
62,63,4.000,0.500,Concealed
63,48,4.000,0.500,Concealed
63,62,4.000,0.500,Concealed
63,78,4.000,0.500,Detour
63,64,4.000,0.500,Concealed
64,49,4.000,0.500,Detour
64,63,4.000,0.500,Concealed
64,79,4.000,0.500,Detour
64,65,4.000,0.500,Detour
65,50,4.000,0.500,Direct
65,64,4.000,0.500,Detour
65,80,4.000,0.500,Direct
65,66,4.000,0.500,Detour
66,51,4.000,0.500,Concealed
66,65,4.000,0.500,Detour
66,81,4.000,0.500,Detour
66,67,4.000,0.500,Concealed
67,52,4.000,0.500,Concealed
67,66,4.000,0.500,Concealed
67,82,4.000,0.500,Detour
67,68,4.000,0.500,Detour
68,53,4.000,0.500,Detour
68,67,4.000,0.500,Detour
68,83,4.000,0.500,Direct
68,69,4.000,0.500,Detour
69,54,4.000,0.500,Concealed
69,68,4.000,0.500,Detour
69,84,4.000,0.500,Detour
69,70,4.000,0.500,Detour
70,55,4.000,0.500,Direct
70,69,4.000,0.500,Detour
70,85,4.000,0.500,Direct
70,71,4.000,0.500,Detour
71,56,4.000,0.500,Detour
71,70,4.000,0.500,Detour
71,86,4.000,0.500,Detour
71,72,4.000,0.500,Concealed
72,57,4.000,0.500,Detour
72,71,4.000,0.500,Concealed
72,87,4.000,0.500,Detour
72,73,4.000,0.500,Concealed
73,58,4.000,0.500,Concealed
73,72,4.000,0.500,Concealed
73,88,4.000,0.500,Detour
73,74,4.000,0.500,Detour
74,59,4.000,0.500,Direct
74,73,4.000,0.500,Detour
74,89,4.000,0.500,Direct
75,60,4.000,0.500,Detour
75,90,4.000,0.500,Detour
75,76,4.000,0.500,Direct
76,61,4.000,0.500,Detour
76,75,4.000,0.500,Direct
76,91,4.000,0.500,Direct
76,77,4.000,0.500,Direct
77,62,4.000,0.500,Detour
77,76,4.000,0.500,Direct
77,92,4.000,0.500,Detour
77,78,4.000,0.500,Direct
78,63,4.000,0.500,Detour
78,77,4.000,0.500,Direct
78,93,4.000,0.500,Direct
78,79,4.000,0.500,Direct
79,64,4.000,0.500,Detour
79,78,4.000,0.500,Direct
79,94,4.000,0.500,Detour
79,80,4.000,0.500,Direct
80,65,4.000,0.500,Direct
80,79,4.000,0.500,Direct
80,95,4.000,0.500,Direct
80,81,4.000,0.500,Direct
81,66,4.000,0.500,Detour
81,80,4.000,0.500,Direct
81,96,4.000,0.500,Detour
81,82,4.000,0.500,Direct
82,67,4.000,0.500,Detour
82,81,4.000,0.500,Direct
82,97,4.000,0.500,Direct
82,83,4.000,0.500,Direct
83,68,4.000,0.500,Direct
83,82,4.000,0.500,Direct
83,98,4.000,0.500,Detour
83,84,4.000,0.500,Direct
84,69,4.000,0.500,Detour
84,83,4.000,0.500,Direct
84,99,4.000,0.500,Detour
84,85,4.000,0.500,Direct
85,70,4.000,0.500,Direct
85,84,4.000,0.500,Direct
85,100,4.000,0.500,Direct
85,86,4.000,0.500,Direct
86,71,4.000,0.500,Detour
86,85,4.000,0.500,Direct
86,101,4.000,0.500,Detour
86,87,4.000,0.500,Direct
87,72,4.000,0.500,Detour
87,86,4.000,0.500,Direct
87,102,4.000,0.500,Detour
87,88,4.000,0.500,Direct
88,73,4.000,0.500,Detour
88,87,4.000,0.500,Direct
88,103,4.000,0.500,Direct
88,89,4.000,0.500,Direct
89,74,4.000,0.500,Direct
89,88,4.000,0.500,Direct
89,104,4.000,0.500,Detour
90,75,4.000,0.500,Detour
90,105,4.000,0.500,Concealed
90,91,4.000,0.500,Detour
91,76,4.000,0.500,Direct
91,90,4.000,0.500,Detour
91,106,4.000,0.500,Detour
91,92,4.000,0.500,Detour
92,77,4.000,0.500,Detour
92,91,4.000,0.500,Detour
92,107,4.000,0.500,Detour
92,93,4.000,0.500,Detour
93,78,4.000,0.500,Direct
93,92,4.000,0.500,Detour
93,108,4.000,0.500,Direct
93,94,4.000,0.500,Detour
94,79,4.000,0.500,Detour
94,93,4.000,0.500,Detour
94,109,4.000,0.500,Concealed
94,95,4.000,0.500,Detour
95,80,4.000,0.500,Direct
95,94,4.000,0.500,Detour
95,110,4.000,0.500,Direct
95,96,4.000,0.500,Detour
96,81,4.000,0.500,Detour
96,95,4.000,0.500,Detour
96,111,4.000,0.500,Concealed
96,97,4.000,0.500,Detour
97,82,4.000,0.500,Direct
97,96,4.000,0.500,Detour
97,112,4.000,0.500,Detour
97,98,4.000,0.500,Detour
98,83,4.000,0.500,Detour
98,97,4.000,0.500,Detour
98,113,4.000,0.500,Concealed
98,99,4.000,0.500,Concealed
99,84,4.000,0.500,Detour
99,98,4.000,0.500,Concealed
99,114,4.000,0.500,Concealed
99,100,4.000,0.500,Detour
100,85,4.000,0.500,Direct
100,99,4.000,0.500,Detour
100,115,4.000,0.500,Direct
100,101,4.000,0.500,Detour
101,86,4.000,0.500,Detour
101,100,4.000,0.500,Detour
101,116,4.000,0.500,Concealed
101,102,4.000,0.500,Concealed
102,87,4.000,0.500,Detour
102,101,4.000,0.500,Concealed
102,117,4.000,0.500,Concealed
102,103,4.000,0.500,Detour
103,88,4.000,0.500,Direct
103,102,4.000,0.500,Detour
103,118,4.000,0.500,Direct
103,104,4.000,0.500,Detour
104,89,4.000,0.500,Detour
104,103,4.000,0.500,Detour
104,119,4.000,0.500,Detour
105,90,4.000,0.500,Concealed
105,120,4.000,0.500,Concealed
105,106,4.000,0.500,Concealed
106,91,4.000,0.500,Detour
106,105,4.000,0.500,Concealed
106,121,4.000,0.500,Concealed
106,107,4.000,0.500,Detour
107,92,4.000,0.500,Detour
107,106,4.000,0.500,Detour
107,122,4.000,0.500,Detour
107,108,4.000,0.500,Direct
108,93,4.000,0.500,Direct
108,107,4.000,0.500,Direct
108,123,4.000,0.500,Detour
108,109,4.000,0.500,Detour
109,94,4.000,0.500,Concealed
109,108,4.000,0.500,Detour
109,124,4.000,0.500,Concealed
109,110,4.000,0.500,Detour
110,95,4.000,0.500,Direct
110,109,4.000,0.500,Detour
110,125,4.000,0.500,Direct
110,111,4.000,0.500,Detour
111,96,4.000,0.500,Concealed
111,110,4.000,0.500,Detour
111,126,4.000,0.500,Concealed
111,112,4.000,0.500,Concealed
112,97,4.000,0.500,Detour
112,111,4.000,0.500,Concealed
112,127,4.000,0.500,Concealed
112,113,4.000,0.500,Concealed
113,98,4.000,0.500,Concealed
113,112,4.000,0.500,Concealed
113,128,4.000,0.500,Concealed
113,114,4.000,0.500,Concealed
114,99,4.000,0.500,Concealed
114,113,4.000,0.500,Concealed
114,129,4.000,0.500,Detour
114,115,4.000,0.500,Detour
115,100,4.000,0.500,Direct
115,114,4.000,0.500,Detour
115,130,4.000,0.500,Direct
115,116,4.000,0.500,Detour
116,101,4.000,0.500,Concealed
116,115,4.000,0.500,Detour
116,131,4.000,0.500,Detour
116,117,4.000,0.500,Concealed
117,102,4.000,0.500,Concealed
117,116,4.000,0.500,Concealed
117,132,4.000,0.500,Concealed
117,118,4.000,0.500,Detour
118,103,4.000,0.500,Direct
118,117,4.000,0.500,Detour
118,133,4.000,0.500,Detour
118,119,4.000,0.500,Direct
119,104,4.000,0.500,Detour
119,118,4.000,0.500,Direct
119,134,4.000,0.500,Detour
120,105,4.000,0.500,Concealed
120,135,4.000,0.500,Concealed
120,121,4.000,0.500,Concealed
121,106,4.000,0.500,Concealed
121,120,4.000,0.500,Concealed
121,136,4.000,0.500,Detour
121,122,4.000,0.500,Concealed
122,107,4.000,0.500,Detour
122,121,4.000,0.500,Concealed
122,137,4.000,0.500,Concealed
122,123,4.000,0.500,Concealed
123,108,4.000,0.500,Detour
123,122,4.000,0.500,Concealed
123,138,4.000,0.500,Concealed
123,124,4.000,0.500,Concealed
124,109,4.000,0.500,Concealed
124,123,4.000,0.500,Concealed
124,139,4.000,0.500,Concealed
124,125,4.000,0.500,Detour
125,110,4.000,0.500,Direct
125,124,4.000,0.500,Detour
125,140,4.000,0.500,Direct
125,126,4.000,0.500,Detour
126,111,4.000,0.500,Concealed
126,125,4.000,0.500,Detour
126,141,4.000,0.500,Detour
126,127,4.000,0.500,Concealed
127,112,4.000,0.500,Concealed
127,126,4.000,0.500,Concealed
127,142,4.000,0.500,Concealed
127,128,4.000,0.500,Concealed
128,113,4.000,0.500,Concealed
128,127,4.000,0.500,Concealed
128,143,4.000,0.500,Concealed
128,129,4.000,0.500,Detour
129,114,4.000,0.500,Detour
129,128,4.000,0.500,Detour
129,144,4.000,0.500,Detour
129,130,4.000,0.500,Direct
130,115,4.000,0.500,Direct
130,129,4.000,0.500,Direct
130,145,4.000,0.500,Direct
130,131,4.000,0.500,Direct
131,116,4.000,0.500,Detour
131,130,4.000,0.500,Direct
131,146,4.000,0.500,Detour
131,132,4.000,0.500,Detour
132,117,4.000,0.500,Concealed
132,131,4.000,0.500,Detour
132,147,4.000,0.500,Detour
132,133,4.000,0.500,Concealed
133,118,4.000,0.500,Detour
133,132,4.000,0.500,Concealed
133,148,4.000,0.500,Concealed
133,134,4.000,0.500,Concealed
134,119,4.000,0.500,Detour
134,133,4.000,0.500,Concealed
134,149,4.000,0.500,Concealed
135,120,4.000,0.500,Concealed
135,150,4.000,0.500,Detour
135,136,4.000,0.500,Detour
136,121,4.000,0.500,Detour
136,135,4.000,0.500,Detour
136,151,4.000,0.500,Direct
136,137,4.000,0.500,Detour
137,122,4.000,0.500,Concealed
137,136,4.000,0.500,Detour
137,152,4.000,0.500,Detour
137,138,4.000,0.500,Concealed
138,123,4.000,0.500,Concealed
138,137,4.000,0.500,Concealed
138,153,4.000,0.500,Detour
138,139,4.000,0.500,Concealed
139,124,4.000,0.500,Concealed
139,138,4.000,0.500,Concealed
139,154,4.000,0.500,Detour
139,140,4.000,0.500,Detour
140,125,4.000,0.500,Direct
140,139,4.000,0.500,Detour
140,155,4.000,0.500,Direct
140,141,4.000,0.500,Direct
141,126,4.000,0.500,Detour
141,140,4.000,0.500,Direct
141,156,4.000,0.500,Direct
141,142,4.000,0.500,Detour
142,127,4.000,0.500,Concealed
142,141,4.000,0.500,Detour
142,157,4.000,0.500,Detour
142,143,4.000,0.500,Concealed
143,128,4.000,0.500,Concealed
143,142,4.000,0.500,Concealed
143,158,4.000,0.500,Detour
143,144,4.000,0.500,Concealed
144,129,4.000,0.500,Detour
144,143,4.000,0.500,Concealed
144,159,4.000,0.500,Detour
144,145,4.000,0.500,Detour
145,130,4.000,0.500,Direct
145,144,4.000,0.500,Detour
145,160,4.000,0.500,Direct
145,146,4.000,0.500,Detour
146,131,4.000,0.500,Detour
146,145,4.000,0.500,Detour
146,161,4.000,0.500,Detour
146,147,4.000,0.500,Detour
147,132,4.000,0.500,Detour
147,146,4.000,0.500,Detour
147,162,4.000,0.500,Direct
147,148,4.000,0.500,Detour
148,133,4.000,0.500,Concealed
148,147,4.000,0.500,Detour
148,163,4.000,0.500,Detour
148,149,4.000,0.500,Concealed
149,134,4.000,0.500,Concealed
149,148,4.000,0.500,Concealed
149,164,4.000,0.500,Detour
150,135,4.000,0.500,Detour
150,165,4.000,0.500,Detour
150,151,4.000,0.500,Direct
151,136,4.000,0.500,Direct
151,150,4.000,0.500,Direct
151,166,4.000,0.500,Detour
151,152,4.000,0.500,Direct
152,137,4.000,0.500,Detour
152,151,4.000,0.500,Direct
152,167,4.000,0.500,Direct
152,153,4.000,0.500,Direct
153,138,4.000,0.500,Detour
153,152,4.000,0.500,Direct
153,168,4.000,0.500,Detour
153,154,4.000,0.500,Direct
154,139,4.000,0.500,Detour
154,153,4.000,0.500,Direct
154,169,4.000,0.500,Direct
154,155,4.000,0.500,Direct
155,140,4.000,0.500,Direct
155,154,4.000,0.500,Direct
155,170,4.000,0.500,Direct
155,156,4.000,0.500,Direct
156,141,4.000,0.500,Direct
156,155,4.000,0.500,Direct
156,171,4.000,0.500,Direct
156,157,4.000,0.500,Direct
157,142,4.000,0.500,Detour
157,156,4.000,0.500,Direct
157,172,4.000,0.500,Detour
157,158,4.000,0.500,Direct
158,143,4.000,0.500,Detour
158,157,4.000,0.500,Direct
158,173,4.000,0.500,Detour
158,159,4.000,0.500,Direct
159,144,4.000,0.500,Detour
159,158,4.000,0.500,Direct
159,174,4.000,0.500,Detour
159,160,4.000,0.500,Direct
160,145,4.000,0.500,Direct
160,159,4.000,0.500,Direct
160,175,4.000,0.500,Direct
160,161,4.000,0.500,Direct
161,146,4.000,0.500,Detour
161,160,4.000,0.500,Direct
161,176,4.000,0.500,Direct
161,162,4.000,0.500,Direct
162,147,4.000,0.500,Direct
162,161,4.000,0.500,Direct
162,177,4.000,0.500,Detour
162,163,4.000,0.500,Direct
163,148,4.000,0.500,Detour
163,162,4.000,0.500,Direct
163,178,4.000,0.500,Detour
163,164,4.000,0.500,Direct
164,149,4.000,0.500,Detour
164,163,4.000,0.500,Direct
164,179,4.000,0.500,Detour
165,150,4.000,0.500,Detour
165,180,4.000,0.500,Concealed
165,166,4.000,0.500,Concealed
166,151,4.000,0.500,Detour
166,165,4.000,0.500,Concealed
166,181,4.000,0.500,Concealed
166,167,4.000,0.500,Detour
167,152,4.000,0.500,Direct
167,166,4.000,0.500,Detour
167,182,4.000,0.500,Detour
167,168,4.000,0.500,Detour
168,153,4.000,0.500,Detour
168,167,4.000,0.500,Detour
168,183,4.000,0.500,Concealed
168,169,4.000,0.500,Detour
169,154,4.000,0.500,Direct
169,168,4.000,0.500,Detour
169,184,4.000,0.500,Detour
169,170,4.000,0.500,Direct
170,155,4.000,0.500,Direct
170,169,4.000,0.500,Direct
170,185,4.000,0.500,Direct
170,171,4.000,0.500,Direct
171,156,4.000,0.500,Direct
171,170,4.000,0.500,Direct
171,186,4.000,0.500,Direct
171,172,4.000,0.500,Detour
172,157,4.000,0.500,Detour
172,171,4.000,0.500,Detour
172,187,4.000,0.500,Concealed
172,173,4.000,0.500,Concealed
173,158,4.000,0.500,Detour
173,172,4.000,0.500,Concealed
173,188,4.000,0.500,Concealed
173,174,4.000,0.500,Concealed
174,159,4.000,0.500,Detour
174,173,4.000,0.500,Concealed
174,189,4.000,0.500,Detour
174,175,4.000,0.500,Detour
175,160,4.000,0.500,Direct
175,174,4.000,0.500,Detour
175,190,4.000,0.500,Direct
175,176,4.000,0.500,Direct
176,161,4.000,0.500,Direct
176,175,4.000,0.500,Direct
176,191,4.000,0.500,Direct
176,177,4.000,0.500,Detour
177,162,4.000,0.500,Detour
177,176,4.000,0.500,Detour
177,192,4.000,0.500,Concealed
177,178,4.000,0.500,Concealed
178,163,4.000,0.500,Detour
178,177,4.000,0.500,Concealed
178,193,4.000,0.500,Detour
178,179,4.000,0.500,Concealed
179,164,4.000,0.500,Detour
179,178,4.000,0.500,Concealed
179,194,4.000,0.500,Concealed
180,165,4.000,0.500,Concealed
180,195,4.000,0.500,Concealed
180,181,4.000,0.500,Concealed
181,166,4.000,0.500,Concealed
181,180,4.000,0.500,Concealed
181,196,4.000,0.500,Detour
181,182,4.000,0.500,Concealed
182,167,4.000,0.500,Detour
182,181,4.000,0.500,Concealed
182,197,4.000,0.500,Detour
182,183,4.000,0.500,Concealed
183,168,4.000,0.500,Concealed
183,182,4.000,0.500,Concealed
183,198,4.000,0.500,Detour
183,184,4.000,0.500,Concealed
184,169,4.000,0.500,Detour
184,183,4.000,0.500,Concealed
184,199,4.000,0.500,Concealed
184,185,4.000,0.500,Detour
185,170,4.000,0.500,Direct
185,184,4.000,0.500,Detour
185,200,4.000,0.500,Direct
185,186,4.000,0.500,Direct
186,171,4.000,0.500,Direct
186,185,4.000,0.500,Direct
186,201,4.000,0.500,Detour
186,187,4.000,0.500,Detour
187,172,4.000,0.500,Concealed
187,186,4.000,0.500,Detour
187,202,4.000,0.500,Concealed
187,188,4.000,0.500,Concealed
188,173,4.000,0.500,Concealed
188,187,4.000,0.500,Concealed
188,203,4.000,0.500,Concealed
188,189,4.000,0.500,Detour
189,174,4.000,0.500,Detour
189,188,4.000,0.500,Detour
189,204,4.000,0.500,Detour
189,190,4.000,0.500,Direct
190,175,4.000,0.500,Direct
190,189,4.000,0.500,Direct
190,205,4.000,0.500,Direct
190,191,4.000,0.500,Direct
191,176,4.000,0.500,Direct
191,190,4.000,0.500,Direct
191,206,4.000,0.500,Detour
191,192,4.000,0.500,Detour
192,177,4.000,0.500,Concealed
192,191,4.000,0.500,Detour
192,207,4.000,0.500,Detour
192,193,4.000,0.500,Detour
193,178,4.000,0.500,Detour
193,192,4.000,0.500,Detour
193,208,4.000,0.500,Direct
193,194,4.000,0.500,Detour
194,179,4.000,0.500,Concealed
194,193,4.000,0.500,Detour
194,209,4.000,0.500,Concealed
195,180,4.000,0.500,Concealed
195,210,4.000,0.500,Detour
195,196,4.000,0.500,Detour
196,181,4.000,0.500,Detour
196,195,4.000,0.500,Detour
196,211,4.000,0.500,Detour
196,197,4.000,0.500,Direct
197,182,4.000,0.500,Detour
197,196,4.000,0.500,Direct
197,212,4.000,0.500,Direct
197,198,4.000,0.500,Direct
198,183,4.000,0.500,Detour
198,197,4.000,0.500,Direct
198,213,4.000,0.500,Direct
198,199,4.000,0.500,Detour
199,184,4.000,0.500,Concealed
199,198,4.000,0.500,Detour
199,214,4.000,0.500,Concealed
199,200,4.000,0.500,Detour
200,185,4.000,0.500,Direct
200,199,4.000,0.500,Detour
200,215,4.000,0.500,Direct
200,201,4.000,0.500,Detour
201,186,4.000,0.500,Detour
201,200,4.000,0.500,Detour
201,216,4.000,0.500,Detour
201,202,4.000,0.500,Concealed
202,187,4.000,0.500,Concealed
202,201,4.000,0.500,Concealed
202,217,4.000,0.500,Concealed
202,203,4.000,0.500,Concealed
203,188,4.000,0.500,Concealed
203,202,4.000,0.500,Concealed
203,218,4.000,0.500,Concealed
203,204,4.000,0.500,Concealed
204,189,4.000,0.500,Detour
204,203,4.000,0.500,Concealed
204,219,4.000,0.500,Concealed
204,205,4.000,0.500,Detour
205,190,4.000,0.500,Direct
205,204,4.000,0.500,Detour
205,220,4.000,0.500,Direct
205,206,4.000,0.500,Detour
206,191,4.000,0.500,Detour
206,205,4.000,0.500,Detour
206,221,4.000,0.500,Concealed
206,207,4.000,0.500,Detour
207,192,4.000,0.500,Detour
207,206,4.000,0.500,Detour
207,222,4.000,0.500,Detour
207,208,4.000,0.500,Direct
208,193,4.000,0.500,Direct
208,207,4.000,0.500,Direct
208,223,4.000,0.500,Direct
208,209,4.000,0.500,Detour
209,194,4.000,0.500,Concealed
209,208,4.000,0.500,Detour
209,224,4.000,0.500,Concealed
210,195,4.000,0.500,Detour
210,225,4.000,0.500,Direct
210,211,4.000,0.500,Detour
211,196,4.000,0.500,Detour
211,210,4.000,0.500,Detour
211,226,4.000,0.500,Detour
211,212,4.000,0.500,Detour
212,197,4.000,0.500,Direct
212,211,4.000,0.500,Detour
212,227,4.000,0.500,Direct
212,213,4.000,0.500,Direct
213,198,4.000,0.500,Direct
213,212,4.000,0.500,Direct
213,228,4.000,0.500,Direct
213,214,4.000,0.500,Detour
214,199,4.000,0.500,Concealed
214,213,4.000,0.500,Detour
214,229,4.000,0.500,Detour
214,215,4.000,0.500,Detour
215,200,4.000,0.500,Direct
215,214,4.000,0.500,Detour
215,230,4.000,0.500,Direct
215,216,4.000,0.500,Direct
216,201,4.000,0.500,Detour
216,215,4.000,0.500,Direct
216,231,4.000,0.500,Direct
216,217,4.000,0.500,Detour
217,202,4.000,0.500,Concealed
217,216,4.000,0.500,Detour
217,232,4.000,0.500,Detour
217,218,4.000,0.500,Concealed
218,203,4.000,0.500,Concealed
218,217,4.000,0.500,Concealed
218,233,4.000,0.500,Detour
218,219,4.000,0.500,Concealed
219,204,4.000,0.500,Concealed
219,218,4.000,0.500,Concealed
219,234,4.000,0.500,Detour
219,220,4.000,0.500,Detour
220,205,4.000,0.500,Direct
220,219,4.000,0.500,Detour
220,235,4.000,0.500,Direct
220,221,4.000,0.500,Detour
221,206,4.000,0.500,Concealed
221,220,4.000,0.500,Detour
221,236,4.000,0.500,Detour
221,222,4.000,0.500,Concealed
222,207,4.000,0.500,Detour
222,221,4.000,0.500,Concealed
222,237,4.000,0.500,Detour
222,223,4.000,0.500,Detour
223,208,4.000,0.500,Direct
223,222,4.000,0.500,Detour
223,238,4.000,0.500,Direct
223,224,4.000,0.500,Detour
224,209,4.000,0.500,Concealed
224,223,4.000,0.500,Detour
224,239,4.000,0.500,Detour
